MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
Fix,GT,37.5246703000,-122.3527039000,139.41635898359527,4.036815,0.1,288.57175,1626295946999,,,,
Fix,GT,37.5246665000,-122.3527517000,139.2803919601556,4.288961,0.1,263.3421,1626295947999,,,,
Fix,GT,37.5246459000,-122.3527987000,139.12040756708575,4.8965616,0.1,240.02054,1626295948999,,,,
Fix,GT,37.5246161000,-122.3528459000,138.9394193719536,5.705231,0.1,231.75826,1626295949999,,,,
Fix,GT,37.5245790000,-122.3528997000,138.70144750571944,6.871376,0.1,229.24532,1626295950999,,,,
Fix,GT,37.5245351000,-122.3529628000,138.3684935657384,7.8019147,0.1,229.01488,1626295951999,,,,
Fix,GT,37.5244853000,-122.3530337000,137.93952374551554,8.931603,0.1,228.37007,1626295952999,,,,
Fix,GT,37.5244266000,-122.3531114000,137.44455194845796,9.909091,0.1,225.50311,1626295953999,,,,
Fix,GT,37.5243600000,-122.3531918000,136.94255707182856,10.5447445,0.1,223.68968,1626295954999,,,,
Fix,GT,37.5242890000,-122.3532765000,136.38856803990348,11.1975765,0.1,223.73878,1626295955999,,,,
Fix,GT,37.5242144000,-122.3533652000,135.7366105182682,11.573776,0.1,223.55324,1626295956999,,,,
Fix,GT,37.5241371000,-122.3534557000,134.99464126589737,11.822743,0.1,222.69914,1626295957999,,,,
Fix,GT,37.5240568000,-122.3535432000,134.13770119990022,11.734911,0.1,219.6705,1626295958999,,,,
Fix,GT,37.5239725000,-122.3536225000,133.19373624943637,11.668649,0.1,215.60434,1626295959999,,,,
Fix,GT,37.5238828000,-122.3536943000,132.17373240349116,11.872907,0.1,210.75735,1626295960999,,,,
Fix,GT,37.5237871000,-122.3537563000,131.09278186035954,11.999682,0.1,205.10713,1626295961999,,,,
Fix,GT,37.5236865000,-122.3538078000,129.96579508387094,12.138381,0.1,201.34631,1626295962999,,,,
Fix,GT,37.5235822000,-122.3538576000,128.86977941763507,12.612965,0.1,200.6615,1626295963999,,,,
Fix,GT,37.5234776000,-122.3539115000,127.76277347981613,12.430181,0.1,204.39528,1626295964999,,,,
Fix,GT,37.5233825000,-122.3539811000,126.60379290795572,12.191579,0.1,214.2892,1626295965999,,,,
Fix,GT,37.5233020000,-122.3540724000,125.4627864933027,12.052953,0.1,226.35982,1626295966999,,,,
Fix,GT,37.5232389000,-122.3541807000,124.32878421426176,11.7655,0.1,238.23051,1626295967999,,,,
Fix,GT,37.5231968000,-122.3543002000,123.29274651300511,11.592692,0.1,250.19597,1626295968999,,,,
Fix,GT,37.5231745000,-122.3544277000,122.27376537699729,11.794098,0.1,261.90805,1626295969999,,,,
Fix,GT,37.5231733000,-122.3545627000,121.1596810306255,12.23516,0.1,273.7333,1626295970999,,,,
Fix,GT,37.5231942000,-122.3546995000,120.15578953932709,12.573292,0.1,285.03326,1626295971999,,,,
Fix,GT,37.5232321000,-122.3548390000,119.10578300304041,13.619021,0.1,291.1508,1626295972999,,,,
Fix,GT,37.5232856000,-122.3549834000,117.95182707296044,14.505245,0.1,297.34137,1626295973999,,,,
Fix,GT,37.5233546000,-122.3551293000,116.46395485268204,15.674017,0.1,303.0853,1626295974999,,,,
Fix,GT,37.5234408000,-122.3552788000,114.96995212591446,17.03624,0.1,307.71527,1626295975999,,,,
Fix,GT,37.5235431000,-122.3554326000,113.50691576708323,18.423286,0.1,311.61505,1626295976999,,,,
Fix,GT,37.5236596000,-122.3555908000,112.0539213321299,19.71635,0.1,313.2121,1626295977999,,,,
Fix,GT,37.5237848000,-122.3557584000,110.68492587314904,20.895065,0.1,313.19968,1626295978999,,,,
Fix,GT,37.5239173000,-122.3559354000,109.40485699976125,22.085327,0.1,313.4875,1626295979999,,,,
Fix,GT,37.5240597000,-122.3561190000,108.05389913436466,23.228327,0.1,315.00186,1626295980999,,,,
Fix,GT,37.5242129000,-122.3563072000,106.64187666248199,24.348137,0.1,316.3054,1626295981999,,,,
Fix,GT,37.5243763000,-122.3564988000,105.3738559219164,25.259577,0.1,318.0638,1626295982999,,,,
Fix,GT,37.5245483000,-122.3566914000,104.3786785771299,25.868464,0.1,318.89188,1626295983999,,,,
Fix,GT,37.5247276000,-122.3568818000,103.65963374848161,26.267694,0.1,321.06647,1626295984999,,,,
Fix,GT,37.5249154000,-122.3570663000,102.85567693045596,26.702656,0.1,322.67697,1626295985999,,,,
Fix,GT,37.5251097000,-122.3572512000,102.01068397662402,27.525373,0.1,323.23755,1626295986999,,,,
Fix,GT,37.5253127000,-122.3574424000,101.00473940584834,28.80821,0.1,322.87805,1626295987999,,,,
Fix,GT,37.5255206000,-122.3576420000,99.9587704300775,29.099787,0.1,322.50333,1626295988999,,,,
Fix,GT,37.5257286000,-122.3578432000,98.73583475728083,29.14501,0.1,322.4195,1626295989999,,,,
Fix,GT,37.5259369000,-122.3580429000,97.558857219954,29.032286,0.1,323.28226,1626295990999,,,,
Fix,GT,37.5261480000,-122.3582357000,96.34185445308685,28.955725,0.1,324.86755,1626295991999,,,,
Fix,GT,37.5263639000,-122.3584204000,95.08485509494221,29.131416,0.1,326.68103,1626295992999,,,,
Fix,GT,37.5265871000,-122.3585974000,93.88577435409297,29.48579,0.1,328.85666,1626295993999,,,,
Fix,GT,37.5268185000,-122.3587645000,92.86374264405276,29.807621,0.1,331.4001,1626295994999,,,,
Fix,GT,37.5270580000,-122.3589204000,92.04765321251034,30.091423,0.1,334.08847,1626295995999,,,,
Fix,GT,37.5273051000,-122.3590636000,91.45553762346754,30.327677,0.1,336.39233,1626295996999,,,,
Fix,GT,37.5275578000,-122.3591957000,91.0824482395683,30.457743,0.1,338.55234,1626295997999,,,,
Fix,GT,37.5278150000,-122.3593159000,91.09126577494135,30.458664,0.1,340.91214,1626295998999,,,,
Fix,GT,37.5280746000,-122.3594262000,91.40722367398848,30.4025,0.1,341.6049,1626295999999,,,,
Fix,GT,37.5283346000,-122.3595337000,91.70426100649638,30.32315,0.1,342.18283,1626296000999,,,,
Fix,GT,37.5285940000,-122.3596397000,92.18414672539802,30.216589,0.1,341.89606,1626296001999,,,,
Fix,GT,37.5288518000,-122.3597468000,92.83903216098861,30.038565,0.1,341.46613,1626296002999,,,,
Fix,GT,37.5291069000,-122.3598567000,93.67796853683012,29.831394,0.1,341.07755,1626296003999,,,,
Fix,GT,37.5293603000,-122.3599655000,94.60596505619105,29.631788,0.1,341.31155,1626296004999,,,,
Fix,GT,37.5296125000,-122.3600717000,95.5069818784159,29.407053,0.1,341.49207,1626296005999,,,,
Fix,GT,37.5298627000,-122.3601769000,96.35097574639076,29.157919,0.1,341.47934,1626296006999,,,,
Fix,GT,37.5301111000,-122.3602820000,97.11204600082965,29.040724,0.1,341.13174,1626296007999,,,,
Fix,GT,37.5303581000,-122.3603884000,98.1189316419186,28.928364,0.1,341.17682,1626296008999,,,,
Fix,GT,37.5306042000,-122.3604948000,98.99901036501069,28.85035,0.1,340.9958,1626296009999,,,,
Fix,GT,37.5308499000,-122.3606015000,99.74008773253627,28.852598,0.1,341.04498,1626296010999,,,,
Fix,GT,37.5310953000,-122.3607078000,100.69992824452856,28.781261,0.1,341.01132,1626296011999,,,,
Fix,GT,37.5313405000,-122.3608129000,101.57995720217514,28.734793,0.1,341.4668,1626296012999,,,,
Fix,GT,37.5315858000,-122.3609159000,102.42199287900075,28.69768,0.1,341.50763,1626296013999,,,,
Fix,GT,37.5318308000,-122.3610191000,103.27098341431702,28.678423,0.1,341.46844,1626296014999,,,,
Fix,GT,37.5320756000,-122.3611230000,104.14196075506516,28.681978,0.1,341.25253,1626296015999,,,,
Fix,GT,37.5323199000,-122.3612279000,104.99399407530018,28.628145,0.1,341.13834,1626296016999,,,,
Fix,GT,37.5325638000,-122.3613333000,105.88400539687609,28.623367,0.1,341.09387,1626296017999,,,,
Fix,GT,37.5328077000,-122.3614383000,106.7420437056353,28.633717,0.1,341.1095,1626296018999,,,,
Fix,GT,37.5330516000,-122.3615433000,107.65194565973252,28.588411,0.1,341.20206,1626296019999,,,,
Fix,GT,37.5332951000,-122.3616476000,108.69090978565873,28.521744,0.1,341.31943,1626296020999,,,,
Fix,GT,37.5335380000,-122.3617512000,109.77684218994273,28.414478,0.1,341.22256,1626296021999,,,,
Fix,GT,37.5337794000,-122.3618573000,110.87789605055514,28.345963,0.1,340.80243,1626296022999,,,,
Fix,GT,37.5340201000,-122.3619624000,111.98290368221205,28.235245,0.1,340.98862,1626296023999,,,,
Fix,GT,37.5342601000,-122.3620663000,113.1198637821326,28.120281,0.1,341.2956,1626296024999,,,,
Fix,GT,37.5344987000,-122.3621701000,114.24189730773105,27.907022,0.1,340.645,1626296025999,,,,
Fix,GT,37.5347340000,-122.3622769000,115.35689129756156,27.540491,0.1,339.9563,1626296026999,,,,
Fix,GT,37.5349636000,-122.3623850000,116.4489013891025,26.90989,0.1,339.28372,1626296027999,,,,
Fix,GT,37.5351880000,-122.3624928000,117.52391447062018,26.416033,0.1,339.07266,1626296028999,,,,
Fix,GT,37.5354077000,-122.3626006000,118.58090154899037,25.9741,0.1,338.1201,1626296029999,,,,
Fix,GT,37.5356223000,-122.3627136000,119.60391135063583,25.709581,0.1,336.87024,1626296030999,,,,
Fix,GT,37.5358345000,-122.3628296000,120.61092441966684,25.690317,0.1,336.26132,1626296031999,,,,
Fix,GT,37.5360455000,-122.3629489000,121.61891824243685,25.682795,0.1,335.6103,1626296032999,,,,
Fix,GT,37.5362563000,-122.3630692000,122.64292411468341,25.704807,0.1,335.6195,1626296033999,,,,
Fix,GT,37.5364666000,-122.3631914000,123.64595608752279,25.734316,0.1,334.91458,1626296034999,,,,
Fix,GT,37.5366755000,-122.3633146000,124.56397997778913,25.38058,0.1,335.06805,1626296035999,,,,
Fix,GT,37.5368802000,-122.3634347000,125.43198419728287,24.76949,0.1,334.86002,1626296036999,,,,
Fix,GT,37.5370801000,-122.3635541000,126.27499453506607,24.391802,0.1,334.6098,1626296037999,,,,
Fix,GT,37.5372777000,-122.3636718000,127.15897601924553,24.192469,0.1,334.64926,1626296038999,,,,
Fix,GT,37.5374750000,-122.3637894000,128.11592632260636,24.362204,0.1,334.81006,1626296039999,,,,
Fix,GT,37.5376748000,-122.3639081000,129.0929434539521,24.71306,0.1,334.61508,1626296040999,,,,
Fix,GT,37.5378775000,-122.3640291000,130.09494620796613,25.086779,0.1,334.5977,1626296041999,,,,
Fix,GT,37.5380828000,-122.3641522000,131.09692800449375,25.440634,0.1,334.47775,1626296042999,,,,
Fix,GT,37.5382911000,-122.3642769000,132.13290213123037,25.790382,0.1,334.49442,1626296043999,,,,
Fix,GT,37.5385021000,-122.3644038000,133.1659148944018,26.125002,0.1,334.54218,1626296044999,,,,
Fix,GT,37.5387159000,-122.3645313000,134.2239089376253,26.430584,0.1,334.6334,1626296045999,,,,
Fix,GT,37.5389322000,-122.3646604000,135.2848854152926,26.716658,0.1,334.64578,1626296046999,,,,
Fix,GT,37.5391508000,-122.3647906000,136.3668646912447,26.995052,0.1,334.7759,1626296047999,,,,
Fix,GT,37.5393717000,-122.3649221000,137.4548979806459,27.260807,0.1,334.61734,1626296048999,,,,
Fix,GT,37.5395945000,-122.3650555000,138.53889722175336,27.533154,0.1,334.4712,1626296049999,,,,
Fix,GT,37.5398192000,-122.3651912000,139.65187972347758,27.805912,0.1,334.35876,1626296050999,,,,
Fix,GT,37.5400461000,-122.3653270000,140.79184069642633,27.983278,0.1,334.6201,1626296051999,,,,
Fix,GT,37.5402743000,-122.3654641000,142.0487680183851,28.178177,0.1,334.47467,1626296052999,,,,
Fix,GT,37.5405039000,-122.3656030000,143.39178247269592,28.370836,0.1,334.3603,1626296053999,,,,
Fix,GT,37.5407350000,-122.3657428000,144.72581546611582,28.569727,0.1,334.3447,1626296054999,,,,
Fix,GT,37.5409669000,-122.3658863000,145.91284540146535,28.800503,0.1,333.34915,1626296055999,,,,
Fix,GT,37.5411981000,-122.3660356000,147.06486143383245,28.876596,0.1,332.40588,1626296056999,,,,
Fix,GT,37.5414276000,-122.3661903000,148.20785966604944,28.93397,0.1,331.3039,1626296057999,,,,
Fix,GT,37.5416553000,-122.3663510000,149.35285075490538,29.023102,0.1,330.2095,1626296058999,,,,
Fix,GT,37.5418813000,-122.3665175000,150.4858587014196,29.140999,0.1,329.05243,1626296059999,,,,
Fix,GT,37.5421055000,-122.3666909000,151.51693218778473,29.272886,0.1,328.0718,1626296060999,,,,
Fix,GT,37.5423276000,-122.3668684000,152.43597405997934,29.146421,0.1,327.1252,1626296061999,,,,
Fix,GT,37.5425468000,-122.3670507000,153.25302198191002,29.253439,0.1,326.09625,1626296062999,,,,
Fix,GT,37.5427647000,-122.3672388000,153.9770292607427,29.435698,0.1,325.14966,1626296063999,,,,
Fix,GT,37.5429818000,-122.3674323000,154.59310130894028,29.653524,0.1,324.16208,1626296064999,,,,
Fix,GT,37.5431970000,-122.3676316000,155.097175845548,29.612944,0.1,323.1906,1626296065999,,,,
Fix,GT,37.5434083000,-122.3678344000,155.45524580585788,29.429781,0.1,322.16336,1626296066999,,,,
Fix,GT,37.5436161000,-122.3680407000,155.54332879270805,29.353859,0.1,321.32843,1626296067999,,,,
Fix,GT,37.5438207000,-122.3682483000,155.53535223603285,29.014725,0.1,320.7603,1626296068999,,,,
Fix,GT,37.5440213000,-122.3684557000,155.58529097141582,28.634615,0.1,320.56052,1626296069999,,,,
Fix,GT,37.5442193000,-122.3686604000,155.74128814178584,28.333914,0.1,320.52222,1626296070999,,,,
Fix,GT,37.5444156000,-122.3688642000,155.89128631292624,28.236778,0.1,320.54794,1626296071999,,,,
Fix,GT,37.5446111000,-122.3690666000,156.0612500551215,27.966806,0.1,320.6172,1626296072999,,,,
Fix,GT,37.5448050000,-122.3692658000,156.24027663910783,27.618082,0.1,320.90378,1626296073999,,,,
Fix,GT,37.5449961000,-122.3694624000,156.41426625795793,27.246645,0.1,320.66608,1626296074999,,,,
Fix,GT,37.5451856000,-122.3696552000,156.5542914230009,26.889297,0.1,321.79346,1626296075999,,,,
Fix,GT,37.5453764000,-122.3698393000,156.6972685801211,26.537178,0.1,323.58768,1626296076999,,,,
Fix,GT,37.5455687000,-122.3700142000,156.8243408203125,26.17103,0.1,324.68204,1626296077999,,,,
Fix,GT,37.5457610000,-122.3701820000,156.98527374556943,25.811832,0.1,325.64752,1626296078999,,,,
Fix,GT,37.5459517000,-122.3703453000,157.22519474435103,25.416645,0.1,325.65497,1626296079999,,,,
Fix,GT,37.5461387000,-122.3705063000,157.63313873783045,24.9309,0.1,325.7872,1626296080999,,,,
Fix,GT,37.5463227000,-122.3706636000,158.11408939823377,24.469728,0.1,325.70605,1626296081999,,,,
Fix,GT,37.5465038000,-122.3708176000,158.39326734872702,24.10086,0.1,325.90805,1626296082999,,,,
Fix,GT,37.5466818000,-122.3709709000,158.47335594252127,23.80682,0.1,325.31622,1626296083999,,,,
Fix,GT,37.5468572000,-122.3711237000,158.3144375202246,23.555397,0.1,325.26767,1626296084999,,,,
Fix,GT,37.5470282000,-122.3712725000,158.13540198097326,22.3354,0.1,325.50552,1626296085999,,,,
Fix,GT,37.5471862000,-122.3714095000,157.94643707740033,20.225744,0.1,325.43295,1626296086999,,,,
Fix,GT,37.5473274000,-122.3715316000,157.767401475332,17.6383,0.1,325.73508,1626296087999,,,,
Fix,GT,37.5474481000,-122.3716345000,157.62840272971698,14.707345,0.1,326.00183,1626296088999,,,,
Fix,GT,37.5475464000,-122.3717173000,157.49133082633125,11.564365,0.1,326.0386,1626296089999,,,,
Fix,GT,37.5476182000,-122.3717794000,157.47931781411535,7.633096,0.1,325.47812,1626296090999,,,,
Fix,GT,37.5476606000,-122.3718166000,157.56732602351622,3.9660623,0.1,325.2496,1626296091999,,,,
Fix,GT,37.5476787000,-122.3718324000,157.6103515625,1.1240255,0.1,325.32645,1626296092999,,,,
Fix,GT,37.5476834000,-122.3718365000,157.6083526611328,0.6552414,0.1,325.16605,1626296093999,,,,
