MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
Fix,GT,37.6930942000,-122.0892381000,19.301050024377695,0.0014142136,0.1,242.64784,1694115283000,,,,
Fix,GT,37.6930942000,-122.0892381000,19.30105000640219,0.001,0.1,242.64798,1694115284000,,,,
Fix,GT,37.6930942000,-122.0892381000,19.301049790696144,0.001,0.1,242.64795,1694115285000,,,,
Fix,GT,37.6930941000,-122.0892382000,19.29904636432009,0.078990534,0.1,242.65121,1694115286000,,,,
Fix,GT,37.6930925000,-122.0892423000,19.303056019045545,0.73777324,0.1,242.67168,1694115287000,,,,
Fix,GT,37.6930881000,-122.0892529000,19.315055135584664,1.5074,0.1,242.73615,1694115288000,,,,
Fix,GT,37.6930795000,-122.0892746000,19.346067830725993,2.7259278,0.1,242.86237,1694115289000,,,,
Fix,GT,37.6930659000,-122.0893085000,19.39208091214909,3.9847815,0.1,243.03957,1694115290000,,,,
Fix,GT,37.6930480000,-122.0893532000,19.472071996090563,4.7199697,0.1,243.26077,1694115291000,,,,
Fix,GT,37.6930270000,-122.0894075000,19.567127922658166,5.924141,0.1,243.90755,1694115292000,,,,
Fix,GT,37.6930026000,-122.0894747000,19.732136246339984,7.076126,0.1,245.74165,1694115293000,,,,
Fix,GT,37.6929774000,-122.0895523000,19.88410498879654,7.5048075,0.1,247.88972,1694115294000,,,,
Fix,GT,37.6929512000,-122.0896364000,20.021188165899968,8.463287,0.1,248.43698,1694115295000,,,,
Fix,GT,37.6929197000,-122.0897299000,20.30214047326482,9.463304,0.1,245.77954,1694115296000,,,,
Fix,GT,37.6928801000,-122.0898324000,20.587169783739878,10.646913,0.1,243.30219,1694115297000,,,,
Fix,GT,37.6928348000,-122.0899483000,20.87921109774464,12.171748,0.1,244.20049,1694115298000,,,,
Fix,GT,37.6927852000,-122.0900811000,21.350305081278957,13.681905,0.1,244.84909,1694115299000,,,,
Fix,GT,37.6927276000,-122.0902271000,21.995347477679438,15.053618,0.1,242.46313,1694115300000,,,,
Fix,GT,37.6926598000,-122.0903830000,22.62131867737076,16.249493,0.1,240.54352,1694115301000,,,,
Fix,GT,37.6925846000,-122.0905463000,23.232255660081293,16.946272,0.1,239.42412,1694115302000,,,,
Fix,GT,37.6925047000,-122.0907122000,23.758348086693402,17.080181,0.1,238.16733,1694115303000,,,,
Fix,GT,37.6924237000,-122.0908734000,24.28433463501478,16.545897,0.1,237.13228,1694115304000,,,,
Fix,GT,37.6923417000,-122.0910266000,24.847315793853518,16.204319,0.1,235.2442,1694115305000,,,,
Fix,GT,37.6922578000,-122.0911792000,25.37626653839424,16.544912,0.1,235.29482,1694115306000,,,,
Fix,GT,37.6921709000,-122.0913344000,25.79018795637921,17.01079,0.1,234.34808,1694115307000,,,,
Fix,GT,37.6920803000,-122.0914940000,25.994160961522518,17.576998,0.1,234.32335,1694115308000,,,,
Fix,GT,37.6919859000,-122.0916574000,26.18309093937622,18.026722,0.1,233.65207,1694115309000,,,,
Fix,GT,37.6918885000,-122.0918237000,26.31413830594428,18.420107,0.1,233.36658,1694115310000,,,,
Fix,GT,37.6917883000,-122.0919931000,26.41707419098463,18.819763,0.1,233.2902,1694115311000,,,,
Fix,GT,37.6916865000,-122.0921671000,26.292976473474653,19.312046,0.099,233.83621,1694115312000,,,,
Fix,GT,37.6915846000,-122.0923467000,25.959865087212687,19.492874,0.099,234.82816,1694115313000,,,,
Fix,GT,37.6914842000,-122.0925278000,25.38374449310006,19.47006,0.1,235.2593,1694115314000,,,,
Fix,GT,37.6913854000,-122.0927112000,24.51251739429063,19.717413,0.1,236.38925,1694115315000,,,,
Fix,GT,37.6912865000,-122.0929017000,23.723763068541224,20.419235,0.1,237.40259,1694115316000,,,,
Fix,GT,37.6911891000,-122.0931018000,23.284013568368163,20.935322,0.1,239.40451,1694115317000,,,,
Fix,GT,37.6910989000,-122.0933113000,23.369204787782316,20.9075,0.1,243.83498,1694115318000,,,,
Fix,GT,37.6910249000,-122.0935268000,23.61631523171478,20.542837,0.1,248.48857,1694115319000,,,,
Fix,GT,37.6909645000,-122.0937472000,23.753031649711026,20.603252,0.1,252.61719,1694115320000,,,,
Fix,GT,37.6909159000,-122.0939737000,23.79303624729842,20.781195,0.1,256.59344,1694115321000,,,,
Fix,GT,37.6908793000,-122.0942068000,23.71297572199295,21.15843,0.099,260.3355,1694115322000,,,,
Fix,GT,37.6908526000,-122.0944470000,23.477919778870895,21.636982,0.1,262.83548,1694115323000,,,,
Fix,GT,37.6908308000,-122.0946937000,23.045841532838477,22.165718,0.1,263.84622,1694115324000,,,,
Fix,GT,37.6908109000,-122.0949470000,22.536811374348744,22.72529,0.1,264.54944,1694115325000,,,,
Fix,GT,37.6907932000,-122.0952066000,21.9857597795173,23.231064,0.1,265.36163,1694115326000,,,,
Fix,GT,37.6907783000,-122.0954701000,21.384744978380475,23.338877,0.1,266.17032,1694115327000,,,,
Fix,GT,37.6907661000,-122.0957371000,20.745759425543536,23.943323,0.1,266.78952,1694115328000,,,,
Fix,GT,37.6907559000,-122.0960134000,20.140849105618415,24.81125,0.1,267.527,1694115329000,,,,
Fix,GT,37.6907493000,-122.0962971000,19.806914395455912,25.086262,0.1,269.01758,1694115330000,,,,
Fix,GT,37.6907518000,-122.0965806000,19.598956944597457,24.878836,0.1,271.90887,1694115331000,,,,
Fix,GT,37.6907653000,-122.0968604000,19.458040372770483,24.562464,0.1,274.84668,1694115332000,,,,
Fix,GT,37.6907909000,-122.0971352000,19.387027464187007,24.299877,0.1,277.92328,1694115333000,,,,
Fix,GT,37.6908268000,-122.0974080000,19.36806430935997,24.539968,0.1,280.3828,1694115334000,,,,
Fix,GT,37.6908717000,-122.0976828000,19.39707459005269,24.925251,0.1,282.68155,1694115335000,,,,
Fix,GT,37.6909268000,-122.0979593000,19.443059395799693,25.36235,0.099,285.001,1694115336000,,,,
Fix,GT,37.6909911000,-122.0982378000,19.47705544061925,25.826546,0.099,286.58328,1694115337000,,,,
Fix,GT,37.6910612000,-122.0985211000,19.48010734181993,26.519096,0.1,287.66602,1694115338000,,,,
Fix,GT,37.6911395000,-122.0988094000,19.4910512284836,27.121601,0.1,289.84302,1694115339000,,,,
Fix,GT,37.6912291000,-122.0990962000,19.48700392027081,27.208431,0.1,293.03647,1694115340000,,,,
Fix,GT,37.6913319000,-122.0993767000,19.393027137099978,27.28049,0.1,295.92682,1694115341000,,,,
Fix,GT,37.6914460000,-122.0996513000,19.253989378706123,27.378042,0.1,298.96826,1694115342000,,,,
Fix,GT,37.6915708000,-122.0999198000,19.12401258032202,27.456968,0.1,301.35022,1694115343000,,,,
Fix,GT,37.6917044000,-122.1001821000,19.039017635989474,27.52786,0.1,303.81342,1694115344000,,,,
Fix,GT,37.6918479000,-122.1004372000,18.944984962941376,27.581743,0.1,306.82385,1694115345000,,,,
Fix,GT,37.6920025000,-122.1006826000,18.783978360356908,27.65284,0.1,309.72684,1694115346000,,,,
Fix,GT,37.6921660000,-122.1009196000,18.631965081817622,27.731842,0.1,312.0595,1694115347000,,,,
Fix,GT,37.6923374000,-122.1011494000,18.428940469646886,27.820524,0.1,313.98926,1694115348000,,,,
Fix,GT,37.6925150000,-122.1013732000,18.213950126187246,27.989765,0.1,315.65805,1694115349000,,,,
Fix,GT,37.6927004000,-122.1015916000,18.010940976366534,28.433926,0.099,318.07217,1694115350000,,,,
Fix,GT,37.6928973000,-122.1018042000,17.807945352765824,29.235794,0.1,320.65408,1694115351000,,,,
Fix,GT,37.6931092000,-122.1020115000,17.596934866687793,30.325333,0.1,323.13657,1694115352000,,,,
Fix,GT,37.6933330000,-122.1022171000,17.461960391259993,30.90552,0.1,324.36057,1694115353000,,,,
Fix,GT,37.6935595000,-122.1024191000,17.256931734575986,30.673918,0.1,324.57285,1694115354000,,,,
Fix,GT,37.6937844000,-122.1026189000,17.008973432014706,30.409876,0.1,324.52988,1694115355000,,,,
Fix,GT,37.6940068000,-122.1028167000,16.785925345319562,30.062464,0.099,324.77264,1694115356000,,,,
Fix,GT,37.6942271000,-122.1030114000,16.55293074008474,29.704075,0.1,324.78952,1694115357000,,,,
Fix,GT,37.6944447000,-122.1032040000,16.27991977618085,29.35972,0.1,324.70337,1694115358000,,,,
Fix,GT,37.6946596000,-122.1033950000,16.042997621585982,29.015787,0.1,324.57413,1694115359000,,,,
Fix,GT,37.6948716000,-122.1035840000,15.892909628280872,28.661228,0.1,324.43286,1694115360000,,,,
Fix,GT,37.6950804000,-122.1037719000,15.683952708229516,28.332586,0.1,324.2644,1694115361000,,,,
Fix,GT,37.6952872000,-122.1039576000,15.510011018336977,28.10867,0.1,324.3853,1694115362000,,,,
Fix,GT,37.6954927000,-122.1041423000,15.312918957652037,27.914665,0.1,324.331,1694115363000,,,,
Fix,GT,37.6956964000,-122.1043255000,15.131005422397044,27.666542,0.099,324.36746,1694115364000,,,,
Fix,GT,37.6958992000,-122.1045060000,14.875938759352158,27.535675,0.1,324.7739,1694115365000,,,,
Fix,GT,37.6961025000,-122.1046864000,14.695894073176788,27.700497,0.1,324.65637,1694115366000,,,,
Fix,GT,37.6963072000,-122.1048680000,14.504962252176256,27.907654,0.1,324.71918,1694115367000,,,,
Fix,GT,37.6965136000,-122.1050510000,14.284991354286014,28.138376,0.1,324.6834,1694115368000,,,,
Fix,GT,37.6967219000,-122.1052357000,14.06193275088318,28.417452,0.1,324.64713,1694115369000,,,,
Fix,GT,37.6969317000,-122.1054228000,13.855942463741714,28.67161,0.1,324.45145,1694115370000,,,,
Fix,GT,37.6971431000,-122.1056118000,13.630927484584278,28.853935,0.1,324.56876,1694115371000,,,,
Fix,GT,37.6973552000,-122.1058004000,13.440961417092488,28.71567,0.1,324.6454,1694115372000,,,,
Fix,GT,37.6975654000,-122.1059876000,13.239951876133812,28.468777,0.1,324.55936,1694115373000,,,,
Fix,GT,37.6977745000,-122.1061740000,13.03591275103404,28.425556,0.1,324.55258,1694115374000,,,,
Fix,GT,37.6979827000,-122.1063597000,12.830932657243954,28.2087,0.1,324.60422,1694115375000,,,,
Fix,GT,37.6981894000,-122.1065433000,12.6009708540646,27.936329,0.1,324.70358,1694115376000,,,,
Fix,GT,37.6983940000,-122.1067248000,12.412937104068572,27.647099,0.1,324.6232,1694115377000,,,,
Fix,GT,37.6985973000,-122.1069062000,12.217971162321845,27.709799,0.099,324.53583,1694115378000,,,,
Fix,GT,37.6988012000,-122.1070882000,12.10100021923892,27.707287,0.1,324.55627,1694115379000,,,,
Fix,GT,37.6990034000,-122.1072695000,12.050079546639296,27.40775,0.1,324.37598,1694115380000,,,,
Fix,GT,37.6992025000,-122.1074499000,12.118044602949752,27.024044,0.1,323.88846,1694115381000,,,,
Fix,GT,37.6993964000,-122.1076317000,12.07096609674355,26.673542,0.1,322.77603,1694115382000,,,,
Fix,GT,37.6995866000,-122.1078169000,11.869950539384355,26.816961,0.1,321.6781,1694115383000,,,,
Fix,GT,37.6997758000,-122.1080099000,11.670941288635351,27.233913,0.1,320.25745,1694115384000,,,,
Fix,GT,37.6999640000,-122.1082111000,11.475925953846172,27.587753,0.1,318.89087,1694115385000,,,,
Fix,GT,37.7001505000,-122.1084206000,11.158926730371666,27.871313,0.1,317.35562,1694115386000,,,,
Fix,GT,37.7003331000,-122.1086388000,10.892925432860661,28.042356,0.1,315.5695,1694115387000,,,,
Fix,GT,37.7005119000,-122.1088649000,10.445821879897538,28.20777,0.1,314.01175,1694115388000,,,,
Fix,GT,37.7006869000,-122.1090976000,9.828653828407484,28.318481,0.1,312.78854,1694115389000,,,,
Fix,GT,37.7008581000,-122.1093363000,9.234761317128065,28.355326,0.099,311.326,1694115390000,,,,
Fix,GT,37.7010237000,-122.1095801000,8.554836447392377,28.228361,0.1,309.58466,1694115391000,,,,
Fix,GT,37.7011828000,-122.1098288000,7.831597822627727,28.10146,0.1,308.11862,1694115392000,,,,
Fix,GT,37.7013390000,-122.1100810000,6.844532402968776,28.360798,0.099,307.6882,1694115393000,,,,
Fix,GT,37.7014967000,-122.1103370000,5.81057690766699,28.771019,0.099,307.62265,1694115394000,,,,
Fix,GT,37.7016565000,-122.1105968000,4.8796365830027355,29.164202,0.1,307.61545,1694115395000,,,,
Fix,GT,37.7018183000,-122.1108596000,4.11271090954877,29.461096,0.1,307.61856,1694115396000,,,,
Fix,GT,37.7019817000,-122.1111242000,3.5528304894311518,29.597155,0.1,307.64868,1694115397000,,,,
Fix,GT,37.7021449000,-122.1113897000,3.2169350752664876,29.614237,0.099,307.59113,1694115398000,,,,
Fix,GT,37.7023081000,-122.1116553000,2.999035080442483,29.605793,0.1,307.75076,1694115399000,,,,
Fix,GT,37.7024724000,-122.1119204000,2.8539600706859334,29.712572,0.1,307.8379,1694115400000,,,,
Fix,GT,37.7026373000,-122.1121868000,2.6960900921449706,29.911701,0.1,307.72076,1694115400999,,,,
Fix,GT,37.7028030000,-122.1124560000,2.516114922878586,30.144304,0.1,307.57935,1694115401999,,,,
Fix,GT,37.7029695000,-122.1127276000,2.3301546117870657,30.388048,0.1,307.5082,1694115402999,,,,
Fix,GT,37.7031376000,-122.1130021000,2.1411347170266595,30.74091,0.1,307.5138,1694115403999,,,,
Fix,GT,37.7033077000,-122.1132798000,1.9471394903991808,31.081442,0.1,307.45285,1694115404999,,,,
Fix,GT,37.7034788000,-122.1135603000,1.7461444040843617,31.273664,0.1,307.30075,1694115405999,,,,
Fix,GT,37.7036505000,-122.1138425000,1.5571443086576195,31.408422,0.1,307.35046,1694115406999,,,,
Fix,GT,37.7038230000,-122.1141253000,1.3611492048748062,31.470434,0.1,307.40292,1694115407999,,,,
Fix,GT,37.7039962000,-122.1144082000,1.1701293101778631,31.500229,0.1,307.64914,1694115408999,,,,
Fix,GT,37.7041704000,-122.1146903000,1.071094486905821,31.524372,0.1,307.81067,1694115409999,,,,
Fix,GT,37.7043444000,-122.1149727000,0.9920993977249566,31.425262,0.1,307.5982,1694115410999,,,,
Fix,GT,37.7045162000,-122.1152539000,0.8131932917055664,31.166962,0.1,307.3017,1694115411999,,,,
Fix,GT,37.7046853000,-122.1155364000,0.4312623188244089,31.22477,0.1,306.39377,1694115412999,,,,
Fix,GT,37.7048513000,-122.1158231000,-0.07067374351463229,31.355362,0.1,305.66153,1694115413999,,,,
Fix,GT,37.7050146000,-122.1161126000,-0.6886149017447849,31.242332,0.1,304.8907,1694115414999,,,,
Fix,GT,37.7051743000,-122.1164033000,-1.393590512024275,31.124521,0.1,304.3159,1694115415999,,,,
Fix,GT,37.7053319000,-122.1166960000,-2.2035317326695463,31.25606,0.1,303.6998,1694115416999,,,,
Fix,GT,37.7054871000,-122.1169929000,-3.117497733317066,31.428804,0.1,302.81506,1694115417999,,,,
Fix,GT,37.7056391000,-122.1172933000,-4.038503059112998,31.373158,0.1,302.0084,1694115418999,,,,
Fix,GT,37.7057876000,-122.1175951000,-4.989463944547424,31.245928,0.1,301.3979,1694115419999,,,,
Fix,GT,37.7059327000,-122.1178979000,-5.895523345874835,31.116177,0.1,300.59488,1694115420999,,,,
Fix,GT,37.7060737000,-122.1182021000,-6.8305089799549705,30.995144,0.1,299.8501,1694115421999,,,,
Fix,GT,37.7062117000,-122.1185068000,-7.7794750083076,30.871405,0.1,299.3112,1694115422999,,,,
Fix,GT,37.7063469000,-122.1188121000,-8.804417817360388,30.792553,0.1,298.79657,1694115423999,,,,
Fix,GT,37.7064807000,-122.1191188000,-9.84443291487554,30.965014,0.1,298.5784,1694115424999,,,,
Fix,GT,37.7066153000,-122.1194277000,-10.885462084224741,31.167295,0.1,298.7866,1694115425999,,,,
Fix,GT,37.7067517000,-122.1197379000,-11.850477301479259,31.344494,0.1,298.86108,1694115426999,,,,
Fix,GT,37.7068892000,-122.1200484000,-12.949380276891759,31.34097,0.1,299.12738,1694115427999,,,,
Fix,GT,37.7070294000,-122.1203567000,-14.160332580497027,31.266304,0.1,300.5421,1694115428999,,,,
Fix,GT,37.7071798000,-122.1206557000,-15.2584737176212,31.159252,0.1,303.69284,1694115429999,,,,
Fix,GT,37.7073409000,-122.1209443000,-16.211488795906916,31.02406,0.1,306.3446,1694115430999,,,,
Fix,GT,37.7075123000,-122.1212215000,-17.16248752480226,30.962027,0.1,309.29312,1694115431999,,,,
Fix,GT,37.7076949000,-122.1214876000,-18.049561715495997,31.03788,0.1,312.23532,1694115432999,,,,
Fix,GT,37.7078875000,-122.1217434000,-18.672682379197795,31.072027,0.1,314.29282,1694115433999,,,,
Fix,GT,37.7080843000,-122.1219937000,-19.08975988638008,31.035748,0.1,314.7331,1694115434999,,,,
Fix,GT,37.7082814000,-122.1222430000,-19.48875055986855,31.001831,0.1,314.6908,1694115435999,,,,
Fix,GT,37.7084776000,-122.1224927000,-19.724857091306035,30.923264,0.1,314.52,1694115436999,,,,
Fix,GT,37.7086731000,-122.1227417000,-19.777979241940443,30.800787,0.1,314.5294,1694115437999,,,,
Fix,GT,37.7088680000,-122.1229892000,-19.70697817182395,30.666061,0.1,314.6869,1694115438999,,,,
Fix,GT,37.7090625000,-122.1232360000,-19.62698303672869,30.651499,0.1,314.54254,1694115439999,,,,
Fix,GT,37.7092566000,-122.1234835000,-19.478055040135587,30.691349,0.1,314.44595,1694115440999,,,,
Fix,GT,37.7094506000,-122.1237321000,-19.145117282729643,30.755766,0.1,314.35318,1694115441999,,,,
Fix,GT,37.7096440000,-122.1239822000,-18.790141613113974,30.810236,0.1,313.87137,1694115442999,,,,
Fix,GT,37.7098339000,-122.1242370000,-18.38114103995167,30.772171,0.1,312.41037,1694115443999,,,,
Fix,GT,37.7100179000,-122.1244971000,-17.86521395391719,30.653746,0.1,310.65784,1694115444999,,,,
Fix,GT,37.7101941000,-122.1247637000,-17.321217877171875,30.507584,0.1,308.7623,1694115445999,,,,
Fix,GT,37.7103625000,-122.1250360000,-16.79320338657851,30.374441,0.1,306.88248,1694115446999,,,,
Fix,GT,37.7105240000,-122.1253138000,-16.25621206578535,30.341362,0.1,305.39847,1694115447999,,,,
Fix,GT,37.7106793000,-122.1255967000,-15.762127287423482,30.319895,0.1,303.68768,1694115448999,,,,
Fix,GT,37.7108288000,-122.1258846000,-15.42704115595086,30.325922,0.1,302.49924,1694115449999,,,,
Fix,GT,37.7109749000,-122.1261744000,-14.905317378309235,30.17411,0.1,302.18903,1694115450999,,,,
Fix,GT,37.7111197000,-122.1264614000,-14.040450682916855,29.70089,0.1,302.33652,1694115451999,,,,
Fix,GT,37.7112621000,-122.1267421000,-12.973459357263437,29.000824,0.1,302.51248,1694115452999,,,,
Fix,GT,37.7114011000,-122.1270164000,-12.024369109138377,28.481413,0.1,302.36636,1694115453999,,,,
Fix,GT,37.7115382000,-122.1272873000,-11.17434933440876,28.159891,0.1,302.41483,1694115454999,,,,
Fix,GT,37.7116748000,-122.1275548000,-10.503188026856833,27.923975,0.1,302.7624,1694115455999,,,,
Fix,GT,37.7118124000,-122.1278189000,-10.074159446590897,27.790798,0.1,303.61102,1694115456999,,,,
