MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
Fix,GT,37.4262315000,-122.0701465000,-29.271835167923996,9.880006,0.1,179.57985,1597354961434,,,,
Fix,GT,37.4261411000,-122.0701448000,-29.211144828186946,10.053347,0.1,179.09746,1597354962434,,,,
Fix,GT,37.4260514000,-122.0701433000,-29.078627522886507,9.874241,0.1,179.3039,1597354963434,,,,
Fix,GT,37.4259628000,-122.0701424000,-29.24997253859783,9.801203,0.1,179.8284,1597354964434,,,,
Fix,GT,37.4258760000,-122.0701453000,-29.128800731961576,9.453856,0.1,182.00171,1597354965434,,,,
Fix,GT,37.4257921000,-122.0701492000,-28.98293830782785,9.239193,0.1,182.34508,1597354966434,,,,
Fix,GT,37.4257089000,-122.0701514000,-29.1530748607272,9.220776,0.1,180.64781,1597354967434,,,,
Fix,GT,37.4256277000,-122.0701505000,-29.00993952264946,8.792506,0.1,178.8495,1597354968434,,,,
Fix,GT,37.4255500000,-122.0701474000,-28.714730784377934,8.508489,0.1,178.51375,1597354969434,,,,
Fix,GT,37.4254729000,-122.0701483000,-28.819627604896596,8.606828,0.1,181.48862,1597354970434,,,,
Fix,GT,37.4253951000,-122.0701527000,-29.033110880825916,8.689247,0.1,182.67815,1597354971434,,,,
Fix,GT,37.4253179000,-122.0701542000,-29.04642091805715,8.4212265,0.1,179.95126,1597354972434,,,,
Fix,GT,37.4252448000,-122.0701529000,-28.90449086620822,7.6703377,0.1,179.11194,1597354973434,,,,
Fix,GT,37.4251813000,-122.0701516000,-28.995215335396324,6.35874,0.1,178.86963,1597354974434,,,,
Fix,GT,37.4251288000,-122.0701447000,-29.124971658690697,5.5358553,0.1,171.80115,1597354975434,,,,
Fix,GT,37.4250849000,-122.0701210000,-29.238282730418007,5.1351166,0.1,152.40904,1597354976434,,,,
Fix,GT,37.4250571000,-122.0700780000,-29.191283653536175,4.6062727,0.1,125.49137,1597354977434,,,,
Fix,GT,37.4250470000,-122.0700296000,-29.036593559852065,4.16124,0.1,105.0805,1597354978434,,,,
Fix,GT,37.4250384000,-122.0699869000,-28.886663044421766,3.6110725,0.1,106.867935,1597354979434,,,,
Fix,GT,37.4250197000,-122.0699567000,-28.70435363149204,3.196127,0.1,127.60213,1597354980434,,,,
Fix,GT,37.4249920000,-122.0699418000,-28.67066258836263,3.4253721,0.1,154.17099,1597354981434,,,,
Fix,GT,37.4249585000,-122.0699454000,-28.62738713196177,4.0002565,0.1,184.34991,1597354982434,,,,
Fix,GT,37.4249230000,-122.0699738000,-28.600008262798838,5.250959,0.1,214.11049,1597354983434,,,,
Fix,GT,37.4248935000,-122.0700281000,-28.515490925216,6.4304113,0.1,240.5395,1597354984434,,,,
Fix,GT,37.4248808000,-122.0701056000,-28.662593587650917,7.529339,0.1,262.32635,1597354985434,,,,
Fix,GT,37.4248788000,-122.0701947000,-28.749905137289318,8.239044,0.1,269.45938,1597354986434,,,,
Fix,GT,37.4248793000,-122.0702913000,-28.75549069609565,8.8719015,0.1,270.32993,1597354987434,,,,
Fix,GT,37.4248800000,-122.0703960000,-28.865593090528193,9.702714,0.1,270.79712,1597354988434,,,,
Fix,GT,37.4248813000,-122.0705115000,-28.90455823473428,10.753234,0.1,270.6735,1597354989434,,,,
Fix,GT,37.4248811000,-122.0706380000,-28.946870370938086,11.578641,0.1,269.75946,1597354990434,,,,
Fix,GT,37.4248800000,-122.0707719000,-29.006317443424393,12.094645,0.1,269.4048,1597354991434,,,,
Fix,GT,37.4248787000,-122.0709112000,-29.031145528693685,12.576205,0.1,269.37885,1597354992434,,,,
Fix,GT,37.4248780000,-122.0710551000,-28.957422128507915,12.791555,0.1,269.95953,1597354993434,,,,
Fix,GT,37.4248787000,-122.0711981000,-28.917388050826958,12.551655,0.1,270.5933,1597354994434,,,,
Fix,GT,37.4248802000,-122.0713409000,-28.870697374825795,12.732862,0.1,270.8503,1597354995434,,,,
Fix,GT,37.4248815000,-122.0714863000,-28.811386292048837,13.008316,0.1,270.54126,1597354996434,,,,
Fix,GT,37.4248821000,-122.0716342000,-28.758869987922935,13.092389,0.1,270.25357,1597354997434,,,,
Fix,GT,37.4248828000,-122.0717813000,-28.699388494011373,12.947841,0.1,270.35666,1597354998434,,,,
Fix,GT,37.4248829000,-122.0719277000,-28.666385838606516,12.993892,0.1,269.89523,1597354999434,,,,
Fix,GT,37.4248824000,-122.0720746000,-28.644835255659473,12.967241,0.1,269.66617,1597355000434,,,,
Fix,GT,37.4248817000,-122.0722206000,-28.684523858136004,12.922386,0.1,269.76617,1597355001434,,,,
Fix,GT,37.4248813000,-122.0723664000,-28.726490709808786,12.886784,0.1,269.81097,1597355002434,,,,
Fix,GT,37.4248807000,-122.0725124000,-28.780525584636337,12.949397,0.1,269.63034,1597355003434,,,,
Fix,GT,37.4248799000,-122.0726590000,-28.82490293541224,13.002459,0.1,269.55798,1597355004434,,,,
Fix,GT,37.4248791000,-122.0728065000,-28.895834707237213,13.113461,0.1,269.69257,1597355005434,,,,
Fix,GT,37.4248785000,-122.0729555000,-28.925902765628507,13.218557,0.099,269.74612,1597355006434,,,,
Fix,GT,37.4248780000,-122.0731048000,-28.887455595479878,13.179928,0.1,269.8291,1597355007434,,,,
Fix,GT,37.4248779000,-122.0732537000,-28.8295251726513,13.203142,0.1,270.03452,1597355008434,,,,
Fix,GT,37.4248776000,-122.0734034000,-28.759629074982513,13.303669,0.1,269.4715,1597355009434,,,,
Fix,GT,37.4248756000,-122.0735544000,-28.70055902128098,13.450973,0.1,269.1684,1597355010434,,,,
Fix,GT,37.4248737000,-122.0737069000,-28.590697933027172,13.539904,0.1,269.27542,1597355011434,,,,
Fix,GT,37.4248715000,-122.0738599000,-28.536696885388835,13.543706,0.1,268.87488,1597355012434,,,,
Fix,GT,37.4248711000,-122.0740135000,-28.5431455248131,13.655678,0.1,270.91418,1597355013434,,,,
Fix,GT,37.4248738000,-122.0741684000,-28.611801147460938,13.746693,0.1,271.3704,1597355014434,,,,
Fix,GT,37.4248747000,-122.0743237000,-28.67814489917879,13.789154,0.1,270.02063,1597355015434,,,,
Fix,GT,37.4248744000,-122.0744803000,-28.771179130667008,13.90933,0.1,270.26913,1597355016434,,,,
Fix,GT,37.4248753000,-122.0746374000,-28.82821551683287,13.88912,0.1,270.55853,1597355017434,,,,
Fix,GT,37.4248763000,-122.0747933000,-28.929835105932852,13.6811905,0.1,270.59155,1597355018434,,,,
Fix,GT,37.4248774000,-122.0749461000,-28.82307586521165,13.33576,0.1,270.6339,1597355019434,,,,
Fix,GT,37.4248784000,-122.0750949000,-28.760420763627394,13.04327,0.1,270.57187,1597355020434,,,,
Fix,GT,37.4248789000,-122.0752410000,-28.704386792096102,12.815383,0.1,270.1731,1597355021434,,,,
Fix,GT,37.4248787000,-122.0753846000,-28.652801513671875,12.646662,0.1,270.01868,1597355022434,,,,
Fix,GT,37.4248788000,-122.0755271000,-28.63214537404872,12.570526,0.1,270.24564,1597355023434,,,,
Fix,GT,37.4248788000,-122.0756685000,-28.596558939502927,12.473814,0.099,269.89352,1597355024434,,,,
Fix,GT,37.4248784000,-122.0758091000,-28.64749004352126,12.425381,0.1,269.94244,1597355025434,,,,
Fix,GT,37.4248781000,-122.0759491000,-28.71017956152167,12.376351,0.1,270.02023,1597355026434,,,,
Fix,GT,37.4248780000,-122.0760891000,-28.768662088664428,12.426773,0.1,269.9,1597355027434,,,,
Fix,GT,37.4248776000,-122.0762301000,-28.862282644111815,12.509687,0.1,269.6976,1597355028434,,,,
Fix,GT,37.4248767000,-122.0763708000,-28.957179295714695,12.380956,0.1,269.4827,1597355029434,,,,
Fix,GT,37.4248755000,-122.0765093000,-28.989146193331692,12.105404,0.1,269.43185,1597355030434,,,,
Fix,GT,37.4248750000,-122.0766458000,-28.945456158327488,12.0678005,0.1,269.92984,1597355031434,,,,
Fix,GT,37.4248753000,-122.0767821000,-28.891042435785266,12.006166,0.1,270.40063,1597355032434,,,,
Fix,GT,37.4248763000,-122.0769163000,-28.784663086027194,11.741009,0.1,270.5725,1597355033434,,,,
Fix,GT,37.4248770000,-122.0770471000,-28.72035245453833,11.420685,0.1,270.18915,1597355034434,,,,
Fix,GT,37.4248768000,-122.0771740000,-28.66314551152624,11.039946,0.1,269.73615,1597355035434,,,,
Fix,GT,37.4248759000,-122.0772959000,-28.706560015891057,10.545962,0.1,269.33755,1597355036434,,,,
Fix,GT,37.4248730000,-122.0774110000,-28.839282594609585,9.721149,0.1,267.48697,1597355037434,,,,
Fix,GT,37.4248677000,-122.0775131000,-29.00342075635183,8.323496,0.1,265.80127,1597355038434,,,,
Fix,GT,37.4248613000,-122.0775977000,-29.17200726400347,6.7445364,0.1,263.7698,1597355039434,,,,
Fix,GT,37.4248549000,-122.0776638000,-29.317938051438546,4.937732,0.1,263.34296,1597355040434,,,,
Fix,GT,37.4248515000,-122.0777079000,-29.404524413414663,2.9179516,0.1,264.90182,1597355041434,,,,
Fix,GT,37.4248512000,-122.0777310000,-29.450144895125845,1.2283256,0.1,267.79517,1597355042434,,,,
Fix,GT,37.4248514000,-122.0777377000,-29.46914612228875,0.17181806,0.1,268.76532,1597355043434,,,,
Fix,GT,37.4248514000,-122.0777383000,-29.475801467895508,0.049044643,0.1,268.85165,1597355044434,,,,
Fix,GT,37.4248515000,-122.0777389000,-29.476801797056225,0.055667724,0.1,268.92813,1597355045434,,,,
Fix,GT,37.4248515000,-122.0777395000,-29.477800369262695,0.042977206,0.1,268.99304,1597355046434,,,,
Fix,GT,37.4248515000,-122.0777397000,-29.479147230034982,0.005199615,0.1,269.0125,1597355047434,,,,
Fix,GT,37.4248516000,-122.0777426000,-29.489146209665307,0.6818987,0.1,269.3369,1597355048434,,,,
Fix,GT,37.4248519000,-122.0777582000,-29.530215200332123,2.22547,0.1,269.9101,1597355049434,,,,
Fix,GT,37.4248521000,-122.0777933000,-29.582904496124,3.9487119,0.1,270.19012,1597355050434,,,,
Fix,GT,37.4248517000,-122.0778466000,-29.72021382871003,5.4583645,0.1,269.115,1597355051434,,,,
Fix,GT,37.4248447000,-122.0779124000,-29.816697541962412,6.0605125,0.1,259.73932,1597355052434,,,,
Fix,GT,37.4248229000,-122.0779740000,-29.924146046947953,5.975368,0.1,242.52267,1597355053434,,,,
Fix,GT,37.4247851000,-122.0780275000,-29.81500712506306,6.8225937,0.1,225.29976,1597355054434,,,,
Fix,GT,37.4247296000,-122.0780732000,-29.71638869264399,7.897049,0.1,208.65013,1597355055434,,,,
Fix,GT,37.4246576000,-122.0781004000,-29.77866319772818,8.849657,0.1,192.62418,1597355056434,,,,
Fix,GT,37.4245743000,-122.0781089000,-29.786387500318597,9.744558,0.1,181.53325,1597355057434,,,,
Fix,GT,37.4244825000,-122.0781058000,-29.77004301433317,10.653643,0.1,177.35477,1597355058434,,,,
Fix,GT,37.4243837000,-122.0780985000,-29.683180002142194,11.212062,0.1,176.39745,1597355059434,,,,
Fix,GT,37.4242822000,-122.0780897000,-29.670077711844215,11.265641,0.1,175.75327,1597355060434,,,,
Fix,GT,37.4241820000,-122.0780799000,-29.633801389747873,11.01425,0.1,175.54724,1597355061434,,,,
Fix,GT,37.4240840000,-122.0780709000,-29.620454509730166,10.777866,0.1,175.99976,1597355062434,,,,
Fix,GT,37.4239897000,-122.0780634000,-29.544386035957643,10.173322,0.1,176.30443,1597355063434,,,,
Fix,GT,37.4239013000,-122.0780540000,-29.51476594050905,9.474266,0.1,174.67168,1597355064434,,,,
Fix,GT,37.4238213000,-122.0780443000,-29.47338776997003,8.315048,0.1,174.55518,1597355065434,,,,
Fix,GT,37.4237521000,-122.0780369000,-29.444456046683854,7.1416216,0.1,175.32156,1597355066434,,,,
Fix,GT,37.4236938000,-122.0780320000,-29.429766854963418,5.76238,0.1,176.57356,1597355067434,,,,
Fix,GT,37.4236491000,-122.0780296000,-29.414144943045187,4.1679,0.1,177.63101,1597355068434,,,,
Fix,GT,37.4236183000,-122.0780280000,-29.41080181034806,2.8065891,0.1,177.76715,1597355069434,,,,
Fix,GT,37.4235949000,-122.0780270000,-29.403111053558405,2.3790355,0.1,177.78574,1597355070434,,,,
Fix,GT,37.4235767000,-122.0780261000,-29.396800118780106,1.6170657,0.1,177.79176,1597355071434,,,,
Fix,GT,37.4235666000,-122.0780256000,-29.396147046957935,0.5906248,0.1,177.82257,1597355072434,,,,
Fix,GT,37.4235649000,-122.0780255000,-29.409833786650893,0.030224077,0.1,177.8352,1597355073434,,,,
Fix,GT,37.4235643000,-122.0780254000,-29.414146696661362,0.087430775,0.1,177.83829,1597355074434,,,,
Fix,GT,37.4235638000,-122.0780254000,-29.41680145263672,0.0036207347,0.1,177.84203,1597355075434,,,,
Fix,GT,37.4235638000,-122.0780254000,-29.419800835257718,0.0025595163,0.1,177.8422,1597355076434,,,,
Fix,GT,37.4235638000,-122.0780254000,-29.42180061340332,0.0017980111,0.1,177.84042,1597355077434,,,,
Fix,GT,37.4235638000,-122.0780254000,-29.423145348924436,0.0012713859,0.1,177.84106,1597355078434,,,,
Fix,GT,37.4235638000,-122.0780254000,-29.423800545221525,0.0,0.1,177.84102,1597355079434,,,,
Fix,GT,37.4235638000,-122.0780254000,-29.42380142211914,0.0003448167,0.1,177.84097,1597355080434,,,,
Fix,GT,37.4235638000,-122.0780254000,-29.424800872802734,0.001,0.1,177.84097,1597355081434,,,,
Fix,GT,37.4235638000,-122.0780254000,-29.42514462323595,0.0011428278,0.1,177.84079,1597355082434,,,,
Fix,GT,37.4235638000,-122.0780254000,-29.426800804531524,0.0,0.1,177.84065,1597355083434,,,,
Fix,GT,37.4235638000,-122.0780254000,-29.42780113220215,0.00065518304,0.1,177.84062,1597355084434,,,,
Fix,GT,37.4235638000,-122.0780254000,-29.428800582885742,0.0009265687,0.1,177.84055,1597355085434,,,,
Fix,GT,37.4235638000,-122.0780254000,-29.429799156492948,0.0022360678,0.1,177.84044,1597355086434,,,,
Fix,GT,37.4235625000,-122.0780253000,-29.43414627868924,0.4635225,0.1,177.85568,1597355087434,,,,
Fix,GT,37.4235527000,-122.0780248000,-29.441456443419156,1.7775633,0.1,177.92912,1597355088434,,,,
Fix,GT,37.4235300000,-122.0780241000,-29.43645449792956,3.3509622,0.1,178.36781,1597355089434,,,,
Fix,GT,37.4234925000,-122.0780233000,-29.42011124917974,4.9450006,0.1,178.9666,1597355090434,,,,
Fix,GT,37.4234391000,-122.0780227000,-29.415145271907022,6.934539,0.1,179.64206,1597355091434,,,,
Fix,GT,37.4233684000,-122.0780233000,-29.39780044555664,8.70186,0.1,180.7126,1597355092434,,,,
Fix,GT,37.4232840000,-122.0780248000,-29.390422006072413,10.070728,0.1,180.77591,1597355093434,,,,
Fix,GT,37.4231871000,-122.0780260000,-29.30538658002297,11.351596,0.1,180.57466,1597355094434,,,,
Fix,GT,37.4230793000,-122.0780298000,-29.231696497281007,12.650158,0.1,182.19174,1597355095434,,,,
Fix,GT,37.4229601000,-122.0780383000,-29.203799331074947,13.767004,0.1,183.81155,1597355096434,,,,
Fix,GT,37.4228315000,-122.0780493000,-29.18407675206879,14.861374,0.1,183.57379,1597355097434,,,,
Fix,GT,37.4226930000,-122.0780596000,-29.13214623374688,15.910599,0.1,183.4601,1597355098434,,,,
Fix,GT,37.4225463000,-122.0780713000,-29.07773247222326,16.704533,0.1,183.79474,1597355099434,,,,
Fix,GT,37.4223930000,-122.0780855000,-29.026318968430132,17.396498,0.1,184.43227,1597355100434,,,,
Fix,GT,37.4222356000,-122.0781001000,-28.94000622018234,17.56307,0.099,183.59418,1597355101434,,,,
Fix,GT,37.4220779000,-122.0781089000,-28.89683694958984,17.477524,0.1,181.45805,1597355102434,,,,
Fix,GT,37.4219210000,-122.0781084000,-28.82638734325451,17.28979,0.1,178.7379,1597355103434,,,,
Fix,GT,37.4217668000,-122.0781000000,-28.787730696368214,16.911581,0.1,176.26755,1597355104434,,,,
Fix,GT,37.4216175000,-122.0780819000,-28.717181268853153,16.374847,0.1,173.21777,1597355105434,,,,
Fix,GT,37.4214740000,-122.0780589000,-28.685800552368164,15.708412,0.1,172.47702,1597355106434,,,,
Fix,GT,37.4213374000,-122.0780365000,-28.60845540630504,14.95724,0.1,172.85553,1597355107434,,,,
Fix,GT,37.4212043000,-122.0780200000,-28.59407659590522,14.819752,0.1,175.74422,1597355108434,,,,
Fix,GT,37.4210701000,-122.0780131000,-28.529386653193626,14.985191,0.1,178.90932,1597355109434,,,,
Fix,GT,37.4209335000,-122.0780124000,-28.451767053022934,15.365525,0.1,180.17393,1597355110434,,,,
Fix,GT,37.4207931000,-122.0780135000,-28.419075853404195,15.856057,0.1,180.42899,1597355111434,,,,
Fix,GT,37.4206477000,-122.0780153000,-28.344904382931645,16.40272,0.1,180.7225,1597355112434,,,,
Fix,GT,37.4204976000,-122.0780177000,-28.15300748698985,16.937124,0.1,180.72025,1597355113434,,,,
Fix,GT,37.4203420000,-122.0780201000,-28.239593752911844,17.619545,0.1,180.71725,1597355114434,,,,
Fix,GT,37.4201804000,-122.0780224000,-28.362285150199625,18.210588,0.1,180.5472,1597355115434,,,,
Fix,GT,37.4200139000,-122.0780244000,-28.433558896672707,18.760532,0.1,180.57497,1597355116434,,,,
Fix,GT,37.4198424000,-122.0780262000,-28.49086999134454,19.271557,0.1,180.30057,1597355117434,,,,
Fix,GT,37.4196672000,-122.0780271000,-28.43159473778576,19.570425,0.1,180.13724,1597355118434,,,,
Fix,GT,37.4194906000,-122.0780282000,-28.315041324585707,19.612457,0.1,180.46738,1597355119434,,,,
Fix,GT,37.4193137000,-122.0780298000,-28.202628241797186,19.664461,0.099,180.26425,1597355120434,,,,
Fix,GT,37.4191363000,-122.0780309000,-28.109661679548196,19.70286,0.099,180.30035,1597355121434,,,,
Fix,GT,37.4189580000,-122.0780321000,-27.992767403766322,19.884056,0.1,180.22809,1597355122434,,,,
Fix,GT,37.4187783000,-122.0780331000,-27.927663309788954,20.005135,0.1,180.21147,1597355123434,,,,
Fix,GT,37.4185983000,-122.0780341000,-27.85559368898845,19.92731,0.1,180.3865,1597355124434,,,,
Fix,GT,37.4184191000,-122.0780372000,-27.803559337605293,19.88331,0.1,180.93356,1597355125434,,,,
Fix,GT,37.4182391000,-122.0780432000,-27.72714637506266,20.104969,0.1,183.0315,1597355126434,,,,
Fix,GT,37.4180584000,-122.0780612000,-27.659731945688577,20.17914,0.1,185.24893,1597355127434,,,,
Fix,GT,37.4178762000,-122.0780824000,-27.583972976869063,20.406372,0.1,184.87247,1597355128434,,,,
Fix,GT,37.4176915000,-122.0780972000,-27.50831886991068,20.671461,0.1,182.77794,1597355129434,,,,
Fix,GT,37.4175046000,-122.0781054000,-27.417388801869663,20.82736,0.1,181.14043,1597355130434,,,,
Fix,GT,37.4173163000,-122.0781075000,-27.322663104854655,20.966087,0.1,180.17845,1597355131434,,,,
Fix,GT,37.4171273000,-122.0781081000,-27.257422139680614,20.992964,0.1,180.05447,1597355132434,,,,
Fix,GT,37.4169387000,-122.0781086000,-27.133421462789443,20.822771,0.1,180.1704,1597355133434,,,,
Fix,GT,37.4167538000,-122.0781095000,-26.990594740170195,20.103931,0.1,180.31534,1597355134434,,,,
Fix,GT,37.4165783000,-122.0781107000,-26.867421962798744,18.829948,0.1,180.33784,1597355135434,,,,
Fix,GT,37.4164162000,-122.0781122000,-26.689456427351274,17.080833,0.1,180.48799,1597355136434,,,,
Fix,GT,37.4162700000,-122.0781139000,-26.606352059596247,15.3055725,0.1,180.59195,1597355137434,,,,
Fix,GT,37.4161413000,-122.0781166000,-26.51635269706196,13.22604,0.1,181.23973,1597355138434,,,,
Fix,GT,37.4160327000,-122.0781210000,-26.43873330927414,10.911196,0.1,182.1922,1597355139434,,,,
Fix,GT,37.4159437000,-122.0781270000,-26.40090409463471,8.889427,0.1,183.43095,1597355140434,,,,
Fix,GT,37.4158726000,-122.0781328000,-26.36211212230478,6.985347,0.1,183.66377,1597355141434,,,,
Fix,GT,37.4158169000,-122.0781363000,-26.340766139646917,5.3749294,0.1,182.69945,1597355142434,,,,
Fix,GT,37.4157757000,-122.0781382000,-26.324077379752453,3.8565412,0.1,181.9598,1597355143434,,,,
Fix,GT,37.4157488000,-122.0781393000,-26.325145779871036,2.185922,0.1,181.95845,1597355144434,,,,
Fix,GT,37.4157333000,-122.0781400000,-26.329145490073415,1.2883451,0.1,181.86903,1597355145434,,,,
Fix,GT,37.4157254000,-122.0781400000,-26.38018052737675,0.53214407,0.1,181.79668,1597355146434,,,,
Fix,GT,37.4157217000,-122.0781401000,-26.39580233084564,0.31320962,0.1,181.76114,1597355147434,,,,
Fix,GT,37.4157196000,-122.0781402000,-26.402802300536678,0.21987495,0.1,181.74393,1597355148434,,,,
Fix,GT,37.4157171000,-122.0781403000,-26.40580177307129,0.2930147,0.1,181.70934,1597355149434,,,,
Fix,GT,37.4157148000,-122.0781404000,-26.408145305641483,0.21461919,0.1,181.67358,1597355150434,,,,
Fix,GT,37.4157131000,-122.0781404000,-26.413801980429923,0.2830913,0.1,181.64798,1597355151434,,,,
Fix,GT,37.4157073000,-122.0781406000,-26.41680145263672,1.1607363,0.1,181.58296,1597355152434,,,,
Fix,GT,37.4156869000,-122.0781412000,-26.416767138882904,3.6198075,0.1,181.5323,1597355153434,,,,
Fix,GT,37.4156412000,-122.0781424000,-26.39849036601356,6.345714,0.1,180.91583,1597355154434,,,,
Fix,GT,37.4155739000,-122.0781430000,-26.363422223401585,8.503311,0.1,180.41237,1597355155434,,,,
Fix,GT,37.4154911000,-122.0781430000,-26.319386496457355,9.806759,0.1,179.80913,1597355156434,,,,
Fix,GT,37.4153968000,-122.0781423000,-26.25438786891391,11.056961,0.1,179.48712,1597355157434,,,,
Fix,GT,37.4152932000,-122.0781416000,-26.15704167725113,11.845938,0.1,179.75809,1597355158434,,,,
Fix,GT,37.4151852000,-122.0781424000,-26.040041758598022,12.011408,0.1,180.92163,1597355159434,,,,
Fix,GT,37.4150780000,-122.0781486000,-25.92362770462438,11.771802,0.1,183.58318,1597355160434,,,,
Fix,GT,37.4149696000,-122.0781588000,-25.841698060865156,12.672521,0.1,184.43124,1597355161434,,,,
Fix,GT,37.4148504000,-122.0781685000,-25.71418080966805,13.622575,0.1,183.02754,1597355162434,,,,
Fix,GT,37.4147277000,-122.0781750000,-25.56493951376291,13.597498,0.1,181.90733,1597355163434,,,,
Fix,GT,37.4146078000,-122.0781778000,-25.429628234569407,12.866991,0.1,180.48666,1597355164434,,,,
Fix,GT,37.4144963000,-122.0781781000,-25.18693773845041,11.881794,0.1,179.94557,1597355165434,,,,
Fix,GT,37.4143936000,-122.0781776000,-25.027663008531817,11.053973,0.1,179.72795,1597355166434,,,,
Fix,GT,37.4142973000,-122.0781762000,-24.92331754242315,10.279797,0.1,179.28699,1597355167434,,,,
Fix,GT,37.4142088000,-122.0781749000,-24.83366268221937,9.299174,0.1,179.49817,1597355168434,,,,
Fix,GT,37.4141313000,-122.0781747000,-24.719663838120425,7.684903,0.1,180.1186,1597355169434,,,,
Fix,GT,37.4140733000,-122.0781753000,-24.626697134018514,5.273799,0.1,180.56682,1597355170434,,,,
Fix,GT,37.4140335000,-122.0781758000,-24.555732574037563,3.6741033,0.1,180.51942,1597355171434,,,,
Fix,GT,37.4140063000,-122.0781760000,-24.515768010511238,2.4735272,0.1,180.3566,1597355172434,,,,
Fix,GT,37.4139860000,-122.0781760000,-24.482422431296868,2.1640768,0.1,180.21759,1597355173434,,,,
Fix,GT,37.4139678000,-122.0781760000,-24.446077113198953,1.8046963,0.1,180.11978,1597355174434,,,,
Fix,GT,37.4139549000,-122.0781759000,-24.420111968210904,0.99289477,0.1,180.04659,1597355175434,,,,
Fix,GT,37.4139495000,-122.0781759000,-24.41680072495933,0.3211742,0.1,180.00116,1597355176434,,,,
