MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
Fix,GT,37.6930420000,-122.0887789000,19.031812762262746,2.2086525,0.1,352.18652,1694115242448,,,,
Fix,GT,37.6930576000,-122.0887836000,19.016350359211856,1.361131,0.1,349.24667,1694115243448,,,,
Fix,GT,37.6930653000,-122.0887860000,19.007862627781947,0.36354852,0.1,347.82993,1694115244448,,,,
Fix,GT,37.6930676000,-122.0887868000,18.99686201881525,0.18876955,0.1,347.36105,1694115245448,,,,
Fix,GT,37.6930681000,-122.0887869000,18.991349607963855,0.024095941,0.1,347.25363,1694115246448,,,,
Fix,GT,37.6930684000,-122.0887871000,18.985887999930128,0.14167121,0.1,347.17615,1694115247448,,,,
Fix,GT,37.6930735000,-122.0887889000,18.956912836132688,1.0045022,0.1,346.27695,1694115248448,,,,
Fix,GT,37.6930851000,-122.0887938000,18.833088974140992,1.7747159,0.1,344.32584,1694115249448,,,,
Fix,GT,37.6931006000,-122.0888008000,18.72342585642764,1.7212172,0.1,340.91602,1694115250448,,,,
Fix,GT,37.6931146000,-122.0888089000,18.530887523648744,1.7089328,0.1,337.39005,1694115251448,,,,
Fix,GT,37.6931273000,-122.0888179000,18.62627562650465,1.6542444,0.1,333.07938,1694115252448,,,,
Fix,GT,37.6931396000,-122.0888323000,18.730736689099615,1.7967651,0.1,322.43613,1694115253448,,,,
Fix,GT,37.6931480000,-122.0888504000,18.83222462613088,1.5937898,0.1,308.2358,1694115254448,,,,
Fix,GT,37.6931514000,-122.0888662000,18.905299909078337,1.1422575,0.1,296.51398,1694115255448,,,,
Fix,GT,37.6931536000,-122.0888831000,18.92832437668244,2.0609436,0.1,286.94495,1694115256448,,,,
Fix,GT,37.6931570000,-122.0889162000,18.961787971790784,3.621718,0.1,279.72623,1694115257448,,,,
Fix,GT,37.6931608000,-122.0889630000,19.02527524129937,4.4349036,0.1,275.20447,1694115258448,,,,
Fix,GT,37.6931600000,-122.0890135000,19.076836798030058,4.316251,0.1,268.21637,1694115259448,,,,
Fix,GT,37.6931545000,-122.0890628000,19.103274354858968,4.489135,0.1,261.43048,1694115260448,,,,
Fix,GT,37.6931443000,-122.0891117000,19.140274439755274,4.32017,0.1,254.67398,1694115261448,,,,
Fix,GT,37.6931308000,-122.0891557000,19.192786756596206,3.7363727,0.1,248.62401,1694115262448,,,,
Fix,GT,37.6931189000,-122.0891881000,19.231813531162686,2.559843,0.1,245.63635,1694115263448,,,,
Fix,GT,37.6931104000,-122.0892095000,19.259813409926835,1.6794721,0.1,244.02553,1694115264448,,,,
Fix,GT,37.6931045000,-122.0892235000,19.281324442415723,1.1918961,0.1,242.93811,1694115265448,,,,
Fix,GT,37.6931006000,-122.0892330000,19.29783768277622,0.6773795,0.1,242.6216,1694115266448,,,,
Fix,GT,37.6930988000,-122.0892372000,19.300837367040003,0.2725876,0.1,242.63388,1694115267448,,,,
Fix,GT,37.6930979000,-122.0892394000,19.304349899291992,0.11782093,0.1,242.64594,1694115268448,,,,
Fix,GT,37.6930977000,-122.0892400000,19.3033504486084,0.009402777,0.1,242.65135,1694115269448,,,,
Fix,GT,37.6930977000,-122.0892400000,19.302349090576172,0.001714461,0.1,242.6518,1694115270448,,,,
Fix,GT,37.6930977000,-122.0892400000,19.301349639892578,0.0016025159,0.1,242.649,1694115271448,,,,
Fix,GT,37.6930977000,-122.0892400000,19.301349639892578,0.00048744562,0.1,242.64886,1694115272448,,,,
Fix,GT,37.6930977000,-122.0892400000,19.301349639892578,0.0,0.1,242.64888,1694115273448,,,,
Fix,GT,37.6930977000,-122.0892400000,19.301350215117623,0.0,0.1,242.64877,1694115274448,,,,
Fix,GT,37.6930977000,-122.0892400000,19.301349064667534,0.0,0.1,242.64853,1694115275448,,,,
Fix,GT,37.6930977000,-122.0892400000,19.301349064667534,0.0005125543,0.1,242.6484,1694115276448,,,,
Fix,GT,37.6930977000,-122.0892400000,19.301349639892578,0.0,0.1,242.64838,1694115277448,,,,
Fix,GT,37.6930977000,-122.0892400000,19.301350215117623,0.0,0.1,242.64838,1694115278448,,,,
Fix,GT,37.6930977000,-122.0892400000,19.301350215117623,0.0,0.1,242.64812,1694115279448,,,,
Fix,GT,37.6930977000,-122.0892400000,19.301349064667534,0.0,0.1,242.64818,1694115280448,,,,
Fix,GT,37.6930977000,-122.0892400000,19.301349639892578,0.0,0.1,242.64818,1694115281448,,,,
Fix,GT,37.6930977000,-122.0892400000,19.301349064667534,0.0,0.1,242.64787,1694115282448,,,,
Fix,GT,37.6930977000,-122.0892400000,19.301349064667534,0.00068935246,0.1,242.64778,1694115283448,,,,
Fix,GT,37.6930977000,-122.0892400000,19.301349064667534,0.0005125542,0.1,242.64775,1694115284448,,,,
Fix,GT,37.6930977000,-122.0892400000,19.301349639892578,0.0030931658,0.1,242.64755,1694115285448,,,,
Fix,GT,37.6930973000,-122.0892411000,19.298349380493164,0.37121734,0.1,242.65906,1694115286448,,,,
Fix,GT,37.6930944000,-122.0892481000,19.310323770403272,0.99287546,0.1,242.6886,1694115287448,,,,
Fix,GT,37.6930884000,-122.0892630000,19.32629942303231,2.097137,0.1,242.78705,1694115288448,,,,
Fix,GT,37.6930775000,-122.0892902000,19.364300105873554,3.2837381,0.1,242.93715,1694115289448,,,,
Fix,GT,37.6930617000,-122.0893296000,19.42622504900646,4.440557,0.1,243.13655,1694115290448,,,,
Fix,GT,37.6930426000,-122.0893779000,19.50373698592739,5.268736,0.1,243.50461,1694115291448,,,,
Fix,GT,37.6930199000,-122.0894378000,19.638560871587572,6.456635,0.1,244.59279,1694115292448,,,,
Fix,GT,37.6929948000,-122.0895105000,19.81266225856507,7.420297,0.1,246.79716,1694115293448,,,,
Fix,GT,37.6929698000,-122.0895902000,19.944737564132595,7.913956,0.1,248.37936,1694115294448,,,,
Fix,GT,37.6929416000,-122.0896789000,20.169873612176048,8.916901,0.1,247.95445,1694115295448,,,,
Fix,GT,37.6929064000,-122.0897764000,20.42802463406241,10.001854,0.1,244.5135,1694115296448,,,,
Fix,GT,37.6928637000,-122.0898840000,20.692536853628496,11.29958,0.1,243.31308,1694115297448,,,,
Fix,GT,37.6928167000,-122.0900075000,21.07177301070874,12.866032,0.1,244.73492,1694115298448,,,,
Fix,GT,37.6927643000,-122.0901470000,21.623495247107883,14.318392,0.1,244.04082,1694115299448,,,,
Fix,GT,37.6927018000,-122.0902978000,22.286522063923712,15.646753,0.1,241.42747,1694115300448,,,,
Fix,GT,37.6926302000,-122.0904577000,22.89267240583513,16.63404,0.1,239.99593,1694115301448,,,,
Fix,GT,37.6925526000,-122.0906229000,23.46415897582301,17.170872,0.1,238.90527,1694115302448,,,,
Fix,GT,37.6924717000,-122.0907876000,24.001747234898403,16.863428,0.1,237.6607,1694115303448,,,,
Fix,GT,37.6923905000,-122.0909455000,24.53377362479614,16.276936,0.1,236.2211,1694115304448,,,,
Fix,GT,37.6923074000,-122.0910970000,25.10469670476664,16.322615,0.1,235.26381,1694115305448,,,,
Fix,GT,37.6922226000,-122.0912509000,25.582747363863405,16.735048,0.1,234.88054,1694115306448,,,,
Fix,GT,37.6921338000,-122.0914079000,25.90156177433539,17.267702,0.1,234.4455,1694115307448,,,,
Fix,GT,37.6920417000,-122.0915695000,26.093611607708112,17.792374,0.1,233.98642,1694115308448,,,,
Fix,GT,37.6919457000,-122.0917342000,26.23830045720871,18.216274,0.1,233.53352,1694115309448,,,,
Fix,GT,37.6918469000,-122.0919018000,26.388737208907855,18.59085,0.1,233.2735,1694115310448,,,,
Fix,GT,37.6917460000,-122.0920729000,26.395912945462896,19.036243,0.1,233.52528,1694115311448,,,,
Fix,GT,37.6916439000,-122.0922497000,26.133238896425155,19.47968,0.1,234.35283,1694115312448,,,,
Fix,GT,37.6915427000,-122.0924303000,25.75212880908566,19.479145,0.1,235.08772,1694115313448,,,,
Fix,GT,37.6914428000,-122.0926118000,25.054968323381104,19.486252,0.1,235.63661,1694115314448,,,,
Fix,GT,37.6913444000,-122.0927979000,24.098129227475454,20.049541,0.1,236.60732,1694115315448,,,,
Fix,GT,37.6912459000,-122.0929925000,23.465752604835927,20.681173,0.1,238.21225,1694115316448,,,,
Fix,GT,37.6911504000,-122.0931967000,23.24622473488978,21.047554,0.1,240.94429,1694115317448,,,,
Fix,GT,37.6910674000,-122.0934091000,23.526997930151992,20.712936,0.1,246.12802,1694115318448,,,,
Fix,GT,37.6909997000,-122.0936261000,23.666661746907266,20.542925,0.1,250.4255,1694115319448,,,,
Fix,GT,37.6909448000,-122.0938489000,23.7809131758346,20.670929,0.1,254.24321,1694115320448,,,,
Fix,GT,37.6909019000,-122.0940780000,23.7829130551213,20.931858,0.1,258.17868,1694115321448,,,,
Fix,GT,37.6908702000,-122.0943140000,23.627062617110255,21.361046,0.1,261.6298,1694115322448,,,,
Fix,GT,37.6908462000,-122.0945570000,23.278440237382142,21.86916,0.1,263.4045,1694115323448,,,,
Fix,GT,37.6908254000,-122.0948066000,22.838515044804353,22.404938,0.1,264.16855,1694115324448,,,,
Fix,GT,37.6908065000,-122.0950627000,22.298028600166447,22.96223,0.1,264.87433,1694115325448,,,,
Fix,GT,37.6907900000,-122.0953247000,21.72312854350082,23.3022,0.1,265.71606,1694115326448,,,,
Fix,GT,37.6907764000,-122.0955890000,21.10071604033874,23.53652,0.1,266.49756,1694115327448,,,,
Fix,GT,37.6907650000,-122.0958596000,20.456103867302886,24.343672,0.1,267.03043,1694115328448,,,,
Fix,GT,37.6907562000,-122.0961400000,19.963390459937727,25.076286,0.1,268.0068,1694115329448,,,,
Fix,GT,37.6907529000,-122.0964242000,19.703651385400917,25.005283,0.1,270.26874,1694115330448,,,,
Fix,GT,37.6907602000,-122.0967059000,19.528887273051964,24.737415,0.1,273.14117,1694115331448,,,,
Fix,GT,37.6907792000,-122.0969834000,19.422988722294463,24.41641,0.1,276.40613,1694115332448,,,,
Fix,GT,37.6908095000,-122.0972563000,19.36886232764016,24.357418,0.1,279.08185,1694115333448,,,,
Fix,GT,37.6908496000,-122.0975297000,19.379275317472775,24.704891,0.1,281.26898,1694115334448,,,,
Fix,GT,37.6908989000,-122.0978051000,19.420299273842545,25.124172,0.1,283.77737,1694115335448,,,,
Fix,GT,37.6909583000,-122.0980822000,19.4562744007726,25.54425,0.1,286.0821,1694115336448,,,,
Fix,GT,37.6910254000,-122.0983624000,19.48032499780095,26.127012,0.1,286.97137,1694115337448,,,,
Fix,GT,37.6910985000,-122.0986481000,19.491937796030697,26.84901,0.1,288.56195,1694115338448,,,,
Fix,GT,37.6911815000,-122.0989366000,19.50086322744346,27.178932,0.1,291.10016,1694115339448,,,,
Fix,GT,37.6912771000,-122.0992204000,19.459862861351667,27.229435,0.1,294.5108,1694115340448,,,,
Fix,GT,37.6913848000,-122.0994981000,19.329912971746694,27.321285,0.1,297.33313,1694115341448,,,,
Fix,GT,37.6915039000,-122.0997696000,19.18750151964673,27.413769,0.1,300.03812,1694115342448,,,,
Fix,GT,37.6916326000,-122.1000353000,19.082962911771006,27.48972,0.1,302.4552,1694115343448,,,,
Fix,GT,37.6917704000,-122.1002945000,19.00001200402943,27.554348,0.1,305.04428,1694115344448,,,,
Fix,GT,37.6919187000,-122.1005451000,18.88706344407592,27.606213,0.1,308.25546,1694115345448,,,,
Fix,GT,37.6920775000,-122.1007864000,18.724063332406615,27.689486,0.1,310.76022,1694115346448,,,,
Fix,GT,37.6922446000,-122.1010199000,18.548188713193667,27.772383,0.1,313.04578,1694115347448,,,,
Fix,GT,37.6924187000,-122.1012467000,18.33311321030328,27.886541,0.1,314.8238,1694115348448,,,,
Fix,GT,37.6925993000,-122.1014682000,18.13157654905683,28.154041,0.1,316.65765,1694115349448,,,,
Fix,GT,37.6927895000,-122.1016837000,17.92808835317669,28.734892,0.1,319.08026,1694115350448,,,,
Fix,GT,37.6929925000,-122.1018937000,17.707164011685563,29.726053,0.1,322.0396,1694115351448,,,,
Fix,GT,37.6932105000,-122.1020998000,17.53606305335711,30.805965,0.1,323.74493,1694115352448,,,,
Fix,GT,37.6934367000,-122.1023038000,17.362013016165974,30.820028,0.1,324.61563,1694115353448,,,,
Fix,GT,37.6936625000,-122.1025047000,17.141164026944352,30.573376,0.1,324.70023,1694115354448,,,,
Fix,GT,37.6938863000,-122.1027039000,16.915189296246353,30.254326,0.1,324.5945,1694115355448,,,,
Fix,GT,37.6941079000,-122.1029001000,16.686726584006465,29.892231,0.1,324.81393,1694115356448,,,,
Fix,GT,37.6943270000,-122.1030938000,16.427726783434423,29.547203,0.1,324.74112,1694115357448,,,,
Fix,GT,37.6945434000,-122.1032856000,16.165650842955074,29.207777,0.1,324.59094,1694115358448,,,,
Fix,GT,37.6947569000,-122.1034757000,15.989088238333267,28.849974,0.1,324.59357,1694115359448,,,,
Fix,GT,37.6949675000,-122.1036643000,15.76911403928466,28.51352,0.1,324.28253,1694115360448,,,,
Fix,GT,37.6951752000,-122.1038513000,15.59306321762756,28.219265,0.1,324.41122,1694115361448,,,,
Fix,GT,37.6953815000,-122.1040364000,15.456189180081424,28.033627,0.1,324.31253,1694115362448,,,,
Fix,GT,37.6955862000,-122.1042206000,15.252475434435723,27.803757,0.1,324.30783,1694115363448,,,,
Fix,GT,37.6957893000,-122.1044027000,15.040189302683757,27.545815,0.1,324.65054,1694115364448,,,,
Fix,GT,37.6959922000,-122.1045825000,14.802113592090365,27.600403,0.1,324.66507,1694115365448,,,,
Fix,GT,37.6961961000,-122.1047636000,14.61691316718526,27.782467,0.1,324.68744,1694115366448,,,,
Fix,GT,37.6964015000,-122.1049457000,14.409675994077162,28.012941,0.1,324.72647,1694115367448,,,,
Fix,GT,37.6966087000,-122.1051295000,14.204676497866046,28.262632,0.1,324.68036,1694115368448,,,,
Fix,GT,37.6968178000,-122.1053151000,13.967600750790155,28.526302,0.1,324.5734,1694115369448,,,,
Fix,GT,37.6970283000,-122.1055034000,13.751676424552329,28.780525,0.1,324.51758,1694115370448,,,,
Fix,GT,37.6972403000,-122.1056924000,13.547601085689166,28.839684,0.1,324.63315,1694115371448,,,,
Fix,GT,37.6974517000,-122.1058803000,13.349601130273413,28.597996,0.1,324.59995,1694115372448,,,,
Fix,GT,37.6976612000,-122.1060670000,13.148575396799316,28.440384,0.1,324.57095,1694115373448,,,,
Fix,GT,37.6978700000,-122.1062533000,12.9325263432155,28.34169,0.1,324.50806,1694115374448,,,,
Fix,GT,37.6980775000,-122.1064382000,12.705213875679362,28.096806,0.1,324.6933,1694115375448,,,,
Fix,GT,37.6982834000,-122.1066208000,12.524600934938263,27.798164,0.1,324.69714,1694115376448,,,,
Fix,GT,37.6984871000,-122.1068019000,12.304676851440774,27.641533,0.1,324.52792,1694115377448,,,,
Fix,GT,37.6986907000,-122.1069837000,12.150525769878442,27.769672,0.1,324.5507,1694115378448,,,,
Fix,GT,37.6988942000,-122.1071655000,12.067400504380657,27.58499,0.1,324.49557,1694115379448,,,,
Fix,GT,37.6990951000,-122.1073464000,12.089762172326658,27.238392,0.1,324.2461,1694115380448,,,,
Fix,GT,37.6992921000,-122.1075270000,12.117887614039716,26.85566,0.1,323.33636,1694115381448,,,,
Fix,GT,37.6994840000,-122.1077100000,11.97708895331175,26.669939,0.1,322.33286,1694115382448,,,,
Fix,GT,37.6996737000,-122.1078983000,11.776601141478295,27.013927,0.1,320.97546,1694115383448,,,,
Fix,GT,37.6998626000,-122.1080951000,11.58413869607864,27.393196,0.1,319.70532,1694115384448,,,,
Fix,GT,37.7000502000,-122.1083001000,11.346239212449063,27.740488,0.1,318.3266,1694115385448,,,,
Fix,GT,37.7002353000,-122.1085136000,11.054365277160116,27.957472,0.1,316.51688,1694115386448,,,,
Fix,GT,37.7004162000,-122.1087356000,10.710827455769419,28.12681,0.1,314.89224,1694115387448,,,,
Fix,GT,37.7005933000,-122.1089650000,10.209515318926265,28.25055,0.1,313.44638,1694115388448,,,,
Fix,GT,37.7007668000,-122.1092004000,9.566415513023458,28.373672,0.1,312.06485,1694115389448,,,,
Fix,GT,37.7009358000,-122.1094416000,8.95174139099663,28.314793,0.1,310.60843,1694115390448,,,,
Fix,GT,37.7010986000,-122.1096879000,8.28332931723969,28.154823,0.1,308.83142,1694115391448,,,,
Fix,GT,37.7012557000,-122.1099382000,7.402605235855134,28.171303,0.1,307.80344,1694115392448,,,,
Fix,GT,37.7014122000,-122.1101921000,6.371705731762631,28.54514,0.1,307.67905,1694115393448,,,,
Fix,GT,37.7015709000,-122.1104498000,5.364580438759617,28.956455,0.1,307.6006,1694115394448,,,,
Fix,GT,37.7017316000,-122.1107111000,4.526741266373648,29.305681,0.1,307.66318,1694115395448,,,,
Fix,GT,37.7018942000,-122.1109750000,3.8325153845772775,29.557154,0.1,307.80038,1694115396448,,,,
Fix,GT,37.7020576000,-122.1112400000,3.3718269735765674,29.606033,0.1,307.5835,1694115397448,,,,
Fix,GT,37.7022208000,-122.1115057000,3.12506322272953,29.612398,0.1,307.57382,1694115398448,,,,
Fix,GT,37.7023845000,-122.1117709000,2.942988073451957,29.630653,0.1,307.84732,1694115399448,,,,
Fix,GT,37.7025492000,-122.1120364000,2.7985257145974884,29.797783,0.1,307.84515,1694115400448,,,,
Fix,GT,37.7027145000,-122.1123042000,2.627088500740385,30.02388,0.1,307.61063,1694115401448,,,,
Fix,GT,37.7028805000,-122.1125746000,2.442088553430935,30.235065,0.1,307.5581,1694115402448,,,,
Fix,GT,37.7030477000,-122.1128473000,2.244088410739387,30.54858,0.1,307.51443,1694115403448,,,,
Fix,GT,37.7032167000,-122.1131232000,2.055601034957675,30.905296,0.1,307.52774,1694115404448,,,,
Fix,GT,37.7033874000,-122.1134022000,1.8530885488878717,31.181099,0.1,307.39218,1694115405448,,,,
Fix,GT,37.7035587000,-122.1136836000,1.6635507523508508,31.342854,0.1,307.31915,1694115406448,,,,
Fix,GT,37.7037308000,-122.1139663000,1.465575899847103,31.431416,0.1,307.4019,1694115407448,,,,
Fix,GT,37.7039036000,-122.1142492000,1.2620633943224604,31.489878,0.1,307.45276,1694115408448,,,,
Fix,GT,37.7040772000,-122.1145317000,1.1144754953781941,31.507732,0.1,307.7869,1694115409448,,,,
Fix,GT,37.7042515000,-122.1148139000,1.0424253845518905,31.53836,0.1,307.6918,1694115410448,,,,
Fix,GT,37.7044248000,-122.1150960000,0.9385507840083491,31.288528,0.1,307.51868,1694115411448,,,,
Fix,GT,37.7045954000,-122.1153771000,0.6543143315181368,31.17537,0.1,306.95792,1694115412448,,,,
Fix,GT,37.7047630000,-122.1156616000,0.21800255565426685,31.281818,0.1,306.0225,1694115413448,,,,
Fix,GT,37.7049281000,-122.1159498000,-0.3244598086770871,31.329624,0.1,305.34363,1694115414448,,,,
Fix,GT,37.7050898000,-122.1162400000,-0.978259096475913,31.167953,0.1,304.55945,1694115415448,,,,
Fix,GT,37.7052483000,-122.1165314000,-1.744158737091901,31.169716,0.1,304.07086,1694115416448,,,,
Fix,GT,37.7054050000,-122.1168259000,-2.59398295478983,31.334946,0.1,303.27692,1694115417448,,,,
Fix,GT,37.7055589000,-122.1171246000,-3.5454453427449835,31.420597,0.1,302.45023,1694115418448,,,,
Fix,GT,37.7057094000,-122.1174260000,-4.46954577003379,31.314816,0.1,301.67847,1694115419448,,,,
Fix,GT,37.7058564000,-122.1177283000,-5.395083422818459,31.193073,0.1,301.00626,1694115420448,,,,
Fix,GT,37.7059997000,-122.1180317000,-6.327058418161073,31.056093,0.1,300.17648,1694115421448,,,,
Fix,GT,37.7061392000,-122.1183362000,-7.24144572786976,30.934914,0.1,299.64154,1694115422448,,,,
Fix,GT,37.7062760000,-122.1186412000,-8.214420479129899,30.82773,0.1,299.04312,1694115423448,,,,
Fix,GT,37.7064102000,-122.1189469000,-9.269832694268871,30.846798,0.1,298.6125,1694115424448,,,,
Fix,GT,37.7065442000,-122.1192548000,-10.333857939949326,31.0581,0.1,298.5661,1694115425448,,,,
Fix,GT,37.7066797000,-122.1195643000,-11.32400794288165,31.248428,0.1,298.81564,1694115426448,,,,
Fix,GT,37.7068166000,-122.1198749000,-12.313244498533805,31.358952,0.1,298.9691,1694115427448,,,,
Fix,GT,37.7069548000,-122.1201848000,-13.488194486453466,31.31472,0.1,299.49384,1694115428448,,,,
Fix,GT,37.7070985000,-122.1204897000,-14.690219231066976,31.21421,0.1,302.13806,1694115429448,,,,
Fix,GT,37.7072539000,-122.1207836000,-15.697496139712939,31.111443,0.1,304.8326,1694115430448,,,,
Fix,GT,37.7074194000,-122.1210671000,-16.641982100633243,30.958416,0.1,307.6744,1694115431448,,,,
Fix,GT,37.7075957000,-122.1213390000,-17.573495601363675,30.994385,0.1,310.51907,1694115432448,,,,
Fix,GT,37.7077830000,-122.1216000000,-18.36633482143816,31.066254,0.1,313.28403,1694115433448,,,,
Fix,GT,37.7079783000,-122.1218525000,-18.87063566222082,31.059546,0.1,314.56992,1694115434448,,,,
Fix,GT,37.7081754000,-122.1221021000,-19.27312230339885,31.0174,0.1,314.7619,1694115435448,,,,
Fix,GT,37.7083723000,-122.1223516000,-19.608348159114826,30.979172,0.1,314.53305,1694115436448,,,,
Fix,GT,37.7085682000,-122.1226010000,-19.775574156372556,30.871391,0.1,314.57233,1694115437448,,,,
Fix,GT,37.7087633000,-122.1228495000,-19.74880015363624,30.735588,0.1,314.61505,1694115438448,,,,
Fix,GT,37.7089580000,-122.1230964000,-19.665237504516654,30.653877,0.1,314.70535,1694115439448,,,,
Fix,GT,37.7091523000,-122.1233434000,-19.57741320785317,30.647964,0.1,314.51987,1694115440448,,,,
Fix,GT,37.7093463000,-122.1235914000,-19.331513852935586,30.721767,0.1,314.43295,1694115441448,,,,
Fix,GT,37.7095402000,-122.1238406000,-18.999052551067734,30.786766,0.1,314.24954,1694115442448,,,,
Fix,GT,37.7097326000,-122.1240924000,-18.609152011435526,30.817513,0.1,313.18948,1694115443448,,,,
Fix,GT,37.7099200000,-122.1243497000,-18.161764128250752,30.718851,0.1,311.74286,1694115444448,,,,
Fix,GT,37.7101008000,-122.1246127000,-17.61586548233072,30.58898,0.1,309.74078,1694115445448,,,,
Fix,GT,37.7102735000,-122.1248821000,-17.08430245890969,30.4467,0.1,307.93115,1694115446448,,,,
Fix,GT,37.7104387000,-122.1251571000,-16.555789806618918,30.354172,0.1,306.21072,1694115447448,,,,
Fix,GT,37.7105976000,-122.1254371000,-16.011765503309164,30.329453,0.1,304.6328,1694115448448,,,,
Fix,GT,37.7107501000,-122.1257226000,-15.58861367844628,30.32172,0.1,303.12125,1694115449448,,,,
Fix,GT,37.7108976000,-122.1260120000,-15.225277563331474,30.285387,0.1,302.2175,1694115450448,,,,
Fix,GT,37.7110433000,-122.1263011000,-14.575729026255061,30.032278,0.1,302.27966,1694115451448,,,,
Fix,GT,37.7111870000,-122.1265854000,-13.547492800365859,29.392855,0.1,302.43555,1694115452448,,,,
Fix,GT,37.7113281000,-122.1268629000,-12.536342076064386,28.7142,0.1,302.3845,1694115453448,,,,
Fix,GT,37.7114661000,-122.1271355000,-11.62970336097078,28.332912,0.1,302.366,1694115454448,,,,
Fix,GT,37.7116026000,-122.1274050000,-10.83455322559314,28.040258,0.1,302.4943,1694115455448,,,,
Fix,GT,37.7117394000,-122.1276709000,-10.29817714687988,27.84592,0.1,303.01538,1694115456448,,,,
Fix,GT,37.7118785000,-122.1279330000,-9.86673990038338,27.761223,0.1,304.42615,1694115457448,,,,
Fix,GT,37.7120232000,-122.1281896000,-9.385227195290327,27.760696,0.1,305.9626,1694115458448,,,,
Fix,GT,37.7121741000,-122.1284407000,-8.9531771285113,27.784086,0.1,308.02576,1694115459448,,,,
