MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
Fix,GT,37.5240121000,-122.3499208000,147.72305297851562,0.001,0.1,83.63023,1626295867435,,,,
Fix,GT,37.5240121000,-122.3499208000,147.72304857602558,0.0016205192,0.1,83.63099,1626295868435,,,,
Fix,GT,37.5240122000,-122.3499200000,147.71604919433594,0.34622288,0.1,83.63831,1626295869435,,,,
Fix,GT,37.5240128000,-122.3499104000,147.68865013237973,1.3357233,0.1,84.458275,1626295870435,,,,
Fix,GT,37.5240114000,-122.3498896000,147.64935094651537,2.2817724,0.1,91.301,1626295871435,,,,
Fix,GT,37.5240043000,-122.3498596000,147.60470208316656,3.150241,0.1,103.72642,1626295872435,,,,
Fix,GT,37.5239887000,-122.3498228000,147.55688357581948,4.133718,0.1,116.75836,1626295873435,,,,
Fix,GT,37.5239633000,-122.3497803000,147.4487015977238,5.1273108,0.1,127.56055,1626295874435,,,,
Fix,GT,37.5239278000,-122.3497370000,147.5149318532931,5.7866974,0.1,136.6582,1626295875435,,,,
Fix,GT,37.5238848000,-122.3496970000,147.60916322058392,5.90487,0.1,145.55139,1626295876435,,,,
Fix,GT,37.5238377000,-122.3496677000,147.65217262976603,5.7407875,0.1,155.1781,1626295877435,,,,
Fix,GT,37.5237891000,-122.3496471000,147.5824626577505,5.5413847,0.1,161.5861,1626295878435,,,,
Fix,GT,37.5237437000,-122.3496274000,147.69345031975263,5.1143255,0.1,159.96965,1626295879435,,,,
Fix,GT,37.5237057000,-122.3496030000,147.88863693705116,4.259454,0.1,152.0998,1626295880435,,,,
Fix,GT,37.5236782000,-122.3495793000,148.06974523599456,3.281179,0.1,146.04048,1626295881435,,,,
Fix,GT,37.5236575000,-122.3495593000,148.26986512161238,2.6326241,0.1,142.94785,1626295882435,,,,
Fix,GT,37.5236391000,-122.3495427000,148.46297671510547,2.4415479,0.1,144.66179,1626295883435,,,,
Fix,GT,37.5236172000,-122.3495351000,148.3577283517534,2.3720264,0.1,161.08504,1626295884435,,,,
Fix,GT,37.5235946000,-122.3495431000,148.28890948183516,2.5166345,0.1,186.91617,1626295885435,,,,
Fix,GT,37.5235732000,-122.3495626000,148.39417128190507,3.1162229,0.1,210.91563,1626295886435,,,,
Fix,GT,37.5235518000,-122.3495943000,148.3795882987415,4.125702,0.1,227.36314,1626295887435,,,,
Fix,GT,37.5235252000,-122.3496350000,148.26418095874305,5.146017,0.1,230.37425,1626295888435,,,,
Fix,GT,37.5234933000,-122.3496847000,148.087549290698,6.0141363,0.1,231.0231,1626295889435,,,,
Fix,GT,37.5234582000,-122.3497385000,147.8379039673673,6.2470493,0.1,230.6403,1626295890435,,,,
Fix,GT,37.5234225000,-122.3497924000,147.58590946235108,6.0668645,0.1,229.98776,1626295891435,,,,
Fix,GT,37.5233890000,-122.3498418000,147.35266173077525,5.2763033,0.1,229.69868,1626295892435,,,,
Fix,GT,37.5233625000,-122.3498807000,147.17347621154113,3.672082,0.1,229.49739,1626295893435,,,,
Fix,GT,37.5233463000,-122.3499044000,147.0829449142243,1.9055822,0.1,229.44765,1626295894435,,,,
Fix,GT,37.5233389000,-122.3499153000,147.03635423813466,1.1045028,0.1,229.44363,1626295895435,,,,
Fix,GT,37.5233297000,-122.3499287000,146.98495296722967,2.200535,0.1,229.45064,1626295896435,,,,
Fix,GT,37.5233127000,-122.3499541000,146.93058867247873,3.649666,0.1,229.83937,1626295897435,,,,
Fix,GT,37.5232888000,-122.3499903000,146.89093480914835,4.3385696,0.1,230.26823,1626295898435,,,,
Fix,GT,37.5232646000,-122.3500274000,146.895111521113,4.108449,0.1,230.6318,1626295899435,,,,
Fix,GT,37.5232421000,-122.3500621000,146.9671737145777,3.7747862,0.1,230.97484,1626295900435,,,,
Fix,GT,37.5232218000,-122.3500938000,147.05022873515736,3.3858976,0.1,231.33134,1626295901435,,,,
Fix,GT,37.5232040000,-122.3501221000,147.15558352967355,2.994392,0.1,231.56181,1626295902435,,,,
Fix,GT,37.5231882000,-122.3501472000,147.2428682056575,2.7046578,0.1,231.6136,1626295903435,,,,
Fix,GT,37.5231736000,-122.3501702000,147.3399385805228,2.495895,0.1,231.5479,1626295904435,,,,
Fix,GT,37.5231600000,-122.3501915000,147.449575725459,2.332501,0.099,231.4883,1626295905435,,,,
Fix,GT,37.5231472000,-122.3502118000,147.55023313535366,2.2316031,0.1,231.46062,1626295906435,,,,
Fix,GT,37.5231335000,-122.3502331000,147.63962975138975,2.7686396,0.1,231.08792,1626295907435,,,,
Fix,GT,37.5231154000,-122.3502607000,147.7954027979281,3.6406374,0.1,230.56868,1626295908435,,,,
Fix,GT,37.5230909000,-122.3502976000,147.99786639768035,4.8722324,0.1,230.21083,1626295909435,,,,
Fix,GT,37.5230588000,-122.3503447000,148.2437467047289,6.0521965,0.1,229.48976,1626295910435,,,,
Fix,GT,37.5230202000,-122.3504011000,148.5576748979056,7.074106,0.1,229.29065,1626295911435,,,,
Fix,GT,37.5229783000,-122.3504622000,148.92938108583803,6.9893036,0.1,229.33441,1626295912435,,,,
Fix,GT,37.5229391000,-122.3505199000,149.25527649986952,6.218315,0.1,229.64714,1626295913435,,,,
Fix,GT,37.5229088000,-122.3505651000,149.50809811978525,4.1769676,0.1,229.99466,1626295914435,,,,
Fix,GT,37.5228906000,-122.3505925000,149.6341669020385,2.3016653,0.1,230.20895,1626295915435,,,,
Fix,GT,37.5228778000,-122.3506132000,149.70322862220928,2.491123,0.1,231.94492,1626295916435,,,,
Fix,GT,37.5228646000,-122.3506405000,149.79357426836123,3.1248045,0.1,238.17253,1626295917435,,,,
Fix,GT,37.5228581000,-122.3506773000,149.84570923509546,3.2856107,0.1,256.43924,1626295918435,,,,
Fix,GT,37.5228641000,-122.3507158000,149.78687357627496,3.5517735,0.1,279.17654,1626295919435,,,,
Fix,GT,37.5228843000,-122.3507550000,149.80340949150013,4.5925064,0.1,302.13055,1626295920435,,,,
Fix,GT,37.5229175000,-122.3507995000,149.77999833753347,6.167989,0.1,313.36063,1626295921435,,,,
Fix,GT,37.5229635000,-122.3508539000,149.72700365112405,7.921772,0.1,317.31085,1626295922435,,,,
Fix,GT,37.5230227000,-122.3509199000,149.58289902411343,9.578466,0.1,318.83755,1626295923435,,,,
Fix,GT,37.5230946000,-122.3509969000,149.2184429507215,11.394034,0.1,319.79727,1626295924435,,,,
Fix,GT,37.5231757000,-122.3510843000,148.59110482882534,12.157838,0.1,319.54233,1626295925435,,,,
Fix,GT,37.5232608000,-122.3511749000,147.84028775728075,12.634161,0.1,319.7723,1626295926435,,,,
Fix,GT,37.5233497000,-122.3512689000,147.02053191856976,13.186848,0.1,319.72778,1626295927435,,,,
Fix,GT,37.5234424000,-122.3513674000,146.15555074228587,13.763105,0.1,320.12482,1626295928435,,,,
Fix,GT,37.5235390000,-122.3514697000,145.30522813488187,14.212131,0.1,319.64786,1626295929435,,,,
Fix,GT,37.5236373000,-122.3515745000,144.578099984461,14.3881645,0.1,319.77432,1626295930435,,,,
Fix,GT,37.5237367000,-122.3516795000,144.03909273922181,14.426235,0.1,320.2021,1626295931435,,,,
Fix,GT,37.5238364000,-122.3517840000,143.5578579707976,14.419519,0.1,320.11603,1626295932435,,,,
Fix,GT,37.5239361000,-122.3518887000,143.07815993641816,14.42001,0.1,320.15186,1626295933435,,,,
Fix,GT,37.5240357000,-122.3519935000,142.57339238343047,14.437195,0.1,319.99738,1626295934435,,,,
Fix,GT,37.5241352000,-122.3520989000,142.06998434701654,14.4553,0.1,319.83923,1626295935435,,,,
Fix,GT,37.5242345000,-122.3522047000,141.5729145332407,14.41997,0.1,319.7463,1626295936435,,,,
Fix,GT,37.5243310000,-122.3523066000,141.10643913333433,13.285064,0.1,320.04712,1626295937435,,,,
Fix,GT,37.5244161000,-122.3523959000,140.68608579278225,11.296819,0.1,319.9732,1626295938435,,,,
Fix,GT,37.5244863000,-122.3524707000,140.32721002092148,9.098715,0.1,319.56085,1626295939435,,,,
Fix,GT,37.5245405000,-122.3525288000,140.02835879204395,6.719059,0.1,319.6587,1626295940435,,,,
Fix,GT,37.5245793000,-122.3525699000,139.81676517682763,4.6256375,0.1,319.8105,1626295941435,,,,
Fix,GT,37.5246044000,-122.3525968000,139.67817378233212,2.7353814,0.1,319.71274,1626295942435,,,,
Fix,GT,37.5246179000,-122.3526115000,139.6422955488233,1.4026155,0.1,319.60324,1626295943435,,,,
Fix,GT,37.5246294000,-122.3526238000,139.5939379255642,2.0766635,0.099,319.28906,1626295944435,,,,
Fix,GT,37.5246457000,-122.3526453000,139.52124174625988,3.1781454,0.1,314.7695,1626295945435,,,,
Fix,GT,37.5246619000,-122.3526808000,139.44594293271302,3.952121,0.1,300.26404,1626295946435,,,,
Fix,GT,37.5246674000,-122.3527256000,139.3647218743099,4.020178,0.1,278.3889,1626295947435,,,,
Fix,GT,37.5246558000,-122.3527716000,139.2094674666114,4.5347867,0.1,252.28973,1626295948435,,,,
Fix,GT,37.5246304000,-122.3528162000,139.0410714274094,5.2155013,0.1,234.95042,1626295949435,,,,
Fix,GT,37.5245977000,-122.3528654000,138.84531263243844,6.1873884,0.1,230.00504,1626295950435,,,,
Fix,GT,37.5245576000,-122.3529233000,138.5714254023187,7.390717,0.1,229.10297,1626295951435,,,,
Fix,GT,37.5245115000,-122.3529897000,138.18425740648445,8.268103,0.1,228.90205,1626295952435,,,,
Fix,GT,37.5244581000,-122.3530640000,137.73398549235662,9.405122,0.1,227.5329,1626295953435,,,,
Fix,GT,37.5243954000,-122.3531428000,137.2089159766292,10.204815,0.1,224.21286,1626295954435,,,,
Fix,GT,37.5243268000,-122.3532247000,136.70473819275503,10.826234,0.1,223.70145,1626295955435,,,,
Fix,GT,37.5242541000,-122.3533115000,136.12151942164746,11.390979,0.1,223.6751,1626295956435,,,,
Fix,GT,37.5241784000,-122.3534013000,135.42399781570793,11.719788,0.1,223.33867,1626295957435,,,,
Fix,GT,37.5240998000,-122.3534912000,134.63447827195432,11.800676,0.1,221.86363,1626295958435,,,,
Fix,GT,37.5240179000,-122.3535751000,133.73553778561836,11.674316,0.1,217.88379,1626295959435,,,,
Fix,GT,37.5239320000,-122.3536510000,132.7560799102448,11.759121,0.1,213.71255,1626295960435,,,,
Fix,GT,37.5238398000,-122.3537185000,131.706129871538,11.938729,0.1,208.40105,1626295961435,,,,
Fix,GT,37.5237419000,-122.3537752000,130.60284593008828,12.019453,0.1,202.80042,1626295962435,,,,
Fix,GT,37.5236400000,-122.3538250000,129.49160976855228,12.361692,0.1,200.71602,1626295963435,,,,
Fix,GT,37.5235344000,-122.3538757000,128.3913158019509,12.614527,0.1,201.33615,1626295964435,,,,
Fix,GT,37.5234327000,-122.3539352000,127.25754436499915,12.272848,0.099,208.10529,1626295965435,,,,
Fix,GT,37.5233429000,-122.3540149000,126.10814126310243,12.131901,0.1,219.79932,1626295966435,,,,
Fix,GT,37.5232690000,-122.3541151000,124.96830403953709,11.965342,0.1,231.4493,1626295967435,,,,
Fix,GT,37.5232146000,-122.3542297000,123.85788860921275,11.618974,0.1,243.70026,1626295968435,,,,
Fix,GT,37.5231809000,-122.3543538000,122.86077749268907,11.551386,0.1,255.1259,1626295969435,,,,
Fix,GT,37.5231675000,-122.3544860000,121.76530115285414,11.997039,0.1,267.08374,1626295970435,,,,
Fix,GT,37.5231760000,-122.3546236000,120.73612579965175,12.361258,0.1,278.89032,1626295971435,,,,
Fix,GT,37.5232054000,-122.3547614000,119.71431983850562,12.946358,0.1,287.7305,1626295972435,,,,
Fix,GT,37.5232502000,-122.3549041000,118.64395815559328,14.125921,0.1,294.0146,1626295973435,,,,
Fix,GT,37.5233104000,-122.3550493000,117.33957356976862,14.922556,0.1,299.82993,1626295974435,,,,
Fix,GT,37.5233872000,-122.3551969000,115.80927437880428,16.260742,0.1,305.37106,1626295975435,,,,
Fix,GT,37.5234806000,-122.3553488000,114.33456791616436,17.64374,0.1,309.4476,1626295976435,,,,
Fix,GT,37.5235900000,-122.3555041000,112.83709189526144,18.96003,0.1,312.74933,1626295977435,,,,
Fix,GT,37.5237106000,-122.3556662000,111.40361545521546,20.234543,0.1,313.26733,1626295978435,,,,
Fix,GT,37.5238390000,-122.3558379000,110.16231773398613,21.395493,0.1,313.1853,1626295979435,,,,
Fix,GT,37.5239755000,-122.3560184000,108.81161847552426,22.59993,0.1,314.1271,1626295980435,,,,
Fix,GT,37.5241227000,-122.3562041000,107.42498424470045,23.715164,0.1,315.6176,1626295981435,,,,
Fix,GT,37.5242804000,-122.3563942000,106.06131974105392,24.780212,0.1,316.9644,1626295982435,,,,
Fix,GT,37.5244482000,-122.3565864000,104.87688243506386,25.5562,0.099,318.4308,1626295983435,,,,
Fix,GT,37.5246232000,-122.3567789000,104.03411527689104,26.050558,0.1,319.84262,1626295984435,,,,
Fix,GT,37.5248064000,-122.3569668000,103.32657403556595,26.441742,0.1,322.06757,1626295985435,,,,
Fix,GT,37.5249971000,-122.3571506000,102.47846745013817,26.999111,0.1,322.85632,1626295986435,,,,
Fix,GT,37.5251950000,-122.3573374000,101.57629122225808,28.075165,0.1,323.20804,1626295987435,,,,
Fix,GT,37.5254011000,-122.3575330000,100.53801162515447,29.085049,0.1,322.66656,1626295988435,,,,
Fix,GT,37.5256090000,-122.3577336000,99.41572711377421,29.139883,0.1,322.5033,1626295989435,,,,
Fix,GT,37.5258171000,-122.3579347000,98.22842058708397,29.102356,0.1,322.57108,1626295990435,,,,
Fix,GT,37.5260264000,-122.3581318000,97.0467881688553,28.992744,0.1,323.8573,1626295991435,,,,
Fix,GT,37.5262394000,-122.3583212000,95.78643110695339,28.982092,0.1,325.62448,1626295992435,,,,
Fix,GT,37.5264584000,-122.3585029000,94.55237335432275,29.282156,0.1,327.56876,1626295993435,,,,
Fix,GT,37.5266851000,-122.3586759000,93.41642389693311,29.630249,0.1,330.04913,1626295994435,,,,
Fix,GT,37.5269204000,-122.3588382000,92.48305291053475,29.934944,0.1,332.4456,1626295995435,,,,
Fix,GT,37.5271635000,-122.3589887000,91.76186278990394,30.199894,0.1,335.15063,1626295996435,,,,
Fix,GT,37.5274134000,-122.3591271000,91.26096163557213,30.399546,0.1,337.34665,1626295997435,,,,
Fix,GT,37.5276683000,-122.3592543000,91.00564423972901,30.46944,0.1,339.4882,1626295998435,,,,
Fix,GT,37.5279271000,-122.3593691000,91.24502383453728,30.429947,0.1,341.43988,1626295999435,,,,
Fix,GT,37.5281869000,-122.3594781000,91.50839114879182,30.381773,0.1,341.7884,1626296000435,,,,
Fix,GT,37.5284469000,-122.3595843000,91.92626250942453,30.28504,0.1,342.08536,1626296001435,,,,
Fix,GT,37.5287056000,-122.3596908000,92.43882975614724,30.15015,0.1,341.80753,1626296002435,,,,
Fix,GT,37.5289622000,-122.3597992000,93.17903854241672,29.948132,0.1,341.0619,1626296003435,,,,
Fix,GT,37.5292164000,-122.3599090000,94.06521533616251,29.738409,0.1,341.1871,1626296004435,,,,
Fix,GT,37.5294695000,-122.3600167000,95.00074719861868,29.547176,0.1,341.4935,1626296005435,,,,
Fix,GT,37.5297208000,-122.3601223000,95.87803868859487,29.300291,0.1,341.4911,1626296006435,,,,
Fix,GT,37.5299702000,-122.3602272000,96.70263197717304,29.091612,0.1,341.4656,1626296007435,,,,
Fix,GT,37.5302178000,-122.3603330000,97.5632526812376,28.967052,0.1,341.07227,1626296008435,,,,
Fix,GT,37.5304644000,-122.3604393000,98.50615308922715,28.896305,0.1,340.9761,1626296009435,,,,
Fix,GT,37.5307102000,-122.3605459000,99.35522618411142,28.84727,0.1,340.9137,1626296010435,,,,
Fix,GT,37.5309558000,-122.3606524000,100.1752676824126,28.814064,0.1,341.04184,1626296011435,,,,
Fix,GT,37.5312010000,-122.3607586000,101.08250615841803,28.767506,0.1,341.1903,1626296012435,,,,
Fix,GT,37.5314465000,-122.3608624000,101.94392463525287,28.708752,0.1,341.60275,1626296013435,,,,
Fix,GT,37.5316916000,-122.3609655000,102.7893374972482,28.674707,0.1,341.4746,1626296014435,,,,
Fix,GT,37.5319365000,-122.3610689000,103.65397353206527,28.684132,0.1,341.3709,1626296015435,,,,
Fix,GT,37.5321811000,-122.3611733000,104.51468489663512,28.651184,0.1,341.1776,1626296016435,,,,
Fix,GT,37.5324252000,-122.3612784000,105.37850686598722,28.62098,0.1,341.0741,1626296017435,,,,
Fix,GT,37.5326691000,-122.3613837000,106.1960786907307,28.638943,0.1,341.14944,1626296018435,,,,
Fix,GT,37.5329130000,-122.3614887000,107.12715862662208,28.610538,0.1,341.1331,1626296019435,,,,
Fix,GT,37.5331567000,-122.3615935000,108.08385753668631,28.567345,0.1,341.26675,1626296020435,,,,
Fix,GT,37.5334001000,-122.3616974000,109.14226146353121,28.482449,0.1,341.3629,1626296021435,,,,
Fix,GT,37.5336423000,-122.3618017000,110.2633153653237,28.38718,0.1,340.8476,1626296022435,,,,
Fix,GT,37.5338834000,-122.3619078000,111.35973280498456,28.294407,0.1,340.98294,1626296023435,,,,
Fix,GT,37.5341238000,-122.3620126000,112.48184602402443,28.195251,0.1,341.01346,1626296024435,,,,
Fix,GT,37.5343634000,-122.3621158000,113.60179559130165,28.03611,0.1,341.07687,1626296025435,,,,
Fix,GT,37.5346006000,-122.3622209000,114.73284552185487,27.804916,0.1,340.272,1626296026435,,,,
Fix,GT,37.5348338000,-122.3623284000,115.83473468285592,27.263584,0.1,339.58594,1626296027435,,,,
Fix,GT,37.5350608000,-122.3624367000,116.90903379707379,26.691105,0.1,339.20944,1626296028435,,,,
Fix,GT,37.5352832000,-122.3625441000,117.98603464608368,26.208204,0.1,338.89792,1626296029435,,,,
Fix,GT,37.5355006000,-122.3626538000,119.02468415318458,25.820251,0.1,337.3729,1626296030435,,,,
Fix,GT,37.5357137000,-122.3627683000,120.03462123156169,25.663155,0.1,336.62122,1626296031435,,,,
Fix,GT,37.5359252000,-122.3628856000,121.05262393960584,25.68956,0.1,335.89783,1626296032435,,,,
Fix,GT,37.5361360000,-122.3630059000,122.06592351355857,25.701174,0.1,335.71948,1626296033435,,,,
Fix,GT,37.5363467000,-122.3631266000,123.0922642760031,25.710136,0.1,335.3287,1626296034435,,,,
Fix,GT,37.5365566000,-122.3632500000,124.05444943225734,25.6857,0.099,334.93112,1626296035435,,,,
Fix,GT,37.5367640000,-122.3633717000,124.94233776474721,25.101494,0.1,335.10703,1626296036435,,,,
Fix,GT,37.5369663000,-122.3634912000,125.7986360127943,24.581314,0.1,334.63968,1626296037435,,,,
Fix,GT,37.5371650000,-122.3636099000,126.64874770464121,24.271004,0.1,334.63745,1626296038435,,,,
Fix,GT,37.5373620000,-122.3637274000,127.56786232562581,24.225815,0.1,334.67447,1626296039435,,,,
Fix,GT,37.5375604000,-122.3638452000,128.5375191824587,24.5083,0.1,334.68088,1626296040435,,,,
Fix,GT,37.5377613000,-122.3639651000,129.5219289855595,24.877281,0.1,334.62933,1626296041435,,,,
Fix,GT,37.5379652000,-122.3640870000,130.5306286540299,25.23439,0.1,334.54126,1626296042435,,,,
Fix,GT,37.5381718000,-122.3642109000,131.55098228040515,25.592804,0.1,334.6273,1626296043435,,,,
Fix,GT,37.5383813000,-122.3643365000,132.58368544703444,25.934237,0.1,334.45715,1626296044435,,,,
Fix,GT,37.5385935000,-122.3644638000,133.62739671221834,26.256556,0.1,334.68243,1626296045435,,,,
Fix,GT,37.5388085000,-122.3645919000,134.67838763240343,26.555052,0.1,334.64813,1626296046435,,,,
Fix,GT,37.5390258000,-122.3647216000,135.74844260193004,26.842075,0.1,334.65942,1626296047435,,,,
Fix,GT,37.5392454000,-122.3648521000,136.8614995552707,27.109936,0.1,334.68494,1626296048435,,,,
Fix,GT,37.5394672000,-122.3649845000,137.9291533056803,27.379454,0.1,334.5792,1626296049435,,,,
Fix,GT,37.5396907000,-122.3651189000,139.02844551991438,27.657269,0.1,334.3837,1626296050435,,,,
Fix,GT,37.5399165000,-122.3652551000,140.1332708828727,27.886963,0.1,334.53253,1626296051435,,,,
Fix,GT,37.5401440000,-122.3653910000,141.31408087596446,28.066929,0.1,334.5061,1626296052435,,,,
Fix,GT,37.5403728000,-122.3655289000,142.62725500707256,28.264923,0.1,334.40216,1626296053435,,,,
Fix,GT,37.5406030000,-122.3656682000,143.9756643300534,28.4571,0.1,334.4501,1626296054435,,,,
Fix,GT,37.5408346000,-122.3658089000,145.26161782703502,28.672235,0.099,333.95334,1626296055435,,,,
Fix,GT,37.5410663000,-122.3659551000,146.40955562830277,28.86446,0.1,332.90622,1626296056435,,,,
Fix,GT,37.5412968000,-122.3661068000,147.55755614919417,28.899624,0.1,331.93158,1626296057435,,,,
Fix,GT,37.5415254000,-122.3662640000,148.70226275164214,28.981133,0.1,330.81763,1626296058435,,,,
Fix,GT,37.5417523000,-122.3664271000,149.84990750685938,29.060785,0.1,329.7356,1626296059435,,,,
Fix,GT,37.5419774000,-122.3665966000,150.94267890130004,29.21716,0.1,328.4845,1626296060435,,,,
Fix,GT,37.5422009000,-122.3667720000,151.9284547620896,29.220482,0.1,327.63623,1626296061435,,,,
Fix,GT,37.5424214000,-122.3669512000,152.80764692354114,29.157742,0.1,326.62354,1626296062435,,,,
Fix,GT,37.5426399000,-122.3671361000,153.57871423202596,29.330101,0.1,325.60452,1626296063435,,,,
Fix,GT,37.5428574000,-122.3673265000,154.25924146672332,29.52961,0.1,324.73553,1626296064435,,,,
Fix,GT,37.5430738000,-122.3675228000,154.83972548357542,29.696465,0.1,323.68948,1626296065435,,,,
Fix,GT,37.5432874000,-122.3677237000,155.28843257867084,29.52037,0.1,322.7698,1626296066435,,,,
Fix,GT,37.5434970000,-122.3679278000,155.51092914607898,29.394508,0.1,321.75797,1626296067435,,,,
Fix,GT,37.5437035000,-122.3681352000,155.5475873455489,29.221842,0.1,321.16663,1626296068435,,,,
Fix,GT,37.5439063000,-122.3683427000,155.53211039643156,28.875916,0.1,320.53595,1626296069435,,,,
Fix,GT,37.5441056000,-122.3685491000,155.64669001717448,28.47061,0.1,320.60352,1626296070435,,,,
Fix,GT,37.5443027000,-122.3687533000,155.8086409022435,28.272758,0.1,320.46912,1626296071435,,,,
Fix,GT,37.5444989000,-122.3689565000,155.95657898003037,28.153696,0.1,320.56064,1626296072435,,,,
Fix,GT,37.5446936000,-122.3691577000,156.14357574732412,27.819313,0.1,320.73077,1626296073435,,,,
Fix,GT,37.5448866000,-122.3693555000,156.31698585386766,27.450914,0.1,320.6911,1626296074435,,,,
Fix,GT,37.5450766000,-122.3695511000,156.46044930959306,27.093863,0.1,320.90494,1626296075435,,,,
Fix,GT,37.5452665000,-122.3697404000,156.62933236561685,26.735092,0.1,322.39532,1626296076435,,,,
Fix,GT,37.5454582000,-122.3699204000,156.7479193775639,26.385857,0.099,324.06998,1626296077435,,,,
Fix,GT,37.5456506000,-122.3700923000,156.92406168353727,26.013256,0.1,325.26978,1626296078435,,,,
Fix,GT,37.5458425000,-122.3702577000,157.07692449990827,25.64851,0.1,325.83698,1626296079435,,,,
Fix,GT,37.5460318000,-122.3704201000,157.4007398675767,25.196724,0.1,325.61026,1626296080435,,,,
Fix,GT,37.5462174000,-122.3705794000,157.80579504321213,24.73774,0.1,325.8568,1626296081435,,,,
Fix,GT,37.5464000000,-122.3707353000,158.25663426189794,24.294687,0.1,326.0015,1626296082435,,,,
Fix,GT,37.5465800000,-122.3708883000,158.44122025034812,23.963745,0.1,325.72958,1626296083435,,,,
Fix,GT,37.5467566000,-122.3710417000,158.42254045766913,23.716349,0.1,325.24197,1626296084435,,,,
Fix,GT,37.5469309000,-122.3711937000,158.23271757391922,23.228516,0.1,325.35654,1626296085435,,,,
Fix,GT,37.5470971000,-122.3713381000,158.05748798808418,21.489061,0.1,325.52808,1626296086435,,,,
Fix,GT,37.5472480000,-122.3714689000,157.86306190788127,19.232916,0.1,325.5476,1626296087435,,,,
Fix,GT,37.5473806000,-122.3715829000,157.70847471741263,16.372543,0.099,325.86575,1626296088435,,,,
Fix,GT,37.5474918000,-122.3716772000,157.59094580946294,13.348066,0.1,326.05518,1626296089435,,,,
Fix,GT,37.5475793000,-122.3717515000,157.4535878004508,9.952133,0.1,325.7044,1626296090435,,,,
Fix,GT,37.5476380000,-122.3718026000,157.51363271233413,5.9681787,0.1,325.28168,1626296091435,,,,
Fix,GT,37.5476692000,-122.3718299000,157.59816625055737,2.5948827,0.1,325.29532,1626296092435,,,,
Fix,GT,37.5476792000,-122.3718386000,157.60899817396603,0.50625753,0.099,325.297,1626296093435,,,,
Fix,GT,37.5476843000,-122.3718433000,157.60706036111878,1.1752298,0.1,324.77667,1626296094435,,,,
Fix,GT,37.5476996000,-122.3718607000,157.6529327462631,3.5637298,0.1,319.658,1626296095435,,,,
Fix,GT,37.5477209000,-122.3719044000,157.7690534153635,5.232431,0.1,299.3881,1626296096435,,,,
Fix,GT,37.5477216000,-122.3719671000,157.87517431220203,6.1137705,0.1,265.543,1626296097435,,,,
Fix,GT,37.5476926000,-122.3720333000,157.903056207208,7.4189835,0.1,236.45627,1626296098435,,,,
