MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
Fix,GT,37.6931213000,-122.0891741000,19.212641640867503,3.0661747,0.1,246.52802,1694115263000,,,,
Fix,GT,37.6931114000,-122.0891999000,19.244640291769358,2.046706,0.1,244.71596,1694115264000,,,,
Fix,GT,37.6931046000,-122.0892165000,19.268637420939314,1.3228289,0.1,243.28065,1694115265000,,,,
Fix,GT,37.6930997000,-122.0892280000,19.288636185842947,0.93320096,0.1,242.69606,1694115266000,,,,
Fix,GT,37.6930970000,-122.0892346000,19.298632405076596,0.36568522,0.1,242.6181,1694115267000,,,,
Fix,GT,37.6930959000,-122.0892374000,19.30063035825043,0.22308269,0.1,242.64215,1694115268000,,,,
Fix,GT,37.6930954000,-122.0892386000,19.300630367237986,0.057217628,0.099,242.64838,1694115269000,,,,
Fix,GT,37.6930954000,-122.0892387000,19.29962921142578,0.0022322692,0.1,242.65057,1694115270000,,,,
Fix,GT,37.6930954000,-122.0892387000,19.298629967434557,0.0010038026,0.1,242.65034,1694115271000,,,,
Fix,GT,37.6930954000,-122.0892387000,19.298630169633615,0.001,0.1,242.64867,1694115272000,,,,
Fix,GT,37.6930954000,-122.0892387000,19.298629414757134,0.0000030825556,0.1,242.64891,1694115273000,,,,
Fix,GT,37.6930954000,-122.0892387000,19.29862942823707,0.0014098497,0.099,242.64856,1694115274000,,,,
Fix,GT,37.6930954000,-122.0892387000,19.29862963043613,0.0,0.1,242.64842,1694115275000,,,,
Fix,GT,37.6930954000,-122.0892387000,19.298629832635186,0.0,0.1,242.64847,1694115276000,,,,
Fix,GT,37.6930954000,-122.0892387000,19.298630039327556,0.0,0.1,242.64839,1694115277000,,,,
Fix,GT,37.6930954000,-122.0892387000,19.298629284451074,0.0,0.099,242.6482,1694115278000,,,,
Fix,GT,37.6930954000,-122.0892387000,19.298629486650132,0.0,0.1,242.64862,1694115279000,,,,
Fix,GT,37.6930954000,-122.0892387000,19.2986296933425,0.0,0.1,242.64806,1694115280000,,,,
Fix,GT,37.6930954000,-122.0892387000,19.29862989554156,0.0,0.1,242.6477,1694115281000,,,,
Fix,GT,37.6930954000,-122.0892387000,19.298630097740617,0.0009968895,0.1,242.64766,1694115282000,,,,
Fix,GT,37.6930954000,-122.0892387000,19.298630304432987,0.0014142137,0.1,242.64784,1694115283000,,,,
Fix,GT,37.6930954000,-122.0892387000,19.298629356344073,0.001,0.1,242.64798,1694115284000,,,,
Fix,GT,37.6930954000,-122.0892387000,19.29862955854313,0.001,0.1,242.64795,1694115285000,,,,
Fix,GT,37.6930953000,-122.0892388000,19.296627736641135,0.07890608,0.1,242.6512,1694115286000,,,,
Fix,GT,37.6930937000,-122.0892429000,19.300633900550107,0.7376893,0.1,242.67166,1694115287000,,,,
Fix,GT,37.6930893000,-122.0892536000,19.312633242350078,1.5072119,0.1,242.73611,1694115288000,,,,
Fix,GT,37.6930807000,-122.0892752000,19.34364278870656,2.7257578,0.1,242.86235,1694115289000,,,,
Fix,GT,37.6930670000,-122.0893091000,19.389650783629946,3.9846225,0.1,243.03954,1694115290000,,,,
Fix,GT,37.6930492000,-122.0893538000,19.469644462339495,4.71981,0.099,243.26071,1694115291000,,,,
Fix,GT,37.6930281000,-122.0894081000,19.564683602368472,5.9239774,0.1,243.90736,1694115292000,,,,
Fix,GT,37.6930038000,-122.0894752000,19.729689159494605,7.075965,0.1,245.74135,1694115293000,,,,
Fix,GT,37.6929786000,-122.0895528000,19.881667619299215,7.5047154,0.1,247.88954,1694115294000,,,,
Fix,GT,37.6929525000,-122.0896369000,20.01872561782764,8.463163,0.1,248.43703,1694115295000,,,,
Fix,GT,37.6929208000,-122.0897304000,20.299692416664087,9.463168,0.1,245.78006,1694115296000,,,,
Fix,GT,37.6928813000,-122.0898330000,20.584713389571164,10.646746,0.1,243.30232,1694115297000,,,,
Fix,GT,37.6928359000,-122.0899488000,20.876741960595755,12.1715355,0.1,244.20029,1694115298000,,,,
Fix,GT,37.6927864000,-122.0900815000,21.347807286285537,13.681705,0.1,244.84921,1694115299000,,,,
Fix,GT,37.6927288000,-122.0902276000,21.992835356379203,15.053431,0.1,242.46352,1694115300000,,,,
Fix,GT,37.6926609000,-122.0903837000,22.618816218908123,16.249372,0.099,240.54372,1694115301000,,,,
Fix,GT,37.6925857000,-122.0905470000,23.229772049709204,16.946215,0.1,239.42427,1694115302000,,,,
Fix,GT,37.6925059000,-122.0907130000,23.75583692708638,17.080252,0.1,238.16745,1694115303000,,,,
Fix,GT,37.6924248000,-122.0908741000,24.281826677383037,16.545977,0.1,237.13243,1694115304000,,,,
Fix,GT,37.6923427000,-122.0910274000,24.84481387995453,16.204306,0.1,235.24423,1694115305000,,,,
Fix,GT,37.6922589000,-122.0911799000,25.37378052758781,16.544855,0.1,235.29488,1694115306000,,,,
Fix,GT,37.6921719000,-122.0913353000,25.78772605375257,17.01071,0.1,234.34818,1694115307000,,,,
Fix,GT,37.6920813000,-122.0914949000,25.991707484954947,17.576925,0.1,234.32346,1694115308000,,,,
Fix,GT,37.6919870000,-122.0916583000,26.18065884200319,18.026665,0.1,233.65211,1694115309000,,,,
Fix,GT,37.6918895000,-122.0918246000,26.31169110882744,18.420055,0.1,233.36662,1694115310000,,,,
Fix,GT,37.6917894000,-122.0919940000,26.414647019336876,18.819698,0.1,233.29016,1694115311000,,,,
Fix,GT,37.6916876000,-122.0921679000,26.290578956789226,19.311954,0.1,233.83604,1694115312000,,,,
Fix,GT,37.6915857000,-122.0923475000,25.95750151485554,19.492884,0.1,234.8281,1694115313000,,,,
Fix,GT,37.6914853000,-122.0925287000,25.381417495907222,19.470068,0.099,235.25931,1694115314000,,,,
Fix,GT,37.6913865000,-122.0927120000,24.510260571140833,19.717325,0.1,236.38911,1694115315000,,,,
Fix,GT,37.6912876000,-122.0929025000,23.72143063569876,20.41915,0.1,237.40228,1694115316000,,,,
Fix,GT,37.6911902000,-122.0931025000,23.281603291017078,20.935265,0.099,239.40408,1694115317000,,,,
Fix,GT,37.6911001000,-122.0933119000,23.366737067866097,20.907557,0.1,243.83429,1694115318000,,,,
Fix,GT,37.6910261000,-122.0935273000,23.613814093877163,20.542826,0.1,248.48807,1694115319000,,,,
Fix,GT,37.6909657000,-122.0937476000,23.75061601491441,20.60324,0.1,252.61668,1694115320000,,,,
Fix,GT,37.6909172000,-122.0939739000,23.790621337830466,20.78116,0.1,256.5929,1694115321000,,,,
Fix,GT,37.6908806000,-122.0942069000,23.71057889406839,21.158375,0.1,260.33508,1694115322000,,,,
Fix,GT,37.6908539000,-122.0944471000,23.47553915943044,21.636948,0.1,262.83527,1694115323000,,,,
Fix,GT,37.6908320000,-122.0946938000,23.043484328931754,22.165644,0.099,263.84613,1694115324000,,,,
Fix,GT,37.6908121000,-122.0949470000,22.534464860022982,22.725216,0.1,264.54935,1694115325000,,,,
Fix,GT,37.6907945000,-122.0952067000,21.983427958293305,23.231014,0.1,265.3615,1694115326000,,,,
Fix,GT,37.6907796000,-122.0954701000,21.382417770501082,23.338837,0.099,266.1702,1694115327000,,,,
Fix,GT,37.6907673000,-122.0957371000,20.743428227176285,23.9432,0.1,266.7895,1694115328000,,,,
Fix,GT,37.6907571000,-122.0960133000,20.13848996031245,24.811142,0.1,267.52686,1694115329000,,,,
Fix,GT,37.6907506000,-122.0962970000,19.804535433937026,25.086271,0.1,269.0172,1694115330000,,,,
Fix,GT,37.6907531000,-122.0965804000,19.596565114872234,24.878878,0.1,271.90845,1694115331000,,,,
Fix,GT,37.6907666000,-122.0968601000,19.45562270393533,24.562513,0.1,274.8462,1694115332000,,,,
Fix,GT,37.6907921000,-122.0971348000,19.384614333450415,24.299875,0.1,277.9229,1694115333000,,,,
Fix,GT,37.6908280000,-122.0974076000,19.365638907676164,24.539915,0.1,280.38248,1694115334000,,,,
Fix,GT,37.6908729000,-122.0976823000,19.394647285183307,24.925179,0.1,282.68106,1694115335000,,,,
Fix,GT,37.6909280000,-122.0979588000,19.44063662107404,25.362299,0.1,285.0006,1694115336000,,,,
Fix,GT,37.6909923000,-122.0982373000,19.47463336266067,25.826458,0.1,286.5832,1694115337000,,,,
Fix,GT,37.6910624000,-122.0985205000,19.47767052547912,26.518997,0.1,287.6658,1694115338000,,,,
Fix,GT,37.6911407000,-122.0988087000,19.488630426388763,27.12157,0.1,289.84262,1694115339000,,,,
Fix,GT,37.6912302000,-122.0990954000,19.48459743519807,27.208431,0.1,293.03595,1694115340000,,,,
Fix,GT,37.6913329000,-122.0993759000,19.39061478624067,27.280476,0.1,295.92645,1694115341000,,,,
Fix,GT,37.6914469000,-122.0996505000,19.251588084765025,27.378025,0.1,298.9679,1694115342000,,,,
Fix,GT,37.6915717000,-122.0999188000,19.121603862420955,27.456959,0.1,301.34985,1694115343000,,,,
Fix,GT,37.6917053000,-122.1001811000,19.036607488494145,27.527853,0.1,303.81308,1694115344000,,,,
Fix,GT,37.6918488000,-122.1004361000,18.942585040923365,27.581743,0.1,306.82333,1694115345000,,,,
Fix,GT,37.6920034000,-122.1006815000,18.78158011383793,27.652836,0.1,309.7265,1694115346000,,,,
Fix,GT,37.6921669000,-122.1009185000,18.629571244797656,27.73183,0.1,312.0592,1694115347000,,,,
Fix,GT,37.6923382000,-122.1011482000,18.42655323882066,27.8205,0.099,313.98895,1694115348000,,,,
Fix,GT,37.6925158000,-122.1013720000,18.211560393197814,27.989723,0.1,315.6578,1694115349000,,,,
Fix,GT,37.6927012000,-122.1015903000,18.00855421509167,28.433815,0.1,318.07184,1694115350000,,,,
Fix,GT,37.6928981000,-122.1018029000,17.80555699114376,29.235636,0.1,320.6536,1694115351000,,,,
Fix,GT,37.6931099000,-122.1020102000,17.594549306324456,30.32517,0.1,323.13632,1694115352000,,,,
Fix,GT,37.6933337000,-122.1022158000,17.459568081012204,30.905529,0.1,324.3604,1694115353000,,,,
Fix,GT,37.6935601000,-122.1024177000,17.254547588722435,30.673952,0.1,324.5728,1694115354000,,,,
Fix,GT,37.6937850000,-122.1026175000,17.006576952837605,30.409916,0.1,324.52994,1694115355000,,,,
Fix,GT,37.6940075000,-122.1028153000,16.78354344167866,30.062542,0.1,324.7726,1694115356000,,,,
Fix,GT,37.6942278000,-122.1030100000,16.55054658451239,29.704128,0.1,324.78955,1694115357000,,,,
Fix,GT,37.6944454000,-122.1032026000,16.277539597192025,29.359772,0.1,324.7034,1694115358000,,,,
Fix,GT,37.6946602000,-122.1033936000,16.040593096598275,29.01584,0.099,324.5741,1694115359000,,,,
Fix,GT,37.6948722000,-122.1035826000,15.890532657855715,28.661274,0.1,324.4329,1694115360000,,,,
Fix,GT,37.6950811000,-122.1037705000,15.681562656721114,28.332632,0.1,324.26437,1694115361000,,,,
Fix,GT,37.6952879000,-122.1039563000,15.507603573324197,28.108715,0.1,324.38535,1694115362000,,,,
Fix,GT,37.6954934000,-122.1041409000,15.310538742924209,27.914703,0.1,324.33096,1694115363000,,,,
Fix,GT,37.6956971000,-122.1043242000,15.128599507066673,27.666594,0.1,324.36743,1694115364000,,,,
Fix,GT,37.6958999000,-122.1045046000,14.873552739826666,27.53566,0.1,324.77396,1694115365000,,,,
Fix,GT,37.6961032000,-122.1046851000,14.693522485228474,27.700468,0.1,324.65637,1694115366000,,,,
Fix,GT,37.6963079000,-122.1048666000,14.502569914889786,27.907618,0.1,324.71918,1694115367000,,,,
Fix,GT,37.6965143000,-122.1050496000,14.282589421856414,28.138336,0.1,324.6834,1694115368000,,,,
Fix,GT,37.6967226000,-122.1052344000,14.059549549349498,28.417414,0.1,324.64713,1694115369000,,,,
Fix,GT,37.6969323000,-122.1054214000,13.853555497930087,28.671566,0.1,324.45142,1694115370000,,,,
Fix,GT,37.6971437000,-122.1056104000,13.628545447157856,28.85392,0.1,324.56873,1694115371000,,,,
Fix,GT,37.6973559000,-122.1057991000,13.438569104686529,28.715708,0.1,324.6454,1694115372000,,,,
Fix,GT,37.6975660000,-122.1059862000,13.23756245456742,28.4688,0.1,324.55936,1694115373000,,,,
Fix,GT,37.6977751000,-122.1061726000,13.033535326251293,28.425573,0.1,324.55258,1694115374000,,,,
Fix,GT,37.6979834000,-122.1063584000,12.828548657233323,28.208735,0.1,324.6042,1694115375000,,,,
Fix,GT,37.6981901000,-122.1065419000,12.598575675937091,27.936377,0.1,324.70358,1694115376000,,,,
Fix,GT,37.6983947000,-122.1067235000,12.410551834447181,27.647102,0.1,324.6232,1694115377000,,,,
Fix,GT,37.6985979000,-122.1069048000,12.21557628094281,27.709785,0.1,324.5358,1694115378000,,,,
Fix,GT,37.6988018000,-122.1070868000,12.098595754752411,27.707325,0.1,324.5563,1694115379000,,,,
Fix,GT,37.6990041000,-122.1072682000,12.047651049080047,27.407808,0.1,324.37604,1694115380000,,,,
Fix,GT,37.6992032000,-122.1074486000,12.115626763604709,27.024107,0.1,323.88867,1694115381000,,,,
Fix,GT,37.6993971000,-122.1076303000,12.068571890295983,26.673569,0.1,322.7762,1694115382000,,,,
Fix,GT,37.6995873000,-122.1078156000,11.867561723376525,26.816902,0.1,321.67834,1694115383000,,,,
Fix,GT,37.6997766000,-122.1080086000,11.668555056416958,27.233866,0.1,320.25763,1694115384000,,,,
Fix,GT,37.6999648000,-122.1082098000,11.473544523312157,27.587706,0.1,318.89105,1694115385000,,,,
Fix,GT,37.7001513000,-122.1084193000,11.156544670371389,27.871273,0.1,317.3559,1694115386000,,,,
Fix,GT,37.7003340000,-122.1086376000,10.890543639986875,28.042332,0.1,315.56967,1694115387000,,,,
Fix,GT,37.7005127000,-122.1088637000,10.443472149719424,28.207752,0.1,314.012,1694115388000,,,,
Fix,GT,37.7006877000,-122.1090964000,9.826355308535454,28.318462,0.1,312.7888,1694115389000,,,,
Fix,GT,37.7008590000,-122.1093351000,9.232430289181574,28.35534,0.1,311.32623,1694115390000,,,,
Fix,GT,37.7010247000,-122.1095790000,8.552482188558276,28.22838,0.1,309.5849,1694115391000,,,,
Fix,GT,37.7011838000,-122.1098277000,7.829316184107653,28.101458,0.1,308.11874,1694115392000,,,,
Fix,GT,37.7013399000,-122.1100799000,6.842270803120462,28.360733,0.1,307.6882,1694115393000,,,,
Fix,GT,37.7014976000,-122.1103360000,5.8083018433136955,28.770958,0.1,307.62262,1694115394000,,,,
Fix,GT,37.7016574000,-122.1105958000,4.877343084959088,29.16415,0.1,307.61542,1694115395000,,,,
Fix,GT,37.7018192000,-122.1108586000,4.110394735830345,29.461056,0.1,307.61853,1694115396000,,,,
Fix,GT,37.7019826000,-122.1111232000,3.5504776247241843,29.597149,0.1,307.6487,1694115397000,,,,
Fix,GT,37.7021458000,-122.1113887000,3.214550420097606,29.614239,0.1,307.5912,1694115398000,,,,
Fix,GT,37.7023091000,-122.1116542000,2.9966197452530547,29.605793,0.1,307.7507,1694115399000,,,,
Fix,GT,37.7024734000,-122.1119193000,2.8515677296189836,29.712547,0.1,307.8379,1694115400000,,,,
Fix,GT,37.7026385000,-122.1121859000,2.6935988945653833,29.91189,0.1,307.7205,1694115401000,,,,
Fix,GT,37.7028041000,-122.1124552000,2.5135916810163104,30.144472,0.1,307.57916,1694115402000,,,,
Fix,GT,37.7029707000,-122.1127267000,2.327556868907193,30.388365,0.099,307.5082,1694115403000,,,,
Fix,GT,37.7031388000,-122.1130012000,2.13856720090607,30.741213,0.1,307.51373,1694115404000,,,,
Fix,GT,37.7033089000,-122.1132789000,1.944560218033045,31.081667,0.1,307.45273,1694115405000,,,,
Fix,GT,37.7034799000,-122.1135595000,1.7435671345424493,31.27378,0.099,307.30072,1694115406000,,,,
Fix,GT,37.7036516000,-122.1138417000,1.5545636248502015,31.408478,0.1,307.35056,1694115407000,,,,
Fix,GT,37.7038241000,-122.1141244000,1.3585494319476732,31.470488,0.1,307.40298,1694115408000,,,,
Fix,GT,37.7039973000,-122.1144074000,1.1675774440455204,31.500235,0.1,307.64954,1694115409000,,,,
Fix,GT,37.7041716000,-122.1146894000,1.0686019123640533,31.524385,0.099,307.81055,1694115410000,,,,
Fix,GT,37.7043455000,-122.1149719000,0.9895949070430684,31.425037,0.1,307.59808,1694115411000,,,,
Fix,GT,37.7045173000,-122.1152531000,0.8105175877566959,31.16689,0.1,307.3012,1694115412000,,,,
Fix,GT,37.7046864000,-122.1155356000,0.42847888673106976,31.224861,0.1,306.393,1694115413000,,,,
Fix,GT,37.7048525000,-122.1158223000,-0.07356694371011163,31.355425,0.099,305.66107,1694115414000,,,,
Fix,GT,37.7050158000,-122.1161118000,-0.6915882660353458,31.242207,0.1,304.89005,1694115415000,,,,
Fix,GT,37.7051755000,-122.1164025000,-1.3966412543889541,31.124554,0.1,304.31534,1694115416000,,,,
Fix,GT,37.7053331000,-122.1166953000,-2.206666043524878,31.256208,0.1,303.69894,1694115417000,,,,
Fix,GT,37.7054883000,-122.1169921000,-3.1206981078072866,31.428864,0.1,302.8143,1694115418000,,,,
Fix,GT,37.7056403000,-122.1172925000,-4.041705488138479,31.37305,0.1,302.00775,1694115419000,,,,
Fix,GT,37.7057888000,-122.1175944000,-4.992716169703992,31.24584,0.1,301.39728,1694115420000,,,,
Fix,GT,37.7059339000,-122.1178972000,-5.8987060555616075,31.116058,0.1,300.59396,1694115421000,,,,
Fix,GT,37.7060749000,-122.1182014000,-6.833681243721046,30.995058,0.1,299.8498,1694115422000,,,,
Fix,GT,37.7062129000,-122.1185061000,-7.782706262928594,30.871323,0.1,299.31064,1694115423000,,,,
Fix,GT,37.7063481000,-122.1188114000,-8.807742677032092,30.792557,0.1,298.79614,1694115424000,,,,
Fix,GT,37.7064819000,-122.1191183000,-9.847753710544353,30.965189,0.1,298.57834,1694115425000,,,,
Fix,GT,37.7066165000,-122.1194271000,-10.888725140213594,31.167437,0.1,298.7868,1694115426000,,,,
Fix,GT,37.7067529000,-122.1197373000,-11.853714944723283,31.344618,0.1,298.86118,1694115427000,,,,
Fix,GT,37.7068904000,-122.1200478000,-12.952797248413452,31.340948,0.1,299.12787,1694115428000,,,,
Fix,GT,37.7070306000,-122.1203559000,-14.163811639398023,31.266218,0.099,300.54477,1694115429000,,,,
Fix,GT,37.7071810000,-122.1206550000,-15.261722418635951,31.159142,0.1,303.6948,1694115430000,,,,
Fix,GT,37.7073421000,-122.1209435000,-16.21471301365876,31.023933,0.1,306.347,1694115431000,,,,
Fix,GT,37.7075135000,-122.1212206000,-17.16570088105677,30.962097,0.1,309.29544,1694115432000,,,,
Fix,GT,37.7076960000,-122.1214866000,-18.052637827900227,31.037945,0.1,312.2376,1694115433000,,,,
Fix,GT,37.7078885000,-122.1217424000,-18.675547791046515,31.072027,0.1,314.29382,1694115434000,,,,
Fix,GT,37.7080853000,-122.1219927000,-19.092508358530587,31.035715,0.099,314.7331,1694115435000,,,,
Fix,GT,37.7082824000,-122.1222420000,-19.491487133526096,31.001787,0.1,314.69058,1694115436000,,,,
Fix,GT,37.7084787000,-122.1224917000,-19.72744065740888,30.923155,0.1,314.52023,1694115437000,,,,
Fix,GT,37.7086742000,-122.1227407000,-19.780334406934738,30.800688,0.1,314.52945,1694115438000,,,,
Fix,GT,37.7088690000,-122.1229882000,-19.709337708309725,30.666002,0.1,314.68704,1694115439000,,,,
Fix,GT,37.7090636000,-122.1232350000,-19.629345145644322,30.65149,0.1,314.54254,1694115440000,,,,
Fix,GT,37.7092576000,-122.1234825000,-19.480271994177826,30.691404,0.099,314.4458,1694115441000,,,,
Fix,GT,37.7094516000,-122.1237311000,-19.147243680345063,30.75583,0.1,314.353,1694115442000,,,,
Fix,GT,37.7096451000,-122.1239812000,-18.792232278995062,30.810268,0.1,313.87033,1694115443000,,,,
Fix,GT,37.7098349000,-122.1242361000,-18.3832068857557,30.772083,0.1,312.4095,1694115444000,,,,
Fix,GT,37.7100190000,-122.1244962000,-17.867179376098186,30.653625,0.1,310.65616,1694115445000,,,,
Fix,GT,37.7101952000,-122.1247628000,-17.32317067516058,30.507475,0.099,308.76105,1694115446000,,,,
Fix,GT,37.7103637000,-122.1250351000,-16.795178051172044,30.374357,0.099,306.88083,1694115447000,,,,
Fix,GT,37.7105252000,-122.1253130000,-16.258177409828374,30.341345,0.1,305.39722,1694115448000,,,,
Fix,GT,37.7106805000,-122.1255959000,-15.764247094742917,30.3199,0.1,303.6863,1694115449000,,,,
Fix,GT,37.7108300000,-122.1258838000,-15.4292647818063,30.325865,0.1,302.4985,1694115450000,,,,
Fix,GT,37.7109761000,-122.1261737000,-14.90708984497023,30.173895,0.1,302.18896,1694115451000,,,,
Fix,GT,37.7111209000,-122.1264607000,-14.041984914676855,29.700296,0.1,302.33664,1694115452000,,,,
Fix,GT,37.7112633000,-122.1267413000,-12.974994711953066,29.00024,0.1,302.5124,1694115453000,,,,
Fix,GT,37.7114023000,-122.1270157000,-12.02604643972508,28.48112,0.1,302.3664,1694115454000,,,,
Fix,GT,37.7115394000,-122.1272865000,-11.176063537992665,28.159658,0.1,302.41492,1694115455000,,,,
Fix,GT,37.7116759000,-122.1275540000,-10.505202497705316,27.9238,0.1,302.76285,1694115456000,,,,
Fix,GT,37.7118136000,-122.1278181000,-10.07620945451719,27.790771,0.1,303.61227,1694115457000,,,,
Fix,GT,37.7119558000,-122.1280772000,-9.593205119035222,27.750242,0.1,305.33655,1694115458000,,,,
