MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
Fix,GT,37.4282803,-122.0768964,-30.13129747,17.047623,0.1,252.87886,1.59305E+12,,,,
Fix,GT,37.4282347,-122.0770772,-30.048753,16.419611,0.1,252.26596,1.59305E+12,,,,
Fix,GT,37.4281915,-122.0772486,-30.01216188,15.427304,0.1,253.24771,1.59305E+12,,,,
Fix,GT,37.4281584,-122.0774118,-30.03584823,14.362766,0.1,258.0067,1.59305E+12,,,,
Fix,GT,37.4281391,-122.0775651,-30.09307782,13.051125,0.1,262.99884,1.59305E+12,,,,
Fix,GT,37.4281305,-122.0777015,-30.15884855,11.120743,0.1,266.67435,1.59305E+12,,,,
Fix,GT,37.4281276,-122.0778137,-30.23525807,8.708578,0.1,268.68103,1.59305E+12,,,,
Fix,GT,37.4281271,-122.0778977,-30.2730297,6.239217,0.1,269.76276,1.59305E+12,,,,
Fix,GT,37.4281268,-122.0779625,-30.36607663,5.5839615,0.1,269.39487,1.59305E+12,,,,
Fix,GT,37.42812,-122.0780258,-30.54030567,5.897669,0.1,259.2637,1.59305E+12,,,,
Fix,GT,37.4280949,-122.0780888,-30.58803023,6.4810405,0.1,239.11497,1.59305E+12,,,,
Fix,GT,37.4280491,-122.0781422,-30.57565771,7.4553022,0.1,217.72554,1.59305E+12,,,,
Fix,GT,37.4279828,-122.0781797,-30.65225866,8.70939,0.1,199.39444,1.59305E+12,,,,
Fix,GT,37.4278979,-122.0781997,-30.70812396,10.431437,0.1,186.7616,1.59305E+12,,,,
Fix,GT,37.4277968,-122.0782038,-30.76253412,11.969191,0.1,180.17145,1.59305E+12,,,,
Fix,GT,37.4276819,-122.0782003,-30.78517204,13.429582,0.1,177.7715,1.59305E+12,,,,
Fix,GT,37.427556,-122.0781911,-30.78101875,14.477416,0.1,175.95543,1.59305E+12,,,,
Fix,GT,37.4274235,-122.0781763,-30.70275438,15.00316,0.1,174.0138,1.59305E+12,,,,
Fix,GT,37.4272872,-122.0781558,-30.64980125,15.430672,0.1,172.83195,1.59305E+12,,,,
Fix,GT,37.4271463,-122.0781345,-30.61134434,16.159,0.1,173.67204,1.59305E+12,,,,
Fix,GT,37.4269977,-122.0781161,-30.57434298,17.002367,0.1,174.91878,1.59305E+12,,,,
Fix,GT,37.4268418,-122.0781009,-30.52157083,17.674217,0.1,176.19408,1.59305E+12,,,,
Fix,GT,37.4266806,-122.0780904,-30.43888685,18.133392,0.1,177.7639,1.59305E+12,,,,
Fix,GT,37.4265157,-122.0780854,-30.40639192,18.485292,0.1,179.26445,1.59305E+12,,,,
Fix,GT,37.426348,-122.0780845,-30.34270635,18.75696,0.1,180.1911,1.59305E+12,,,,
Fix,GT,37.4261774,-122.0780874,-30.29506781,19.13512,0.1,181.3261,1.59305E+12,,,,
Fix,GT,37.4260036,-122.0780948,-30.23811409,19.45554,0.1,182.5121,1.59305E+12,,,,
Fix,GT,37.4258284,-122.0781067,-30.15834354,19.395666,0.1,183.61147,1.59305E+12,,,,
Fix,GT,37.4256565,-122.0781211,-30.09234445,18.706284,0.1,183.9891,1.59305E+12,,,,
Fix,GT,37.4254959,-122.0781337,-30.04321021,16.840628,0.1,183.20909,1.59305E+12,,,,
Fix,GT,37.4253553,-122.078142,-29.97421086,14.336441,0.1,182.30411,1.59305E+12,,,,
Fix,GT,37.4252377,-122.0781475,-29.92934345,11.712734,0.1,182.12906,1.59305E+12,,,,
Fix,GT,37.4251441,-122.0781514,-29.89739114,9.103987,0.1,181.72726,1.59305E+12,,,,
Fix,GT,37.4250731,-122.0781534,-29.86857187,6.904603,0.1,181.10953,1.59305E+12,,,,
Fix,GT,37.4250192,-122.078154,-29.86739158,4.944125,0.1,180.41444,1.59305E+12,,,,
Fix,GT,37.4249842,-122.0781538,-29.861211,2.8325589,0.1,179.82713,1.59305E+12,,,,
Fix,GT,37.4249653,-122.0781537,-29.8713904,1.5079119,0.1,179.58966,1.59305E+12,,,,
Fix,GT,37.4249562,-122.0781536,-29.86821097,0.49357003,0.1,179.53308,1.59305E+12,,,,
Fix,GT,37.4249548,-122.0781536,-29.87480075,0.01496939,0.1,179.52806,1.59305E+12,,,,
Fix,GT,37.4249548,-122.0781536,-29.87480164,0.002139391,0.1,179.52814,1.59305E+12,,,,
Fix,GT,37.4249548,-122.0781536,-29.87480164,0.001,0.1,179.52629,1.59305E+12,,,,
Fix,GT,37.4249548,-122.0781536,-29.87480164,0.000819057,0.1,179.52669,1.59305E+12,,,,
Fix,GT,37.4249548,-122.0781536,-29.87480253,0.00335031,0.1,179.52757,1.59305E+12,,,,
Fix,GT,37.4249547,-122.0781536,-29.87561935,0.05349255,0.1,179.53075,1.59305E+12,,,,
Fix,GT,37.4249522,-122.0781536,-29.87379939,0.2743243,0.1,179.51057,1.59305E+12,,,,
Fix,GT,37.424951,-122.0781535,-29.87280083,0.029512774,0.1,179.50612,1.59305E+12,,,,
Fix,GT,37.4249504,-122.0781535,-29.87379939,0.11809787,0.1,179.50336,1.59305E+12,,,,
Fix,GT,37.4249494,-122.0781535,-29.87180049,0.0301915,0.1,179.49023,1.59305E+12,,,,
Fix,GT,37.4249483,-122.0781534,-29.87321013,0.3006199,0.1,179.48335,1.59305E+12,,,,
Fix,GT,37.4249425,-122.0781534,-29.87139129,1.0091833,0.1,179.35555,1.59305E+12,,,,
Fix,GT,37.4249265,-122.0781523,-29.85298234,2.702723,0.1,177.99344,1.59305E+12,,,,
Fix,GT,37.4248936,-122.0781503,-29.83475257,4.5588617,0.1,177.38153,1.59305E+12,,,,
Fix,GT,37.4248428,-122.0781481,-29.82857287,7.010269,0.1,178.22865,1.59305E+12,,,,
Fix,GT,37.4247681,-122.0781466,-29.79998083,9.473523,0.1,179.30936,1.59305E+12,,,,
Fix,GT,37.4246751,-122.0781455,-29.76843894,10.998598,0.1,179.31378,1.59305E+12,,,,
Fix,GT,37.4245689,-122.0781424,-29.74057162,12.480372,0.1,178.35039,1.59305E+12,,,,
Fix,GT,37.4244521,-122.0781361,-29.70416214,13.3856945,0.1,177.21953,1.59305E+12,,,,
Fix,GT,37.4243286,-122.0781275,-29.62675327,14.031824,0.1,176.62665,1.59305E+12,,,,
Fix,GT,37.4242012,-122.0781161,-29.5939342,14.212734,0.1,175.44182,1.59305E+12,,,,
Fix,GT,37.4240747,-122.0781022,-29.56772377,13.961636,0.1,174.91504,1.59305E+12,,,,
Fix,GT,37.4239519,-122.0780888,-29.50166607,13.344049,0.1,175.20605,1.59305E+12,,,,
Fix,GT,37.4238353,-122.0780772,-29.4818864,12.523113,0.1,175.86018,1.59305E+12,,,,
Fix,GT,37.423728,-122.078068,-29.45166771,11.288543,0.1,176.3931,1.59305E+12,,,,
Fix,GT,37.4236349,-122.0780623,-29.41616292,9.427305,0.1,178.67163,1.59305E+12,,,,
Fix,GT,37.4235563,-122.0780689,-29.44098257,8.204828,0.1,187.26682,1.59305E+12,,,,
Fix,GT,37.4234899,-122.0780977,-29.49684864,7.7115326,0.1,205.76518,1.59305E+12,,,,
Fix,GT,37.4234423,-122.0781576,-29.53084737,7.6268115,0.1,232.85944,1.59305E+12,,,,
Fix,GT,37.4234201,-122.078241,-29.586163,8.322248,0.1,257.60983,1.59305E+12,,,,
Fix,GT,37.4234152,-122.0783428,-29.52793423,9.903414,0.1,268.24588,1.59305E+12,,,,
Fix,GT,37.4234126,-122.0784646,-29.44347789,11.661164,0.1,268.49725,1.59305E+12,,,,
Fix,GT,37.4234085,-122.0786058,-29.35747569,13.340171,0.1,267.77142,1.59305E+12,,,,
Fix,GT,37.423403,-122.0787658,-29.23652553,14.985729,0.1,267.48016,1.59305E+12,,,,
Fix,GT,37.4233959,-122.0789427,-29.10011655,16.230398,0.1,267.19165,1.59305E+12,,,,
Fix,GT,37.4233884,-122.0791314,-28.93547759,17.134056,0.1,267.058,1.59305E+12,,,,
Fix,GT,37.4233799,-122.0793284,-28.80306746,17.768074,0.1,266.79077,1.59305E+12,,,,
Fix,GT,37.4233693,-122.0795307,-28.65302032,18.035334,0.1,265.88104,1.59305E+12,,,,
Fix,GT,37.4233557,-122.0797349,-28.50370571,18.274305,0.1,264.8132,1.59305E+12,,,,
Fix,GT,37.4233391,-122.0799423,-28.36629453,18.569508,0.1,263.97464,1.59305E+12,,,,
Fix,GT,37.4233205,-122.08015,-28.28807829,18.37215,0.1,263.42972,1.59305E+12,,,,
Fix,GT,37.423301,-122.0803544,-28.1845642,18.033857,0.1,263.03235,1.59305E+12,,,,
Fix,GT,37.42328,-122.0805544,-28.20176334,17.708761,0.1,262.37277,1.59305E+12,,,,
Fix,GT,37.4232617,-122.0807512,-28.29953452,17.37031,0.1,263.98657,1.59305E+12,,,,
Fix,GT,37.4232471,-122.0809448,-28.38581061,17.057663,0.1,264.90973,1.59305E+12,,,,
Fix,GT,37.4232329,-122.0811351,-28.51512398,16.789799,0.1,264.47983,1.59305E+12,,,,
Fix,GT,37.4232178,-122.0813225,-28.65648592,16.545948,0.1,264.09094,1.59305E+12,,,,
Fix,GT,37.4232018,-122.081507,-28.78899083,16.312616,0.1,263.70847,1.59305E+12,,,,
Fix,GT,37.4231863,-122.0816889,-28.94112458,16.073177,0.1,264.17902,1.59305E+12,,,,
Fix,GT,37.4231716,-122.0818682,-29.06176204,15.8393955,0.1,263.82394,1.59305E+12,,,,
Fix,GT,37.4231552,-122.0820448,-29.19822106,15.607918,0.1,263.16086,1.59305E+12,,,,
Fix,GT,37.4231384,-122.0822193,-29.32689781,15.599786,0.1,263.30756,1.59305E+12,,,,
Fix,GT,37.4231224,-122.082394,-29.4398959,15.5029335,0.1,263.78653,1.59305E+12,,,,
Fix,GT,37.4231092,-122.0825671,-29.56530608,15.284491,0.1,265.3539,1.59305E+12,,,,
Fix,GT,37.4231001,-122.0827379,-29.69171385,15.0174885,0.1,266.7867,1.59305E+12,,,,
Fix,GT,37.4230936,-122.0829058,-29.78125922,14.748017,0.1,267.6562,1.59305E+12,,,,
Fix,GT,37.4230898,-122.0830707,-29.84384965,14.456097,0.1,269.1224,1.59305E+12,,,,
Fix,GT,37.4230891,-122.0832328,-29.88803034,14.367435,0.1,269.94577,1.59305E+12,,,,
Fix,GT,37.4230893,-122.0833975,-29.92807595,14.804131,0.1,270.37692,1.59305E+12,,,,
Fix,GT,37.4230914,-122.0835679,-29.98161912,15.452612,0.1,271.42392,1.59305E+12,,,,
Fix,GT,37.4230974,-122.0837463,-29.9559346,16.116333,0.1,273.2222,1.59305E+12,,,,
Fix,GT,37.4231074,-122.0839311,-29.88998098,16.707531,0.1,274.3268,1.59305E+12,,,,
Fix,GT,37.4231199,-122.0841234,-29.86002868,17.468119,0.1,275.23465,1.59305E+12,,,,
Fix,GT,37.4231364,-122.0843231,-29.80357213,18.04251,0.1,276.52597,1.59305E+12,,,,
Fix,GT,37.4231565,-122.0845272,-29.74134374,18.3423,0.1,277.51587,1.59305E+12,,,,
Fix,GT,37.4231793,-122.0847336,-29.67593302,18.544178,0.1,278.15152,1.59305E+12,,,,
Fix,GT,37.423204,-122.0849416,-29.47633389,18.66103,0.1,278.90213,1.59305E+12,,,,
Fix,GT,37.4232315,-122.0851492,-29.08568663,18.575827,0.1,279.93237,1.59305E+12,,,,
Fix,GT,37.4232608,-122.0853543,-28.44954205,18.252922,0.1,280.40985,1.59305E+12,,,,
Fix,GT,37.4232907,-122.0855544,-27.75718141,17.835743,0.1,281.08633,1.59305E+12,,,,
Fix,GT,37.4233246,-122.0857507,-27.0885904,17.740692,0.1,283.24783,1.59305E+12,,,,
Fix,GT,37.4233626,-122.0859444,-26.5499619,17.576393,0.1,284.22577,1.59305E+12,,,,
Fix,GT,37.4234016,-122.0861359,-26.21720143,17.429028,0.1,284.50195,1.59305E+12,,,,
Fix,GT,37.423441,-122.0863262,-25.9991147,17.422556,0.1,284.7346,1.59305E+12,,,,
Fix,GT,37.4234812,-122.0865177,-25.95952499,17.641628,0.1,284.7608,1.59305E+12,,,,
Fix,GT,37.4235218,-122.0867118,-26.05653369,17.88694,0.1,284.7003,1.59305E+12,,,,
Fix,GT,37.4235627,-122.0869087,-26.23036234,18.153252,0.1,284.58514,1.59305E+12,,,,
Fix,GT,37.4236039,-122.0871092,-26.65904924,18.503162,0.1,284.48816,1.59305E+12,,,,
Fix,GT,37.4236459,-122.0873138,-27.20146854,18.90208,0.1,284.4589,1.59305E+12,,,,
Fix,GT,37.4236888,-122.087523,-27.90069477,19.345953,0.1,284.44678,1.59305E+12,,,,
Fix,GT,37.4237325,-122.0877368,-28.61751489,19.685331,0.1,284.49472,1.59305E+12,,,,
Fix,GT,37.4237771,-122.0879523,-29.25578225,19.712135,0.1,284.6226,1.59305E+12,,,,
Fix,GT,37.4238212,-122.0881674,-29.621268,19.540812,0.1,284.09802,1.59305E+12,,,,
Fix,GT,37.4238627,-122.0883803,-29.85903013,19.231714,0.1,283.56918,1.59305E+12,,,,
Fix,GT,37.4239019,-122.0885883,-29.91680145,18.513721,0.1,283.17407,1.59305E+12,,,,
Fix,GT,37.4239388,-122.088787,-29.96107782,17.600727,0.1,282.8379,1.59305E+12,,,,
Fix,GT,37.4239696,-122.0889752,-30.01698189,16.335455,0.1,280.23605,1.59305E+12,,,,
Fix,GT,37.4239885,-122.0891503,-30.079668,14.926247,0.1,275.65228,1.59305E+12,,,,
Fix,GT,37.4239942,-122.0893105,-30.12225796,13.364429,0.1,270.57388,1.59305E+12,,,,
Fix,GT,37.4239917,-122.0894524,-30.14639079,11.731931,0.1,267.26382,1.59305E+12,,,,
Fix,GT,37.4239821,-122.0895787,-30.11411557,10.957614,0.1,262.82565,1.59305E+12,,,,
Fix,GT,37.4239631,-122.0896972,-30.00765718,10.360423,0.1,256.44257,1.59305E+12,,,,
Fix,GT,37.4239381,-122.0898053,-29.88334391,9.451487,0.1,253.6596,1.59305E+12,,,,
Fix,GT,37.4239193,-122.0899011,-29.76875434,8.080986,0.1,259.65463,1.59305E+12,,,,
Fix,GT,37.4239209,-122.0899864,-29.67461113,7.278716,0.1,276.92386,1.59305E+12,,,,
Fix,GT,37.4239461,-122.0900579,-29.43724793,6.8484073,0.1,300.01602,1.59305E+12,,,,
Fix,GT,37.4239923,-122.0901113,-29.34498266,7.456052,0.1,322.21893,1.59305E+12,,,,
Fix,GT,37.4240537,-122.090159,-29.30075303,8.604242,0.1,328.5039,1.59305E+12,,,,
Fix,GT,37.424124,-122.0902147,-29.28311418,9.918659,0.1,327.2613,1.59305E+12,,,,
Fix,GT,37.424203,-122.0902837,-29.22934345,11.393219,0.1,323.96332,1.59305E+12,,,,
Fix,GT,37.424287,-122.090368,-29.17357217,12.416592,0.1,319.95993,1.59305E+12,,,,
Fix,GT,37.4243721,-122.0904658,-29.12616197,13.2105255,0.1,315.59625,1.59305E+12,,,,
Fix,GT,37.4244541,-122.0905793,-29.13361967,13.814812,0.1,310.1222,1.59305E+12,,,,
Fix,GT,37.4245305,-122.0907055,-29.16993334,14.168071,0.1,305.14243,1.59305E+12,,,,
Fix,GT,37.4245987,-122.0908406,-29.2018486,14.1612015,0.1,300.1907,1.59305E+12,,,,
Fix,GT,37.4246573,-122.0909844,-29.24566839,14.3922,0.1,294.66147,1.59305E+12,,,,
Fix,GT,37.4247052,-122.0911366,-29.28966624,14.479605,0.1,289.4978,1.59305E+12,,,,
Fix,GT,37.4247434,-122.0912918,-29.32539176,14.235022,0.1,285.67267,1.59305E+12,,,,
Fix,GT,37.424776,-122.0914459,-29.2717537,13.940707,0.1,284.32123,1.59305E+12,,,,
Fix,GT,37.4248062,-122.0915969,-29.26498186,13.69867,0.1,284.17737,1.59305E+12,,,,
Fix,GT,37.4248374,-122.0917484,-29.18993466,14.089697,0.1,284.65955,1.59305E+12,,,,
Fix,GT,37.4248718,-122.0919052,-29.14775228,14.700329,0.1,286.09528,1.59305E+12,,,,
Fix,GT,37.424912,-122.0920665,-29.16294487,15.214214,0.1,288.2572,1.59305E+12,,,,
Fix,GT,37.4249575,-122.0922297,-29.23330561,15.277029,0.1,290.08493,1.59305E+12,,,,
Fix,GT,37.4250073,-122.0923898,-29.26052388,15.159014,0.1,292.2835,1.59305E+12,,,,
Fix,GT,37.4250616,-122.0925463,-29.32043878,15.036661,0.1,294.48938,1.59305E+12,,,,
Fix,GT,37.4251196,-122.0926987,-29.35480205,14.899433,0.1,296.4057,1.59305E+12,,,,
Fix,GT,37.4251808,-122.0928478,-29.31911545,14.815787,0.1,297.96814,1.59305E+12,,,,
Fix,GT,37.4252461,-122.0929939,-29.241391,14.894308,0.1,300.26678,1.59305E+12,,,,
Fix,GT,37.4253167,-122.0931387,-29.18116227,15.145366,0.1,302.5441,1.59305E+12,,,,
Fix,GT,37.4253929,-122.0932797,-29.22725754,14.983459,0.1,305.26096,1.59305E+12,,,,
Fix,GT,37.4254715,-122.0934157,-29.28044853,14.733244,0.1,306.39194,1.59305E+12,,,,
Fix,GT,37.4255504,-122.0935474,-29.31884841,14.4261675,0.1,307.7478,1.59305E+12,,,,
Fix,GT,37.425632,-122.093673,-29.37621127,14.261004,0.1,310.1129,1.59305E+12,,,,
Fix,GT,37.4257147,-122.0937935,-29.37152567,13.750773,0.1,311.09125,1.59305E+12,,,,
Fix,GT,37.4257947,-122.0939067,-29.31734477,13.094206,0.1,312.1968,1.59305E+12,,,,
Fix,GT,37.4258746,-122.094013,-29.28352345,12.865049,0.1,314.0706,1.59305E+12,,,,
Fix,GT,37.425958,-122.0941166,-29.22257281,13.310231,0.1,316.23083,1.59305E+12,,,,
Fix,GT,37.4260487,-122.09422,-29.1872101,13.877566,0.1,318.99988,1.59305E+12,,,,
Fix,GT,37.426147,-122.0943215,-29.21748572,14.43671,0.1,321.43536,1.59305E+12,,,,
Fix,GT,37.4262516,-122.0944226,-29.28130485,14.832918,0.1,322.91635,1.59305E+12,,,,
Fix,GT,37.4263596,-122.0945237,-29.33284836,15.008993,0.1,323.64093,1.59305E+12,,,,
Fix,GT,37.426469,-122.0946234,-29.39166921,15.094103,0.1,324.4073,1.59305E+12,,,,
Fix,GT,37.4265824,-122.0947188,-29.36338986,15.123735,0.1,327.92795,1.59305E+12,,,,
Fix,GT,37.4266985,-122.0948028,-29.3157523,14.538664,0.1,331.37387,1.59305E+12,,,,
Fix,GT,37.4268107,-122.094876,-29.25570439,13.637823,0.1,333.2062,1.59305E+12,,,,
Fix,GT,37.4269187,-122.0949439,-29.21798122,13.123762,0.1,333.28284,1.59305E+12,,,,
Fix,GT,37.4270199,-122.0950109,-29.20603028,12.193264,0.1,331.05463,1.59305E+12,,,,
Fix,GT,37.4271128,-122.0950807,-29.22302883,11.922644,0.1,327.83063,1.59305E+12,,,,
Fix,GT,37.4272032,-122.0951566,-29.27766801,12.343977,0.1,325.1167,1.59305E+12,,,,
Fix,GT,37.4272951,-122.0952435,-29.3053913,13.173033,0.1,321.62805,1.59305E+12,,,,
Fix,GT,37.4273867,-122.0953424,-29.33548663,13.591091,0.1,317.56107,1.59305E+12,,,,
Fix,GT,37.4274741,-122.0954527,-29.35680008,13.905958,0.1,312.89136,1.59305E+12,,,,
Fix,GT,37.4275548,-122.0955721,-29.34375305,13.747535,0.1,308.46814,1.59305E+12,,,,
Fix,GT,37.4276271,-122.0956964,-29.28570429,13.442385,0.1,304.5661,1.59305E+12,,,,
Fix,GT,37.427692,-122.095823,-29.24502897,13.273055,0.1,301.10568,1.59305E+12,,,,
Fix,GT,37.4277493,-122.0959561,-29.20475224,13.437607,0.1,296.31,1.59305E+12,,,,
Fix,GT,37.4277984,-122.0960946,-29.1918002,13.378311,0.1,292.30756,1.59305E+12,,,,
Fix,GT,37.42784,-122.0962379,-29.24384757,13.687437,0.1,288.18564,1.59305E+12,,,,
Fix,GT,37.4278734,-122.096388,-29.32466699,13.79907,0.1,283.79465,1.59305E+12,,,,
Fix,GT,37.4278982,-122.0965397,-29.35707867,13.595432,0.1,279.86853,1.59305E+12,,,,
Fix,GT,37.427914,-122.0966924,-29.41457128,13.656803,0.1,275.53156,1.59305E+12,,,,
Fix,GT,37.4279207,-122.0968456,-29.47125728,13.459869,0.1,271.3539,1.59305E+12,,,,
Fix,GT,37.4279186,-122.0969962,-29.52021116,13.1799755,0.1,267.41293,1.59305E+12,,,,
Fix,GT,37.4279079,-122.0971432,-29.59012491,12.971069,0.1,262.77133,1.59305E+12,,,,
Fix,GT,37.4278889,-122.0972806,-29.63175404,11.470141,0.1,258.9093,1.59305E+12,,,,
Fix,GT,37.4278688,-122.0973987,-29.64587704,10.1189,0.1,257.43408,1.59305E+12,,,,
Fix,GT,37.4278501,-122.0975031,-29.59091447,8.74818,0.1,257.51715,1.59305E+12,,,,
Fix,GT,37.4278346,-122.0975947,-29.67630451,8.05483,0.1,258.10696,1.59305E+12,,,,
Fix,GT,37.4278193,-122.0976831,-29.73817215,7.9405346,0.1,257.4522,1.59305E+12,,,,
Fix,GT,37.4278034,-122.0977704,-29.74798254,7.957164,0.1,256.94464,1.59305E+12,,,,
Fix,GT,37.4277871,-122.0978592,-29.76984951,8.257026,0.1,256.97495,1.59305E+12,,,,
Fix,GT,37.4277699,-122.097953,-29.79180145,8.753017,0.1,257.22897,1.59305E+12,,,,
Fix,GT,37.4277529,-122.0980523,-29.7318494,9.246213,0.1,258.98096,1.59305E+12,,,,
Fix,GT,37.4277383,-122.0981583,-29.7740776,9.824387,0.1,260.17804,1.59305E+12,,,,
Fix,GT,37.4277216,-122.0982724,-29.8201631,10.760699,0.1,259.27615,1.59305E+12,,,,
Fix,GT,37.4277027,-122.0983959,-29.78916296,11.452482,0.1,259.06882,1.59305E+12,,,,
Fix,GT,37.427682,-122.0985255,-29.76861991,11.860704,0.1,258.48114,1.59305E+12,,,,
Fix,GT,37.4276601,-122.0986574,-29.79543749,11.904722,0.1,258.09238,1.59305E+12,,,,
Fix,GT,37.4276384,-122.0987853,-29.83502998,11.1280155,0.1,258.00793,1.59305E+12,,,,
Fix,GT,37.4276178,-122.0989027,-29.86903049,10.085723,0.1,257.389,1.59305E+12,,,,
Fix,GT,37.4275994,-122.0990052,-29.89584885,8.505272,0.1,257.29483,1.59305E+12,,,,
Fix,GT,37.4275831,-122.0990927,-29.91284737,7.357954,0.1,256.90884,1.59305E+12,,,,
Fix,GT,37.4275699,-122.0991624,-29.92598228,5.12362,0.1,256.87234,1.59305E+12,,,,
Fix,GT,37.4275619,-122.0992064,-29.93862087,3.255887,0.1,257.37323,1.59305E+12,,,,
Fix,GT,37.427556,-122.0992384,-29.95684889,2.7427995,0.1,257.6751,1.59305E+12,,,,
Fix,GT,37.4275507,-122.0992701,-29.99643769,3.0158439,0.1,258.5672,1.59305E+12,,,,
Fix,GT,37.4275478,-122.0993069,-30.04384789,3.6737432,0.1,265.30826,1.59305E+12,,,,
Fix,GT,37.4275548,-122.0993526,-30.14071447,4.7079945,0.1,282.14084,1.59305E+12,,,,
Fix,GT,37.4275798,-122.099402,-30.25102866,5.791978,0.1,305.9571,1.59305E+12,,,,
Fix,GT,37.4276262,-122.0994429,-30.31830646,7.0040617,0.1,329.1633,1.59305E+12,,,,
Fix,GT,37.4276929,-122.0994729,-30.28680038,8.739427,0.1,341.85883,1.59305E+12,,,,
Fix,GT,37.4277731,-122.0995063,-30.29980087,10.1644945,0.1,341.58542,1.59305E+12,,,,
Fix,GT,37.4278661,-122.0995482,-30.28220963,11.682042,0.1,340.02118,1.59305E+12,,,,
Fix,GT,37.4279707,-122.0995967,-30.27598154,13.1239395,0.1,339.78143,1.59305E+12,,,,
Fix,GT,37.4280869,-122.0996501,-30.31425651,14.287333,0.1,340.07944,1.59305E+12,,,,
Fix,GT,37.4282129,-122.0997068,-30.34525665,15.362028,0.1,340.40338,1.59305E+12,,,,
Fix,GT,37.4283472,-122.099767,-30.38866804,16.212236,0.1,340.3107,1.59305E+12,,,,
Fix,GT,37.4284866,-122.0998289,-30.41761916,16.42727,0.1,340.80966,1.59305E+12,,,,
