MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
Fix,GT,37.4443840000,-122.2342387000,7.492629781585038,2.695005,0.1,298.4496,1626727800438,,,,
Fix,GT,37.4443926000,-122.2342587000,7.456465341412638,1.2921181,0.1,298.46582,1626727801438,,,,
Fix,GT,37.4443950000,-122.2342643000,7.442465624791907,0.042817105,0.1,298.4732,1626727802438,,,,
Fix,GT,37.4443950000,-122.2342643000,7.4366302490234375,0.000867962,0.1,298.47592,1626727803438,,,,
Fix,GT,37.4443950000,-122.2342643000,7.4356303215026855,0.00307161,0.1,298.47565,1626727804438,,,,
Fix,GT,37.4443950000,-122.2342643000,7.434629917144775,0.001160783,0.1,298.47394,1626727805438,,,,
Fix,GT,37.4443950000,-122.2342643000,7.434629917144775,0.00038816448,0.1,298.47388,1626727806438,,,,
Fix,GT,37.4443950000,-122.2342643000,7.434629917144775,0.001160783,0.1,298.474,1626727807438,,,,
Fix,GT,37.4443950000,-122.2342643000,7.4356300999036335,0.001,0.1,298.4739,1626727808438,,,,
Fix,GT,37.4443950000,-122.2342644000,7.4356303215026855,0.001160783,0.1,298.47363,1626727809438,,,,
Fix,GT,37.4443950000,-122.2342644000,7.4356300999036335,0.0008679622,0.1,298.4737,1626727810438,,,,
Fix,GT,37.4443950000,-122.2342644000,7.4356300999036335,0.0005489473,0.1,298.47375,1626727811438,,,,
Fix,GT,37.4443950000,-122.2342644000,7.4356303215026855,0.0012534307,0.1,298.47382,1626727812438,,,,
Fix,GT,37.4443950000,-122.2342643000,7.4356303215026855,0.0017332281,0.1,298.4739,1626727813438,,,,
Fix,GT,37.4443957000,-122.2342661000,7.415912985011346,0.8546129,0.1,298.4547,1626727814438,,,,
Fix,GT,37.4444052000,-122.2342905000,7.369360178378628,3.89963,0.1,296.76508,1626727815438,,,,
Fix,GT,37.4444205000,-122.2343436000,7.337958723929688,5.7736635,0.1,288.5088,1626727816438,,,,
Fix,GT,37.4444275000,-122.2344155000,7.407511803223883,7.069642,0.1,273.88184,1626727817438,,,,
Fix,GT,37.4444151000,-122.2344986000,7.5631696068916625,7.8773518,0.1,254.13461,1626727818438,,,,
Fix,GT,37.4443760000,-122.2345818000,7.625123374815544,9.246203,0.1,233.7064,1626727819438,,,,
Fix,GT,37.4443110000,-122.2346557000,7.744287995262155,10.290382,0.1,217.89105,1626727820438,,,,
Fix,GT,37.4442275000,-122.2347246000,7.973886722398802,11.948723,0.1,212.29749,1626727821438,,,,
Fix,GT,37.4441292000,-122.2347985000,8.301827269412343,13.344994,0.1,209.9493,1626727822438,,,,
Fix,GT,37.4440198000,-122.2348731000,8.690156719182426,14.282449,0.1,207.8764,1626727823438,,,,
Fix,GT,37.4439010000,-122.2349498000,9.20476873900111,15.45545,0.1,207.1215,1626727824438,,,,
Fix,GT,37.4437721000,-122.2350326000,9.525274820317975,16.559723,0.1,207.0492,1626727825438,,,,
Fix,GT,37.4436356000,-122.2351209000,9.783063836735778,17.592098,0.1,207.42244,1626727826438,,,,
Fix,GT,37.4434913000,-122.2352161000,9.91112308054744,18.549202,0.1,207.794,1626727827438,,,,
Fix,GT,37.4433414000,-122.2353160000,10.057452315837764,18.881268,0.1,208.09799,1626727828438,,,,
Fix,GT,37.4431930000,-122.2354163000,10.233840577431351,18.52906,0.1,208.25766,1626727829438,,,,
Fix,GT,37.4430477000,-122.2355143000,10.459782001720669,18.060173,0.1,208.13106,1626727830438,,,,
Fix,GT,37.4429045000,-122.2356102000,10.754439643561824,18.027357,0.1,207.97285,1626727831438,,,,
Fix,GT,37.4427610000,-122.2357058000,11.22342667137417,18.020897,0.1,207.75034,1626727832438,,,,
Fix,GT,37.4426170000,-122.2358002000,11.894966502898342,18.085281,0.1,207.40916,1626727833438,,,,
Fix,GT,37.4424730000,-122.2358939000,12.731834693584176,17.810028,0.1,207.3949,1626727834438,,,,
Fix,GT,37.4423333000,-122.2359852000,13.794327697991406,17.140892,0.1,207.6131,1626727835438,,,,
Fix,GT,37.4421997000,-122.2360737000,14.807505116233784,16.405247,0.1,208.07869,1626727836438,,,,
Fix,GT,37.4420716000,-122.2361607000,15.648847850907941,15.973927,0.1,208.63007,1626727837438,,,,
Fix,GT,37.4419455000,-122.2362480000,16.421235525794145,16.006351,0.1,208.93292,1626727838438,,,,
Fix,GT,37.4418198000,-122.2363363000,17.16480180636654,15.972305,0.1,209.2636,1626727839438,,,,
Fix,GT,37.4416932000,-122.2364262000,17.836920671585403,16.42647,0.1,209.1446,1626727840438,,,,
Fix,GT,37.4415611000,-122.2365195000,18.53318978317293,17.336193,0.1,209.48944,1626727841438,,,,
Fix,GT,37.4414259000,-122.2366235000,19.36601241133974,17.872292,0.1,213.3162,1626727842438,,,,
Fix,GT,37.4412929000,-122.2367455000,20.292282227022724,18.707539,0.1,217.97864,1626727843438,,,,
Fix,GT,37.4411605000,-122.2368840000,21.24850515117373,19.58648,0.1,221.42494,1626727844438,,,,
Fix,GT,37.4410301000,-122.2370400000,22.3595837899569,20.403622,0.1,225.13618,1626727845438,,,,
Fix,GT,37.4409040000,-122.2372128000,23.541880413515287,20.869678,0.1,229.6299,1626727846438,,,,
Fix,GT,37.4407896000,-122.2374000000,24.751702641604652,20.920784,0.1,234.49545,1626727847438,,,,
Fix,GT,37.4406828000,-122.2375961000,26.01203242029601,21.076973,0.1,236.26982,1626727848438,,,,
Fix,GT,37.4405786000,-122.2377953000,27.23616253165568,21.04552,0.1,236.70015,1626727849438,,,,
Fix,GT,37.4404720000,-122.2379911000,28.533466287497845,20.9102,0.1,234.43282,1626727850438,,,,
Fix,GT,37.4403582000,-122.2381791000,29.81482138214153,20.881773,0.1,231.80864,1626727851438,,,,
Fix,GT,37.4402401000,-122.2383632000,30.93255141215775,20.933514,0.1,230.7017,1626727852438,,,,
Fix,GT,37.4401183000,-122.2385446000,31.981505698835463,21.06927,0.1,229.28764,1626727853438,,,,
Fix,GT,37.4399914000,-122.2387239000,33.05488160547793,21.379608,0.1,227.60654,1626727854438,,,,
Fix,GT,37.4398582000,-122.2388983000,34.157057287295174,21.34544,0.1,225.16821,1626727855438,,,,
Fix,GT,37.4397209000,-122.2390665000,35.071058758039726,21.228704,0.1,223.41089,1626727856438,,,,
Fix,GT,37.4395805000,-122.2392275000,36.1334335014775,20.87155,0.1,221.37209,1626727857438,,,,
Fix,GT,37.4394385000,-122.2393756000,37.32020896474069,20.180332,0.1,218.5642,1626727858438,,,,
Fix,GT,37.4392969000,-122.2395160000,38.43982228704817,19.8773,0.1,217.921,1626727859438,,,,
Fix,GT,37.4391545000,-122.2396494000,39.44689382483239,19.605768,0.1,215.9431,1626727860438,,,,
Fix,GT,37.4390101000,-122.2397756000,40.32483451605913,19.457405,0.1,214.0718,1626727861438,,,,
Fix,GT,37.4388638000,-122.2398950000,41.212622638075686,19.285278,0.1,212.2854,1626727862438,,,,
Fix,GT,37.4387157000,-122.2400088000,41.92741436880351,19.336098,0.1,210.80489,1626727863438,,,,
Fix,GT,37.4385634000,-122.2401182000,42.44191780948563,19.623363,0.1,208.95999,1626727864438,,,,
Fix,GT,37.4384058000,-122.2402218000,42.904156837594655,19.865007,0.1,206.63939,1626727865438,,,,
Fix,GT,37.4382433000,-122.2403187000,43.25316827168808,20.09034,0.1,204.58273,1626727866438,,,,
Fix,GT,37.4380762000,-122.2404102000,43.48400390208303,20.367102,0.1,202.93423,1626727867438,,,,
Fix,GT,37.4379053000,-122.2404970000,43.64473483624806,20.513193,0.1,201.44695,1626727868438,,,,
Fix,GT,37.4377329000,-122.2405793000,43.811736988063785,20.46511,0.1,200.1831,1626727869438,,,,
Fix,GT,37.4375596000,-122.2406598000,43.850524973873235,20.55116,0.1,200.49397,1626727870438,,,,
Fix,GT,37.4373866000,-122.2407438000,44.116708678451005,20.618965,0.1,201.73007,1626727871438,,,,
Fix,GT,37.4372148000,-122.2408334000,44.47354505717067,20.645687,0.1,203.10013,1626727872438,,,,
Fix,GT,37.4370469000,-122.2409283000,44.93448593239782,20.225985,0.1,205.25119,1626727873438,,,,
Fix,GT,37.4368865000,-122.2410317000,45.48678945199697,19.808468,0.1,208.7309,1626727874438,,,,
Fix,GT,37.4367360000,-122.2411480000,46.168799808582435,19.37121,0.1,214.40263,1626727875438,,,,
Fix,GT,37.4366010000,-122.2412804000,46.96051972399164,18.69829,0.1,221.0439,1626727876438,,,,
Fix,GT,37.4364827000,-122.2414256000,47.610144298399064,18.066874,0.1,226.23283,1626727877438,,,,
Fix,GT,37.4363758000,-122.2415748000,48.17436846079761,17.419876,0.1,229.1944,1626727878438,,,,
Fix,GT,37.4362776000,-122.2417228000,48.86219143096673,16.61282,0.1,230.90205,1626727879438,,,,
Fix,GT,37.4361897000,-122.2418673000,49.56386316349949,15.541765,0.1,233.43497,1626727880438,,,,
Fix,GT,37.4361120000,-122.2420045000,50.17220523812773,14.04271,0.1,235.73112,1626727881438,,,,
Fix,GT,37.4360512000,-122.2421294000,50.769322177687854,11.742973,0.1,240.34996,1626727882438,,,,
Fix,GT,37.4360108000,-122.2422338000,51.14421777541099,8.832574,0.1,246.54614,1626727883438,,,,
Fix,GT,37.4359898000,-122.2423132000,51.43055669205057,6.0795145,0.1,253.41888,1626727884438,,,,
Fix,GT,37.4359808000,-122.2423663000,51.61367748867633,3.577836,0.1,258.6055,1626727885438,,,,
Fix,GT,37.4359777000,-122.2423952000,51.69802133011649,1.9438063,0.1,261.32974,1626727886438,,,,
Fix,GT,37.4359759000,-122.2424179000,51.746570155081145,2.3200405,0.1,263.31662,1626727887438,,,,
Fix,GT,37.4359743000,-122.2424571000,51.82828975774862,4.7779436,0.1,266.62076,1626727888438,,,,
Fix,GT,37.4359753000,-122.2425240000,51.993781509862856,6.9322453,0.1,272.07977,1626727889438,,,,
Fix,GT,37.4359842000,-122.2426086000,52.30875698979128,8.044083,0.1,279.3079,1626727890438,,,,
Fix,GT,37.4360032000,-122.2427014000,52.72476815531263,9.038702,0.1,285.86127,1626727891438,,,,
Fix,GT,37.4360308000,-122.2428043000,53.10248532061951,10.101271,0.1,289.108,1626727892438,,,,
Fix,GT,37.4360644000,-122.2429162000,53.62947192442243,11.038829,0.1,291.49448,1626727893438,,,,
Fix,GT,37.4361042000,-122.2430344000,54.20392032405039,11.625788,0.1,293.5178,1626727894438,,,,
Fix,GT,37.4361486000,-122.2431558000,54.839189831031945,11.962335,0.1,295.17334,1626727895438,,,,
Fix,GT,37.4361950000,-122.2432757000,55.542022888629276,11.553377,0.1,296.0738,1626727896438,,,,
Fix,GT,37.4362399000,-122.2433892000,56.18708814764841,10.949415,0.1,296.32214,1626727897438,,,,
Fix,GT,37.4362839000,-122.2434995000,56.81169534952039,10.944028,0.1,296.59628,1626727898438,,,,
Fix,GT,37.4363292000,-122.2436111000,57.41753162944224,11.2876215,0.1,297.2581,1626727899438,,,,
Fix,GT,37.4363787000,-122.2437269000,58.11041332625973,11.948597,0.1,298.53543,1626727900438,,,,
Fix,GT,37.4364324000,-122.2438454000,58.82641118333481,12.164566,0.1,300.0871,1626727901438,,,,
Fix,GT,37.4364904000,-122.2439635000,59.56596753624035,12.40922,0.1,302.51862,1626727902438,,,,
Fix,GT,37.4365543000,-122.2440805000,60.27880235513396,12.700451,0.1,305.464,1626727903438,,,,
Fix,GT,37.4366239000,-122.2441966000,61.03446026397535,12.99991,0.1,307.52814,1626727904438,,,,
Fix,GT,37.4366984000,-122.2443120000,61.830905122516015,13.281528,0.1,309.792,1626727905438,,,,
Fix,GT,37.4367779000,-122.2444261000,62.667621911211086,13.542755,0.1,311.80212,1626727906438,,,,
Fix,GT,37.4368610000,-122.2445404000,63.51278941753162,13.820362,0.1,312.51935,1626727907438,,,,
Fix,GT,37.4369461000,-122.2446559000,64.36545785961357,14.00732,0.1,312.6805,1626727908438,,,,
Fix,GT,37.4370323000,-122.2447739000,65.14329607834043,14.341602,0.1,312.30222,1626727909438,,,,
Fix,GT,37.4371204000,-122.2448956000,65.88853039238688,14.766596,0.1,312.20462,1626727910438,,,,
Fix,GT,37.4372114000,-122.2450209000,66.5743549735007,15.237035,0.1,312.47516,1626727911438,,,,
Fix,GT,37.4373064000,-122.2451497000,67.25024922098874,15.828947,0.1,312.83774,1626727912438,,,,
Fix,GT,37.4374052000,-122.2452835000,67.9328037716491,16.478148,0.1,312.7668,1626727913438,,,,
Fix,GT,37.4375086000,-122.2454226000,68.61702338349824,17.134148,0.1,313.2611,1626727914438,,,,
Fix,GT,37.4376166000,-122.2455650000,69.32780042723243,17.532957,0.1,313.72272,1626727915438,,,,
Fix,GT,37.4377266000,-122.2457073000,70.04702574296698,17.551819,0.1,314.27884,1626727916438,,,,
Fix,GT,37.4378373000,-122.2458487000,70.80235480969168,17.494583,0.1,314.24188,1626727917438,,,,
Fix,GT,37.4379457000,-122.2459920000,71.58390542097914,17.5581,0.1,312.7628,1626727918438,,,,
Fix,GT,37.4380534000,-122.2461406000,72.30412804048001,17.968058,0.1,312.09796,1626727919438,,,,
Fix,GT,37.4381651000,-122.2462938000,73.09084793815873,18.783699,0.1,312.7684,1626727920438,,,,
Fix,GT,37.4382828000,-122.2464493000,73.87484450671946,19.185293,0.1,313.9602,1626727921438,,,,
Fix,GT,37.4384059000,-122.2466062000,74.71278577566682,19.600613,0.1,314.92285,1626727922438,,,,
Fix,GT,37.4385312000,-122.2467608000,75.51529318553139,19.423435,0.1,315.72482,1626727923438,,,,
Fix,GT,37.4386567000,-122.2469134000,76.24951562073511,19.383,0.1,315.9484,1626727924438,,,,
Fix,GT,37.4387813000,-122.2470648000,77.02790574415849,19.06643,0.1,315.73776,1626727925438,,,,
Fix,GT,37.4389036000,-122.2472155000,77.78774579038463,19.043772,0.1,315.18646,1626727926438,,,,
Fix,GT,37.4390253000,-122.2473681000,78.5525216775302,19.196169,0.1,314.886,1626727927438,,,,
Fix,GT,37.4391483000,-122.2475233000,79.3260719954626,19.58982,0.1,314.72507,1626727928438,,,,
Fix,GT,37.4392740000,-122.2476828000,80.11962602690937,20.075123,0.1,314.63013,1626727929438,,,,
Fix,GT,37.4394019000,-122.2478453000,80.92946158836321,20.359268,0.1,314.53098,1626727930438,,,,
Fix,GT,37.4395314000,-122.2480102000,81.7472364503783,20.56476,0.1,314.56165,1626727931438,,,,
Fix,GT,37.4396617000,-122.2481757000,82.56745970236443,20.590506,0.1,314.6556,1626727932438,,,,
Fix,GT,37.4397924000,-122.2483414000,83.38301454557586,20.685665,0.1,314.553,1626727933438,,,,
Fix,GT,37.4399231000,-122.2485093000,84.2078470809738,20.83379,0.1,314.1079,1626727934438,,,,
Fix,GT,37.4400540000,-122.2486787000,85.07140140831507,20.908558,0.1,314.00244,1626727935438,,,,
Fix,GT,37.4401850000,-122.2488490000,85.93084669330528,21.001198,0.1,313.8352,1626727936438,,,,
Fix,GT,37.4403163000,-122.2490213000,86.806566490342,21.158913,0.1,313.58667,1626727937438,,,,
Fix,GT,37.4404479000,-122.2491946000,87.64624126433591,21.164246,0.1,313.6081,1626727938438,,,,
Fix,GT,37.4405795000,-122.2493672000,88.51101564467263,21.123604,0.1,313.77423,1626727939438,,,,
Fix,GT,37.4407114000,-122.2495394000,89.34440383408264,21.125067,0.1,313.84848,1626727940438,,,,
Fix,GT,37.4408436000,-122.2497116000,90.16867862319373,21.245281,0.1,313.92792,1626727941438,,,,
Fix,GT,37.4409774000,-122.2498851000,91.0170100183343,21.462078,0.1,314.1121,1626727942438,,,,
Fix,GT,37.4411127000,-122.2500601000,91.868241612367,21.693308,0.1,313.98474,1626727943438,,,,
Fix,GT,37.4412493000,-122.2502375000,92.72095311123667,21.941689,0.1,314.01035,1626727944438,,,,
Fix,GT,37.4413875000,-122.2504167000,93.6212837006251,22.172234,0.1,313.9391,1626727945438,,,,
Fix,GT,37.4415266000,-122.2505981000,94.61299784461721,22.365135,0.1,313.84476,1626727946438,,,,
Fix,GT,37.4416667000,-122.2507811000,95.6323887951412,22.547596,0.1,313.79315,1626727947438,,,,
Fix,GT,37.4418079000,-122.2509660000,96.66038869810563,22.734648,0.1,313.81842,1626727948438,,,,
Fix,GT,37.4419501000,-122.2511518000,97.71955126963803,22.816952,0.1,313.80386,1626727949438,,,,
Fix,GT,37.4420914000,-122.2513385000,98.72822213469817,22.724659,0.1,313.28146,1626727950438,,,,
Fix,GT,37.4422297000,-122.2515272000,99.70628273094712,22.650536,0.1,311.94424,1626727951438,,,,
Fix,GT,37.4423636000,-122.2517199000,100.60078903245494,22.614174,0.1,310.3743,1626727952438,,,,
Fix,GT,37.4424934000,-122.2519167000,101.51417909158204,22.576157,0.1,309.05518,1626727953438,,,,
Fix,GT,37.4426191000,-122.2521167000,102.40556890531752,22.495535,0.1,307.46954,1626727954438,,,,
Fix,GT,37.4427398000,-122.2523206000,103.29084457014005,22.447067,0.1,305.91144,1626727955438,,,,
Fix,GT,37.4428558000,-122.2525280000,104.17279236991726,22.391617,0.1,304.3738,1626727956438,,,,
Fix,GT,37.4429672000,-122.2527386000,105.04395122610663,22.348997,0.1,302.9385,1626727957438,,,,
Fix,GT,37.4430742000,-122.2529522000,105.91340490388893,22.29973,0.1,301.536,1626727958438,,,,
Fix,GT,37.4431769000,-122.2531685000,106.79279366966193,22.256783,0.1,300.20023,1626727959438,,,,
Fix,GT,37.4432759000,-122.2533872000,107.65778836489017,22.259197,0.1,299.1211,1626727960438,,,,
Fix,GT,37.4433713000,-122.2536085000,108.52600954859327,22.267857,0.1,297.82672,1626727961438,,,,
Fix,GT,37.4434626000,-122.2538326000,109.41140615862514,22.274204,0.1,296.40686,1626727962438,,,,
Fix,GT,37.4435492000,-122.2540595000,110.30718173131027,22.235142,0.1,294.98047,1626727963438,,,,
Fix,GT,37.4436312000,-122.2542881000,111.18757165501165,22.121767,0.1,293.61752,1626727964438,,,,
Fix,GT,37.4437082000,-122.2545180000,112.05062639072958,22.016289,0.1,292.155,1626727965438,,,,
Fix,GT,37.4437803000,-122.2547496000,112.91101833855669,22.04284,0.1,290.7062,1626727966438,,,,
Fix,GT,37.4438476000,-122.2549829000,113.76862872526453,21.768389,0.1,289.37442,1626727967438,,,,
Fix,GT,37.4439102000,-122.2552141000,114.6177956238389,21.531763,0.1,288.26303,1626727968438,,,,
Fix,GT,37.4439688000,-122.2554462000,115.4954025975253,21.546085,0.1,287.09418,1626727969438,,,,
Fix,GT,37.4440234000,-122.2556795000,116.32223748265733,21.46746,0.1,285.76917,1626727970438,,,,
Fix,GT,37.4440732000,-122.2559134000,117.16607135071854,21.373642,0.1,284.35992,1626727971438,,,,
Fix,GT,37.4441183000,-122.2561477000,117.99868357687501,21.288532,0.1,282.9725,1626727972438,,,,
Fix,GT,37.4441586000,-122.2563824000,118.80629426749647,21.205433,0.1,281.5788,1626727973438,,,,
Fix,GT,37.4441944000,-122.2566172000,119.55996785283787,21.130753,0.1,280.35165,1626727974438,,,,
Fix,GT,37.4442264000,-122.2568524000,120.2721857785723,21.075552,0.1,279.21887,1626727975438,,,,
Fix,GT,37.4442546000,-122.2570878000,120.94747140169238,21.078127,0.1,278.07855,1626727976438,,,,
Fix,GT,37.4442788000,-122.2573241000,121.59564274574313,21.079721,0.1,276.66266,1626727977438,,,,
Fix,GT,37.4442981000,-122.2575610000,122.22575451341527,21.073229,0.1,275.27182,1626727978438,,,,
Fix,GT,37.4443127000,-122.2577985000,122.82497705325386,21.0943,0.1,273.81705,1626727979438,,,,
Fix,GT,37.4443227000,-122.2580369000,123.35336122776266,21.152473,0.1,272.45334,1626727980438,,,,
Fix,GT,37.4443283000,-122.2582762000,123.8668207796884,21.218327,0.1,271.20148,1626727981438,,,,
Fix,GT,37.4443298000,-122.2585164000,124.35248825225972,21.29985,0.1,269.8494,1626727982438,,,,
Fix,GT,37.4443266000,-122.2587579000,124.79854646283275,21.456564,0.1,268.3784,1626727983438,,,,
Fix,GT,37.4443186000,-122.2590012000,125.17160739600945,21.636436,0.1,267.1642,1626727984438,,,,
Fix,GT,37.4443068000,-122.2592465000,125.48350610848206,21.869429,0.1,266.05084,1626727985438,,,,
Fix,GT,37.4442911000,-122.2594943000,125.73533682152174,22.130325,0.1,265.03134,1626727986438,,,,
Fix,GT,37.4442721000,-122.2597457000,125.95678156317445,22.585194,0.1,264.27136,1626727987438,,,,
Fix,GT,37.4442518000,-122.2600013000,126.13484579085548,22.858246,0.1,264.38535,1626727988438,,,,
Fix,GT,37.4442317000,-122.2602596000,126.27435183013245,23.086756,0.1,264.3948,1626727989438,,,,
Fix,GT,37.4442112000,-122.2605208000,126.36556827356321,23.411118,0.1,264.33707,1626727990438,,,,
Fix,GT,37.4441900000,-122.2607867000,126.4642952142517,23.779587,0.1,264.14133,1626727991438,,,,
Fix,GT,37.4441683000,-122.2610528000,126.5954563741293,23.525604,0.1,264.12888,1626727992438,,,,
Fix,GT,37.4441466000,-122.2613153000,126.76661763618904,23.164707,0.1,264.0013,1626727993438,,,,
Fix,GT,37.4441250000,-122.2615735000,126.94083800960993,22.791494,0.1,263.9249,1626727994438,,,,
Fix,GT,37.4441036000,-122.2618275000,127.08296199689062,22.426517,0.1,264.09906,1626727995438,,,,
Fix,GT,37.4440837000,-122.2620776000,127.21183705877729,22.066696,0.1,264.35083,1626727996438,,,,
Fix,GT,37.4440644000,-122.2623238000,127.33868376179316,21.711021,0.1,264.32364,1626727997438,,,,
Fix,GT,37.4440455000,-122.2625660000,127.45834997750308,21.368027,0.1,264.43576,1626727998438,,,,
Fix,GT,37.4440275000,-122.2628046000,127.51968949302409,21.0411,0.1,264.65414,1626727999438,,,,
Fix,GT,37.4440103000,-122.2630395000,127.58679242642188,20.71857,0.1,264.77747,1626728000438,,,,
Fix,GT,37.4439935000,-122.2632708000,127.70189864186204,20.388195,0.1,264.7284,1626728001438,,,,
Fix,GT,37.4439764000,-122.2634986000,127.77512020192103,20.107697,0.1,264.4623,1626728002438,,,,
Fix,GT,37.4439589000,-122.2637231000,127.84422584049344,19.784286,0.1,264.39935,1626728003438,,,,
Fix,GT,37.4439425000,-122.2639454000,127.88379330006546,19.828712,0.1,264.86237,1626728004438,,,,
Fix,GT,37.4439281000,-122.2641714000,127.91785657018227,20.271107,0.1,265.91852,1626728005438,,,,
Fix,GT,37.4439178000,-122.2644025000,127.90546756347749,20.7176,0.1,267.5517,1626728006438,,,,
Fix,GT,37.4439130000,-122.2646387000,127.8742428587193,21.09269,0.1,268.98047,1626728007438,,,,
Fix,GT,37.4439118000,-122.2648773000,127.82391385659002,21.155539,0.1,270.1411,1626728008438,,,,
Fix,GT,37.4439146000,-122.2651185000,127.75668900027495,21.549547,0.1,271.2458,1626728009438,,,,
Fix,GT,37.4439211000,-122.2653643000,127.65757780880904,21.98959,0.1,272.35822,1626728010438,,,,
Fix,GT,37.4439318000,-122.2656149000,127.53019474253051,22.410038,0.1,273.6269,1626728011438,,,,
